"","V1","V2","V3","V4","V5","V6"
"cpd:C00001",-4.6254006236691,-0.434375171411663,0.548195166464703,1.41438460216059,0.96655679306116,-0.338952344287775
"cpd:C00002",-4.98658852987099,-0.263752115116713,0.385661077649827,1.35288617521602,1.20008286120886,0.475006269122709
"cpd:C00003",-4.02582402022151,-1.01005516992632,-0.793234345761148,1.7610265832649,-0.607787262645158,0.0690592101150425
"cpd:C00004",-2.47304762991493,-2.13918625651151,-2.87174193847068,2.98996620069045,-2.99935269129143,-0.263205831878303
"cpd:C00005",-3.36683692946696,-0.433231861551859,-1.46635046524463,2.1190338071172,-0.44584702927572,1.14123814005384
"cpd:C00006",-3.38607409978413,-0.0151928327353899,-1.53376222612596,2.24972541927201,-0.656086228201914,1.7144807063276
"cpd:C00007",-3.03629783250502,-0.384296502660382,-1.30778561776691,1.89067484848454,-0.530081112148936,0.719727566709956
"cpd:C00008",-4.30186790284689,0.297802362932115,-1.27812292418796,1.85421059920531,0.287244876459282,1.76613036995237
"cpd:C00009",-4.37720968415337,0.489699160833619,-1.88819772758497,1.61231707371127,0.295693983205483,2.06713325332431
"cpd:C00010",-5.52858131345326,-1.21302926708097,-0.767799709269739,0.186970846237579,0.703034302491354,-0.571481738971028
"cpd:C00011",-4.46193542740479,0.264804148685856,-0.313202810888129,1.48688444809704,1.08943633486263,1.26375148665205
"cpd:C00012",0.436709264856929,-0.180231077711807,0.021218607321495,-0.11951146078472,0.0993110768015344,0.140716731816041
"cpd:C00013",-3.74883429702334,0.0597224458952716,-0.746560445990363,1.95177075632018,0.527840007738771,1.52841119608254
"cpd:C00014",-4.7438726315507,0.13273380300909,-0.523110607459972,0.844329732596807,0.531945728614382,2.62772060265673
"cpd:C00015",-3.8435757100785,2.43280263920936,-0.189649085862113,0.265594387807392,2.78436760250693,1.38225941223487
"cpd:C00016",0.436709264856929,-0.180231077711807,0.021218607321495,-0.11951146078472,0.0993110768015344,0.140716731816041
"cpd:C00018",-1.05979762147303,1.51764011083338,0.942040307752108,2.82062655109813,-3.32095263481804,1.17328833711775
"cpd:C00019",-1.50540403272259,0.785096472589274,1.72837269349835,0.410470185143261,-0.0821031538136973,0.297252506827904
"cpd:C00020",-4.54334271353667,0.611084438051973,-0.098467545706029,0.375431194847952,2.47110248371639,1.5840921715027
"cpd:C00021",0.279088321152884,0.861626198479498,1.48584824466842,0.224544191722409,-0.357196497424274,-0.537210261593035
"cpd:C00022",-3.65979061268035,1.92695327848741,-2.25058265604732,-0.545481448318777,2.79987060443555,-1.74633120639905
"cpd:C00024",-3.35378395096421,-0.0109168189641382,1.16325124832704,1.49921849713337,0.141139846777398,-0.535270968378307
"cpd:C00025",-5.45339624536001,-0.945939239614487,0.261561770596403,0.866576444635723,1.0247694043345,0.316097851631028
"cpd:C00026",-4.1775395802014,0.812380085276894,-1.50713179844135,0.310011199635685,1.01295268396595,1.76016489308197
"cpd:C00027",-1.40938987531661,0.639232288806466,2.77577672622112,0.546067404772044,0.300507755798212,0.105025473437194
"cpd:C00028",-0.824434117706464,1.42344975952925,-0.131019779048888,0.0665260977378026,-1.72640437088661,0.816091941461262
"cpd:C00029",-1.24957292903186,1.50731006837488,-0.555512416834199,-1.09775892045963,1.83252119818315,-1.95366704264899
