"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","Cell.cycle.progression.meiosis","Nuclear.cytoplasmic.transport","Chrom..seg..kinetoch..spindle.microtub.","RNA.processing","Signaling.stress.response","ER.Golgi.traffic","Chromatin.transcription","DNA.replication...repair.HR.cohesion","Protein.degredation.proteosome","Golgi.endosome.vacuole.sorting","Protein.folding...glycosylation.cell.wall","Metabolism.mitochondria","Ribosome.translation","Cell.polarity.morphogenesis"
"sig_11",0.743740047902702,0.53120951648593,0.688493614973006,0.909751357514998,0.501223601318846,0.705335740930416,0.610900418474044,0.503393373094624,0.579839273881697,0.707408517084266,1.00000000000004,0.69892767145358,0.670315686424796,0.82716076654117,0.520725867067318,0.547792639100999,0.720023725600367,0.672593173790856,0.688995124413297,0.38215812147885,0.563751174126064,0.664124199879027,0.662958923375894,0.658317482273656,0.4612768377229,0.622932189885586,0.556568890501681,0.555938569291247,0.489725928252148,-0.00780174895633004,0.0235027943689431,-0.0244124508069252,0.0461274931372135,-0.0145031149635512,-0.0144440860076278,0.0936583941277469,-0.0318303458464549,-0.0150340912068493,-0.0352024977543135,-0.0174601524304944,-0.0208564165406075,-0.0226554507152229,-0.0293686802113034
"sig_12",0.828320338460399,0.657606160269566,0.883700450525251,0.872018815094095,0.565728308564438,0.882769331977618,0.784820798835092,0.643173749651888,0.795839240488295,0.87925289019239,0.69892767145358,0.999999999999987,0.85230430194284,0.918385852635292,0.743144087305997,0.664030434466308,0.927780240717952,0.832926174871209,0.918195469463156,0.479148745770054,0.763925321690778,0.871965921535789,0.882321706849802,0.862895680886143,0.560087563498895,0.825315155753605,0.671219101444823,0.719913473197856,0.625802165405635,-0.00583943183090601,-0.00947282548224055,-0.0226003338066957,-0.0204933367196156,-0.014382386953954,-0.010045309120165,0.13865206496156,-0.0236987738923954,-0.0126657324729317,-0.0251486150274216,-0.013103102036437,-0.0156105539036916,-0.0170087903333968,-0.022071486586079
"sig_13",0.86507014845707,0.718639450673809,0.939904583388525,0.870651597868899,0.632574228507235,0.922199340357197,0.837595736354912,0.699545654061184,0.833186723358207,0.883854906389927,0.670315686424796,0.85230430194284,0.999999999999959,0.932442044831882,0.715750198445682,0.764242475032002,0.92225521545418,0.956210933783984,0.970353679414285,0.553590317250422,0.842272721663894,0.919590282218531,0.896369910775165,0.941255687821738,0.630402435181388,0.869369265357996,0.791483492025081,0.76808517176016,0.674659883783843,-0.00635181586996843,-0.00905986678474424,-0.0257371488365986,-0.0262249225232614,-0.0156443771153629,-0.0102650327694192,0.152758073459235,-0.025813389867168,-0.0113903867234382,-0.027131595664978,-0.014177583919726,-0.0169072425548627,-0.0180651200158414,-0.0240413073128904
"sig_14",0.90626981811698,0.763020687201758,0.891487589490334,0.961150600633414,0.556152369965285,0.962203853802107,0.881989130330452,0.756429469224971,0.745741648844753,0.84437109619941,0.82716076654117,0.918385852635292,0.932442044831882,1.00000000000001,0.731132034117486,0.64708695060256,0.980063104437137,0.950222698141584,0.962046453114659,0.452530001600811,0.751017053801557,0.9482537538626,0.953351816444441,0.952949275467713,0.54007427992642,0.916710179773924,0.750964323905797,0.831341546036814,0.741193103129166,-0.00703617981897492,-0.00444063545063029,-0.024320023425743,-0.00762829573018426,-0.0173299498589041,-0.0127726788473185,0.147153940265908,-0.028660056384352,-0.0158738513917051,-0.0313724487232794,-0.015862226356387,-0.018764801860318,-0.0203477559267596,-0.0266248929454409
"sig_15",0.772395374463509,0.660173363328172,0.804180973399678,0.720527828112825,0.62408339183101,0.780744850017681,0.750807569816968,0.655978822456612,0.749208788625898,0.747247454827283,0.520725867067318,0.743144087305997,0.715750198445682,0.731132034117486,1.00000000000001,0.685439246267474,0.769171376981783,0.705091593835077,0.775267991261349,0.466491759629795,0.840565739371248,0.733702673711707,0.757411692742475,0.781953968537693,0.575662628613897,0.762841553795516,0.663661470729239,0.729702170778691,0.648379487516589,-0.00643025783838239,-0.0166935881122995,-0.0267124817806119,-0.0327654515097171,-0.0158375778882852,-0.0119049200107179,0.156853104528986,-0.0262348009431286,0.00438060664995103,-0.026149552753,-0.0145681604492377,-0.0171900091494223,-0.0187665274527496,-0.0243926685385179
"sig_16",0.716481404098817,0.477924171697953,0.887629360122291,0.707563012646355,0.879220876253905,0.63372631514706,0.554343837661089,0.414023802409657,0.925639737600096,0.920887218390259,0.547792639100999,0.664030434466308,0.764242475032002,0.64708695060256,0.685439246267474,1.00000000000003,0.610974549107857,0.610859913597838,0.710021804500758,0.811455905372005,0.947190249071753,0.606199713661313,0.540594811946522,0.62453268517631,0.866948877704892,0.532627526570805,0.664511311493692,0.458148206295951,0.38170872991429,-0.00719447058485924,0.0119281816180111,-0.0298871630422148,-0.0205658295709442,-0.017719816392518,-0.0100503256081348,0.149984349705428,-0.0286636981087479,-0.0105808563055726,-0.0298585623493772,-0.015142142494015,-0.0192329791879839,-0.0206910277655298,-0.0263165970762834
"sig_17",0.914450743003448,0.817778071439973,0.884196820136943,0.917523710729714,0.526337670860583,0.987535747443797,0.931977419474556,0.819876882303663,0.72920006836208,0.813327414027635,0.720023725600367,0.927780240717952,0.92225521545418,0.980063104437137,0.769171376981783,0.610974549107857,0.999999999999982,0.958711578482876,0.972403954932966,0.42705774448008,0.742562914838841,0.977101600764608,0.989408841434957,0.980928669549094,0.515326945387711,0.965400970480121,0.747909252611231,0.893672257553767,0.806317020077165,-0.00693934441008268,-0.0152166471283514,-0.0216456062207514,-0.0203736895790493,-0.0170914464630508,-0.0124017870365074,0.161004729342751,-0.0282296445329882,-0.0163677071593385,-0.0310980309391804,-0.0156295012629184,-0.0185509503504321,-0.0200334234924048,-0.0262947743122993
"sig_18",0.863532031813272,0.766838789702373,0.860666991545023,0.865196184660801,0.507125395734941,0.957306530178222,0.890960274679754,0.768694294426586,0.703598294876992,0.772852185268632,0.672593173790856,0.832926174871209,0.956210933783984,0.950222698141584,0.705091593835077,0.610859913597838,0.958711578482876,0.999999999999975,0.955582629655515,0.419667539592352,0.735634798765126,0.943850481524772,0.954124143923288,0.982513858804572,0.501489071595698,0.937086992574328,0.75585104442073,0.847582419544887,0.751927156858225,-0.00585533777896834,-0.0119519237678317,-0.0235405223575565,-0.0231504677103936,-0.0144215629399966,-0.010711169543265,0.144990800867934,-0.0238891853090411,-0.0137790174669266,-0.0261281614457427,-0.0132656422794329,-0.0156530752767996,-0.0168768958139375,-0.0222117553002147
"sig_19",0.895901213095237,0.763423029335273,0.932543058176224,0.896921299911545,0.606166500016759,0.963027933206211,0.890407137569233,0.752626077916599,0.794635189177955,0.866898422166305,0.688995124413297,0.918195469463156,0.970353679414285,0.962046453114659,0.775267991261349,0.710021804500758,0.972403954932966,0.955582629655515,0.999999999999963,0.524632953944362,0.817183230994218,0.956336233194191,0.95183938558579,0.973672775664327,0.608585584612283,0.92317168341635,0.799784535505561,0.832039417294548,0.731918425327187,-0.00649257929553027,-0.00906297490045893,-0.0247435589699921,-0.0257347692038898,-0.0159910742109051,-0.0104423588872167,0.155052427253146,-0.0263203863985968,-0.0131073467467634,-0.028121738723034,-0.0145960157506122,-0.0173566131092488,-0.01863394812166,-0.02462907999903
"sig_20",0.56420502402463,0.367801614692428,0.668579990674671,0.521239429415305,0.929464048272018,0.454910331921379,0.42428539502047,0.279676918856453,0.693081576679669,0.669614679647127,0.38215812147885,0.479148745770054,0.553590317250422,0.452530001600811,0.466491759629795,0.811455905372005,0.42705774448008,0.419667539592352,0.524632953944362,0.999999999999982,0.777466263096484,0.456967704855104,0.349554881235218,0.451880231683797,0.944765640326478,0.367460522169361,0.735165821489471,0.310670469086787,0.232921415599538,-0.00769883553856373,-0.00309752379178079,-0.0319823884554464,0.0089210701404639,-0.0189620557302215,-0.0142535530558655,0.126893042657287,-0.0200037506432716,0.0105845767905877,-0.0348933350319525,-0.0174422043745461,-0.0205812980869687,-0.0224688359502884,-0.0292049165281973
"sig_21",0.793418768230232,0.58668532851219,0.929118925445554,0.766329414743509,0.857052364624537,0.757056043350823,0.685681301389286,0.538115505903146,0.930133164735436,0.919763423608235,0.563751174126064,0.763925321690778,0.842272721663894,0.751017053801557,0.840565739371248,0.947190249071753,0.742562914838841,0.735634798765126,0.817183230994218,0.777466263096484,1.00000000000004,0.732261512371384,0.684362780244084,0.763040096074774,0.852797502950368,0.68092245351779,0.764514676162823,0.601011715227968,0.508123771699082,-0.00720398287812096,-0.00987288606076844,-0.0290870458514244,-0.0316735909176885,-0.0177432449531165,-0.0107387884527678,0.169116438780273,-0.0285396422131164,-0.00913747870899877,-0.0283369099290118,-0.0163210840186826,-0.0192584084028479,-0.019323062959166,-0.0268756593871186
"sig_22",0.935035893914109,0.876181221161408,0.875102818894926,0.894389304439484,0.548130170835624,0.985877236807889,0.967316128604654,0.865882596165785,0.722481201734291,0.783767825133953,0.664124199879027,0.871965921535789,0.919590282218531,0.9482537538626,0.733702673711707,0.606199713661313,0.977101600764608,0.943850481524772,0.956336233194191,0.456967704855104,0.732261512371384,1.00000000000001,0.973343822775781,0.971439021304775,0.544533847024599,0.974439853827922,0.792851441143192,0.924098111873268,0.8417804257534,-0.00825592706663511,-0.0196633668506679,-0.0077578038258235,-0.0257095038375917,-0.0202363850621316,-0.0147731984688669,0.180144431722277,-0.0334946136163614,-0.0199430620069734,-0.0371865547492093,-0.018598654282732,-0.0220705709443397,-0.0240946919762845,-0.0313181986595511
"sig_23",0.893010509280391,0.844915309817681,0.839343715831051,0.874487056861336,0.454842377556332,0.98465637188785,0.948120089308463,0.863760303095878,0.666730193943983,0.749491706298611,0.662958923375894,0.882321706849802,0.896369910775165,0.953351816444441,0.757411692742475,0.540594811946522,0.989408841434957,0.954124143923288,0.95183938558579,0.349554881235218,0.684362780244084,0.973343822775781,0.999999999999987,0.98038625028873,0.439607172061081,0.984348057343966,0.714540987093126,0.931898134895323,0.857394288393549,-0.00639796761819554,-0.0149208089932338,-0.0240905719277988,-0.0283185666660303,-0.015758047814983,-0.0116477162519635,0.160993066692073,-0.0260787903744403,-0.0152676969210438,-0.0287963295895144,-0.0143727014442572,-0.017103687699428,-0.0183652691986702,-0.0242057810928408
"sig_24",0.906883932402666,0.825891410030058,0.882066350465008,0.87913246027083,0.547031954339342,0.985535249397095,0.94139783145094,0.826416393857391,0.717961845700183,0.783798117765133,0.658317482273656,0.862895680886143,0.941255687821738,0.952949275467713,0.781953968537693,0.62453268517631,0.980928669549094,0.982513858804572,0.973672775664327,0.451880231683797,0.763040096074774,0.971439021304775,0.98038625028873,0.999999999999978,0.541554459488599,0.972981922289609,0.788734552602768,0.903416714396214,0.809342916400803,-0.00683254139793086,-0.0167310451793113,-0.0242096959109801,-0.0265948391228146,-0.0168283930884933,-0.0114553354736287,0.165930293282308,-0.0278142549359587,-0.0143782968539073,-0.0301701974938172,-0.0152718642340708,-0.0182654338435958,-0.0194466411309592,-0.0259186990295471
"sig_25",0.657070339392557,0.470144506933218,0.752298016943577,0.609652407656358,0.958506581205727,0.548229527449692,0.522627299659095,0.380698068407173,0.763288026973115,0.749562729014725,0.4612768377229,0.560087563498895,0.630402435181388,0.54007427992642,0.575662628613897,0.866948877704892,0.515326945387711,0.501489071595698,0.608585584612283,0.944765640326478,0.852797502950368,0.544533847024599,0.439607172061081,0.541554459488599,0.999999999999966,0.462975569630358,0.799166830167343,0.411078460893088,0.328500518702623,-0.00853428837861599,-0.00810387558305795,-0.0354530142576109,-0.0164452219031918,-0.0210197569544773,-0.00132541170826264,0.175588981956413,-0.0312601390173936,-0.00442638111433912,-0.0386798473824625,-0.0193349762240659,-0.022814714277323,-0.0233273915702308,-0.0323741400211207
"sig_26",0.913442805763185,0.899786286810253,0.824411692403265,0.853985864787511,0.473681196039305,0.984581606058784,0.982083094412182,0.914214148838709,0.655749558787079,0.711560184523677,0.622932189885586,0.825315155753605,0.869369265357996,0.916710179773924,0.762841553795516,0.532627526570805,0.965400970480121,0.937086992574328,0.92317168341635,0.367460522169361,0.68092245351779,0.974439853827922,0.984348057343966,0.972981922289609,0.462975569630358,0.999999999999996,0.735654893491377,0.970647696183691,0.903205330271786,-0.00736354066401258,-0.0189905818676556,-0.0205604374853172,-0.031789999481507,-0.0181362321280096,-0.0133445906189875,0.1799336761386,-0.0300425003806072,-0.0175415473332033,-0.0332693028305625,-0.0164921285723873,-0.0196849542534606,-0.0210751177796876,-0.0278277130948148
"sig_27",0.795099082141059,0.707119862440056,0.779869864258305,0.736336367015492,0.795839853969973,0.774119994091436,0.775386528604774,0.644781744091152,0.670125737008902,0.69266796716301,0.556568890501681,0.671219101444823,0.791483492025081,0.750964323905797,0.663661470729239,0.664511311493692,0.747909252611231,0.75585104442073,0.799784535505561,0.735165821489471,0.764514676162823,0.792851441143192,0.714540987093126,0.788734552602768,0.799166830167343,0.735654893491377,1,0.689392506915033,0.594234733760756,-0.00933727709848597,-0.014176218835366,-0.0382304887435784,0.0131544115518913,-0.0229974997937219,-0.0161350405310591,0.182000410542884,-0.0380951452004671,-0.0185958445171286,-0.0417977304876348,-0.0211541985327237,-0.0249613441308041,-0.0272505817662137,-0.0354202134720256
"sig_28",0.884241481119842,0.953432845500452,0.736434644415952,0.786868665374637,0.429792070464962,0.931508064445846,0.981208576690379,0.977277015619724,0.560976852064099,0.612923498546585,0.555938569291247,0.719913473197856,0.76808517176016,0.831341546036814,0.729702170778691,0.458148206295951,0.893672257553767,0.847582419544887,0.832039417294548,0.310670469086787,0.601011715227968,0.924098111873268,0.931898134895323,0.903416714396214,0.411078460893088,0.970647696183691,0.689392506915033,0.99999999999997,0.972108720930813,-0.00843042446786025,-0.0207524967458288,-0.0207580315903058,-0.031946412598308,-0.0207639425193926,-0.015400393521544,0.199716163826655,-0.034369755288985,-0.0204466059645053,-0.0382091062921295,-0.0189281738666173,-0.0225370548706465,-0.0241621298687927,-0.0319801405872175
"sig_29",0.811048495992122,0.950939281110894,0.64520267522406,0.704533421121407,0.349801529157335,0.851129457487033,0.924521493274318,0.993243075811837,0.479495642249146,0.527659862738367,0.489725928252148,0.625802165405635,0.674659883783843,0.741193103129166,0.648379487516589,0.38170872991429,0.806317020077165,0.751927156858225,0.731918425327187,0.232921415599538,0.508123771699082,0.8417804257534,0.857394288393549,0.809342916400803,0.328500518702623,0.903205330271786,0.594234733760756,0.972108720930813,1,-0.00815450774984251,-0.0210403365657638,-0.0248761294071234,-0.0392117824484865,-0.02008436595775,-0.0150971803819739,0.205154756777731,-0.0332695660085904,-0.0198123478745393,-0.0369585724374347,-0.0184255584354727,-0.0217994466710362,-0.0236044815399399,-0.0307786697039942
"Cell.cycle.progression.meiosis",-0.0150915355914442,-0.0150998111988236,-0.00892030072903721,-0.0101577631536248,-0.0114796327139352,-0.00861949227630042,-0.0103686872543039,-0.0100289527493794,-0.00712063273526854,-0.00715560673140972,-0.00780174895633004,-0.00583943183090601,-0.00635181586996843,-0.00703617981897492,-0.00643025783838239,-0.00719447058485924,-0.00693934441008268,-0.00585533777896834,-0.00649257929553027,-0.00769883553856373,-0.00720398287812096,-0.00825592706663511,-0.00639796761819554,-0.00683254139793086,-0.00853428837861599,-0.00736354066401258,-0.00933727709848597,-0.00843042446786025,-0.00815450774984251,0.999999999999991,-0.0167896480983531,-0.026866193529702,-0.0329539938886167,-0.0159287121310151,-0.0119734245432668,-0.037975122482083,-0.0263857639713142,-0.0159287121310151,-0.029311478508587,-0.0146519900777249,-0.0172889256931892,-0.018874515762588,-0.024533031376264
"Nuclear.cytoplasmic.transport",-0.000973477251493553,-0.0201954607807686,0.000717271789074846,0.00826197840401327,-0.00101410950256854,-0.0131604876081357,-0.0212552345511251,-0.0232086930310414,-0.00240322509556684,0.00679234776911967,0.0235027943689431,-0.00947282548224055,-0.00905986678474424,-0.00444063545063029,-0.0166935881122995,0.0119281816180111,-0.0152166471283514,-0.0119519237678317,-0.00906297490045893,-0.00309752379178079,-0.00987288606076844,-0.0196633668506679,-0.0149208089932338,-0.0167310451793113,-0.00810387558305795,-0.0189905818676556,-0.014176218835366,-0.0207524967458288,-0.0210403365657638,-0.0167896480983531,1.00000000000002,-0.0697473072157529,-0.0855518416925889,-0.0413525190059032,-0.0310841995208822,-0.0985871903061173,-0.0685000643576455,-0.0413525190059033,-0.0760955099287241,-0.0380380217295575,-0.0448837685331239,-0.0490001178613724,-0.0636901864956142
"Chrom..seg..kinetoch..spindle.microtub.",-0.0226138764777892,-0.0123543337625493,-0.0320828715298307,-0.0214786340451292,-0.0463197083304576,-0.0241112030800552,-0.0159974403203823,-0.0190362387258869,-0.0295192514744454,-0.027702470805899,-0.0244124508069252,-0.0226003338066957,-0.0257371488365986,-0.024320023425743,-0.0267124817806119,-0.0298871630422148,-0.0216456062207514,-0.0235405223575565,-0.0247435589699921,-0.0319823884554464,-0.0290870458514244,-0.0077578038258235,-0.0240905719277988,-0.0242096959109801,-0.0354530142576109,-0.0205604374853172,-0.0382304887435784,-0.0207580315903058,-0.0248761294071234,-0.026866193529702,-0.0697473072157529,0.999999999999982,-0.136896992853652,-0.0661708197840241,-0.0497398227259957,-0.157755690816033,-0.109611349508283,-0.0661708197840242,-0.121765309463934,-0.0608670799582474,-0.0718213987982013,-0.0784082335573784,-0.101914755229558
"RNA.processing",0.000828793279635235,-0.0152262087948958,-0.0231236894280281,0.0113973566979363,0.00950879781602104,-0.0220744869466288,-0.0204514985248653,-0.035323844023215,-0.0217158998684632,-0.0179988773902865,0.0461274931372135,-0.0204933367196156,-0.0262249225232614,-0.00762829573018426,-0.0327654515097171,-0.0205658295709442,-0.0203736895790493,-0.0231504677103936,-0.0257347692038898,0.0089210701404639,-0.0316735909176885,-0.0257095038375917,-0.0283185666660303,-0.0265948391228146,-0.0164452219031918,-0.031789999481507,0.0131544115518913,-0.031946412598308,-0.0392117824484865,-0.0329539938886167,-0.0855518416925889,-0.136896992853652,1.00000000000001,-0.0811649327381182,-0.0610107201201124,-0.193502665917257,-0.134448958607616,-0.081164932738118,-0.149356970107577,-0.0746593810821986,-0.088095916321427,-0.0961753084451868,-0.125008338724343
"Signaling.stress.response",-0.0326559439217711,-0.0363390180700648,-0.0213394725292151,-0.0201609521715185,-0.0282740726430322,-0.0212296122044347,-0.0253663757997373,-0.0247010810916692,-0.0175379554588835,-0.016730804320776,-0.0145031149635512,-0.014382386953954,-0.0156443771153629,-0.0173299498589041,-0.0158375778882852,-0.017719816392518,-0.0170914464630508,-0.0144215629399966,-0.0159910742109051,-0.0189620557302215,-0.0177432449531165,-0.0202363850621316,-0.015758047814983,-0.0168283930884933,-0.0210197569544773,-0.0181362321280096,-0.0229974997937219,-0.0207639425193926,-0.02008436595775,-0.0159287121310151,-0.0413525190059032,-0.0661708197840241,-0.0811649327381182,1.00000000000003,-0.0294902706173928,-0.09353185754655,-0.0649875327771804,-0.039232053422371,-0.0721935007224115,-0.0360875162251234,-0.0425822282951492,-0.0464875003470865,-0.0604242947985843
