"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"YAL001C",-0.187585300385608,-0.18768816482155,-0.110877868037171,-0.126259322046647,-0.142689942843241,-0.107138868541508,-0.128881073858764,-0.124658229949235,-0.0885082914516774,-0.0889430124601592,-0.0969744538346376,-0.0725831753465033,-0.0789520245135003,-0.0874585556196019,-0.0799270452540065,-0.0894260837539521,-0.0862549074451053,-0.0727808836596912,-0.0807016906960656,-0.0956952570114612,-0.0895443199916103,-0.102619812899249,-0.0795256831383677,-0.0849273636047048,-0.106079798134499,-0.0915275969758513,-0.11606081559362,-0.104788786840106,-0.10135918750496
"YAL007C",-0.187585300385608,-0.18768816482155,-0.110877868037171,-0.126259322046647,-0.142689942843241,-0.107138868541508,-0.128881073858764,-0.124658229949235,-0.0885082914516774,-0.0889430124601592,-0.0969744538346376,-0.0725831753465033,-0.0789520245135003,-0.0874585556196019,-0.0799270452540065,-0.0894260837539521,-0.0862549074451053,-0.0727808836596912,-0.0807016906960656,-0.0956952570114612,-0.0895443199916103,-0.102619812899249,-0.0795256831383677,-0.0849273636047048,-0.106079798134499,-0.0915275969758513,-0.11606081559362,-0.104788786840106,-0.10135918750496
"YAL011W",-0.187585300385608,-0.18768816482155,-0.110877868037171,-0.126259322046647,-0.142689942843241,-0.107138868541508,-0.128881073858764,-0.124658229949235,-0.0885082914516774,-0.0889430124601592,-0.0969744538346376,-0.0725831753465033,-0.0789520245135003,-0.0874585556196019,-0.0799270452540065,-0.0894260837539521,-0.0862549074451053,-0.0727808836596912,-0.0807016906960656,-0.0956952570114612,-0.0895443199916103,-0.102619812899249,-0.0795256831383677,-0.0849273636047048,-0.106079798134499,-0.0915275969758513,-0.11606081559362,-0.104788786840106,-0.10135918750496
"YAL014C",-0.187585300385608,-0.18768816482155,-0.110877868037171,-0.126259322046647,-0.142689942843241,-0.107138868541508,-0.128881073858764,-0.124658229949235,-0.0885082914516774,-0.0889430124601592,-0.0969744538346376,-0.0725831753465033,-0.0789520245135003,-0.0874585556196019,-0.0799270452540065,-0.0894260837539521,-0.0862549074451053,-0.0727808836596912,-0.0807016906960656,-0.0956952570114612,-0.0895443199916103,-0.102619812899249,-0.0795256831383677,-0.0849273636047048,-0.106079798134499,-0.0915275969758513,-0.11606081559362,-0.104788786840106,-0.10135918750496
"YAL021C",-0.0132803752485386,0.0142753314643875,-0.110877868037171,-0.107676409651792,-0.142689942843241,-0.0724764571974569,-0.0882110154891725,-0.0947027201467264,-0.0885082914516774,-0.0889430124601592,-0.0969744538346376,-0.0725831753465033,-0.0789520245135003,-0.0874585556196019,-0.0799270452540065,-0.0894260837539521,-0.0761568906348033,-0.0727808836596912,-0.0807016906960656,-0.0956952570114612,-0.0895443199916103,-0.102619812899249,-0.0705789090447276,-0.0849273636047048,-0.106079798134499,-0.0915275969758513,-0.11606081559362,-0.0953800143306633,-0.10135918750496
"YAL023C",-0.187585300385608,-0.18768816482155,-0.110877868037171,-0.126259322046647,-0.142689942843241,-0.107138868541508,-0.128881073858764,-0.124658229949235,-0.0885082914516774,-0.0889430124601592,-0.0969744538346376,-0.0725831753465033,-0.0789520245135003,-0.0874585556196019,-0.0799270452540065,-0.0894260837539521,-0.0862549074451053,-0.0727808836596912,-0.0807016906960656,-0.0956952570114612,-0.0895443199916103,-0.102619812899249,-0.0795256831383677,-0.0849273636047048,-0.106079798134499,-0.0915275969758513,-0.11606081559362,-0.104788786840106,-0.10135918750496
"YAL024C",-0.162684596794598,-0.18768816482155,-0.110877868037171,-0.126259322046647,-0.142689942843241,-0.107138868541508,-0.128881073858764,-0.124658229949235,-0.0885082914516774,-0.0889430124601592,-0.0969744538346376,-0.0725831753465033,-0.0789520245135003,-0.0874585556196019,-0.0799270452540065,-0.0894260837539521,-0.0862549074451053,-0.0727808836596912,-0.0807016906960656,-0.0956952570114612,-0.0895443199916103,-0.102619812899249,-0.0795256831383677,-0.0849273636047048,-0.106079798134499,-0.0915275969758513,-0.11606081559362,-0.104788786840106,-0.10135918750496
"YAL029C",-0.187585300385608,-0.18768816482155,-0.110877868037171,-0.126259322046647,-0.142689942843241,-0.107138868541508,-0.128881073858764,-0.124658229949235,-0.0885082914516774,-0.0889430124601592,-0.0969744538346376,-0.0725831753465033,-0.0789520245135003,-0.0874585556196019,-0.0799270452540065,-0.0894260837539521,-0.0862549074451053,-0.0727808836596912,-0.0807016906960656,-0.0956952570114612,-0.0895443199916103,-0.102619812899249,-0.0795256831383677,-0.0849273636047048,-0.106079798134499,-0.0915275969758513,-0.11606081559362,-0.104788786840106,-0.10135918750496
"YAL030W",-0.162684596794598,-0.18768816482155,-0.110877868037171,-0.126259322046647,-0.142689942843241,-0.107138868541508,-0.128881073858764,-0.124658229949235,-0.0885082914516774,-0.0889430124601592,-0.0969744538346376,-0.0725831753465033,-0.0789520245135003,-0.0874585556196019,-0.0799270452540065,-0.0894260837539521,-0.0862549074451053,-0.0727808836596912,-0.0807016906960656,-0.0956952570114612,-0.0895443199916103,-0.102619812899249,-0.0795256831383677,-0.0849273636047048,-0.106079798134499,-0.0915275969758513,-0.11606081559362,-0.104788786840106,-0.10135918750496
"YAL032C",-0.187585300385608,-0.158836236780702,-0.110877868037171,-0.126259322046647,-0.142689942843241,-0.107138868541508,-0.128881073858764,-0.124658229949235,-0.0885082914516774,-0.0889430124601592,-0.0969744538346376,-0.0725831753465033,-0.0789520245135003,-0.0874585556196019,-0.0799270452540065,-0.0894260837539521,-0.0862549074451053,-0.0727808836596912,-0.0807016906960656,-0.0956952570114612,-0.0895443199916103,-0.102619812899249,-0.0795256831383677,-0.0849273636047048,-0.106079798134499,-0.0915275969758513,-0.11606081559362,-0.104788786840106,-0.10135918750496
