"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","protein.metabolism","death","other.metabolic.processes","signal.transduction","stress.response","other.biological.processes","cell.adhesion","DNA.metabolism","cell.cell.signaling","developmental.processes","cell.organization.and.biogenesis","cell.cycle.and.proliferation","RNA.metabolism","transport"
"sig_6",0.139444166768491,0.186718821027349,0.263340699538046,0.228050547074584,0.130849136857003,0.999999999999985,0.376626165606706,0.242647908143818,0.147704391090463,0.114043336377199,0.000713779855936603,0.364968735689334,0.356803758795227,0.270320614286037,0.080556138948485,0.0990702253820938,0.333581066319751,0.38795991078068,0.328398854263622,0.0339699507218032,0.241586438206141,0.152023766288406,0.383620873738126,0.307385934654144,0.176574737781059,0.271145317063229,0.15632918223892,0.150099778084316,0.0841115679974707,0.0186624382435806,0.0246928012597534,-0.042933192174727,0.0130838164348501,0.0153822371632304,-0.036488778519822,-0.0347540102196666,0.0359840808365684,-0.0220106215248949,-0.0268360718819267,0.0500485716543375,0.0207237771732038,0.0146519142727551,-0.0140023818403818
"sig_7",0.0520212206907163,0.21932631354025,0.0867600458264621,0.0731907050170358,0.116295937272802,0.376626165606706,1.00000000000011,0.357845093122256,0.0180309786939324,-0.00288839080627956,-0.034498308530096,0.130235060957908,0.153896485618018,0.09153262313004,0.0264847833170429,0.0403735783418052,0.315922424408508,0.158365079759137,0.344410339441141,0.0362430568056088,0.127379929798934,0.310743048422721,0.270450947328698,0.395518549419053,0.216438078751539,0.424690600535371,0.416291374616897,0.43621934845495,0.153980335448411,0.0195303789647414,0.0112240852399975,-0.0370952484035372,0.00376492196212358,-0.00644548519779761,-0.0241162745812658,-0.0277586402884415,0.0252988296346653,-0.0276867608130103,-0.0276316839007291,0.0417262204545012,0.0206096608433141,0.0332854287460362,-0.0103482497692954
"sig_8",-0.0342726964830415,0.313397146334703,-0.0282690339869149,-0.03804972729391,0.00989169825617212,0.242647908143818,0.357845093122256,1.00000000000009,-0.0557640755367293,-0.0709099451782868,-0.0547723833871984,0.00801921428210431,0.068626132093794,-0.00131123909623326,-0.0353641881213645,-0.0498945434086549,0.0884513873718971,0.0623449415594024,0.110796547698585,-0.0207826707882828,0.0142786951647662,0.103529034866482,0.432337222300908,0.128172910127599,0.0714503939173347,0.352663235548855,0.17050610881435,0.423827223253362,0.56737300834082,0.0410626511431791,0.00460882132217341,-0.026464051205921,-0.0150728919670633,0.00581402625417074,-0.0241259593800838,-0.0218944739039349,0.0178431280043134,-0.0104984779625916,-0.0269834150548519,0.030987928616659,0.0033366437416874,0.0301486129681537,-0.0136014657203341
"sig_9",-0.0847592750534572,-0.108130529633468,0.531829485817699,0.239232955459861,0.13829070552303,0.147704391090463,0.0180309786939324,-0.0557640755367293,1.00000000000001,0.804993217535711,0.245808560589208,0.642284413892419,0.671005989370818,0.407661898070526,0.558652824842815,0.621750741264127,0.336064736043675,0.274483881931441,0.464652176266534,0.199257127088829,0.464579668913742,0.10375678924409,0.121272548392622,0.249145263549084,0.23013173228147,0.0630849707334736,0.0870373484559861,0.00196077927005076,-0.0306047664205034,0.0323579286313153,0.0724696411171783,-0.0162381633550776,-0.0474375561301657,0.00097266020338359,-0.0207272561082642,-0.0347753589448546,0.0234205061298506,-0.0203292789954164,-0.0612725335636391,0.0601085284714075,0.0352218970771558,0.0161207999066759,-0.0423996673994243
"sig_10",-0.137656120329054,-0.128249277811933,0.385841822734804,0.376160181662995,0.112376488691757,0.114043336377199,-0.00288839080627956,-0.0709099451782868,0.804993217535711,0.999999999999925,0.511364099877951,0.708590961538546,0.605018723102923,0.627476272237278,0.509261808795932,0.694460068669566,0.452782390501371,0.293402588526087,0.4651540741061,0.254924919401714,0.464077927621038,0.184314599420255,0.132929008118801,0.269645427208666,0.248181289790833,0.0773508777644932,0.0920530952658046,0.00572212551909833,-0.0323958766167911,0.0389066018722568,0.0825903223281626,-0.0455029674638526,-0.0365888107911253,0.0191793208474982,-0.0170927656899552,-0.0376312851451027,0.0217110182529361,-0.026527864626529,-0.0513984291511065,0.0608007038517725,0.0290433424635091,0.0144327455348003,-0.0496991301992238
"sig_11",-0.112732259903121,-0.084312464988918,0.0155704973856476,0.364453220124972,0.014034878204473,0.000713779855936603,-0.034498308530096,-0.0547723833871984,0.245808560589208,0.511364099877951,0.99999999999989,0.310815865205818,0.157728659436524,0.651192059003581,0.133151473371483,0.314346272224209,0.337325077623984,0.148169734449155,0.14624956035608,0.16727301442844,0.14218276752205,0.227190298477266,0.0589664824855867,0.105609241897913,0.0869166460561308,0.0347664345148336,0.0257248849649486,-0.00424464998195173,-0.0232371135253123,0.0284169517530099,0.0603470118647187,-0.0540083770235982,-0.0173598110330597,0.0336332792207416,0.000440312950161163,-0.021816742198868,0.00488157645431178,-0.0117573182122821,-0.0265864992526543,0.0372029350831078,0.0323415701976661,-0.00429500695074858,-0.0438895459121192
"sig_12",-0.154720675476563,-0.0947352331786848,0.268762548070785,0.211991520951631,0.11518980114631,0.364968735689334,0.130235060957908,0.00801921428210431,0.642284413892419,0.708590961538546,0.310815865205818,1.00000000000009,0.699882189318868,0.684047245229442,0.473925314491006,0.616451943732218,0.701770510108805,0.526335049042296,0.701362875060657,0.24310386896298,0.628415256408846,0.33515264489153,0.408058161470289,0.562087984478726,0.416847056249057,0.33181652907498,0.256134611667043,0.17576271303649,0.0489451374092834,0.0716439113211807,0.0644805898612219,-0.042752658534221,-0.0400158615016974,0.0042210786771463,-0.0334327843084989,-0.0391803439511246,0.0415077575605508,-0.0353866466788075,-0.0524786619302403,0.0525753520930891,0.031111585170935,0.039514489174106,-0.0585021335750604
"sig_13",-0.123198403090942,-0.0559667680640209,0.384441923777241,0.143746660847677,0.11035719768092,0.356803758795227,0.153896485618018,0.068626132093794,0.671005989370818,0.605018723102923,0.157728659436524,0.699882189318868,1.00000000000007,0.473747476425573,0.456597621116193,0.510818108173899,0.515924238034437,0.493626302958523,0.671154055396909,0.176466636866712,0.565824431798453,0.232894795174912,0.414812304652503,0.464288539383806,0.347454788315658,0.293819477511558,0.207062262901138,0.169304178964492,0.0797633332116371,0.0689371909707972,0.051684571491972,-0.0313538495330203,-0.0381823484336461,-0.00349697325577755,-0.0313876824504335,-0.0393407717970117,0.0397996066244471,-0.0298244619366872,-0.0623496710445316,0.0599753931242969,0.0321715340549688,0.035327802238458,-0.0553500671133267
"sig_14",-0.159383625473359,-0.0962799904779057,0.0895366329108251,0.355635872651955,0.0607043244164168,0.270320614286037,0.09153262313004,-0.00131123909623326,0.407661898070526,0.627476272237278,0.651192059003581,0.684047245229442,0.473747476425573,1.00000000000006,0.300388082515713,0.508411981922694,0.746611867481648,0.521908202508301,0.508418538949104,0.246038474037612,0.439909618700491,0.451231568312106,0.377931640875876,0.462673013735609,0.321625155692853,0.31025248587907,0.205455142093734,0.164355154191396,0.0473090915615972,0.0688724545416823,0.0618871162121918,-0.0694402021286395,-0.0204069458283193,0.0230080493215746,-0.0258401218885542,-0.0330607937221446,0.0281062727400711,-0.0293298519600339,-0.035339543299632,0.0443882268249938,0.0377831058778534,0.0323061521328497,-0.0640655557853197
"sig_15",-0.102003660338025,-0.0760210278522382,0.245715823333344,0.110960906316133,0.115470885546513,0.080556138948485,0.0264847833170429,-0.0353641881213645,0.558652824842815,0.509261808795932,0.133151473371483,0.473925314491006,0.456597621116193,0.300388082515713,0.999999999999858,0.533306698973981,0.3135473205974,0.244067295164337,0.402104094731458,0.205376510259368,0.480343757847486,0.132738665777093,0.123398488163107,0.296855167598673,0.28134054240572,0.108193445091641,0.140770683901749,0.0424333342920094,-0.00910339749027025,0.0319368010002967,0.0327867350401626,-0.00990629988241983,-0.0283461636121452,0.000668495379801535,-0.00712496797677134,-0.0222415372312305,0.0234252916753994,-0.0222498674471118,-0.0379116219260161,0.0161198235469623,0.00840364676751154,0.0403657550000726,-0.0387118135247578
