"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"protein.metabolism",0.780973516355013,-0.471341172167885,-0.334067379716492,-0.153896022952104,0.0855374628632667,0.0238531300024872,-0.00929873301883656,0.0036680713658259,-0.123036028651923,0.0724670008941411,-0.0350736283473068,-0.0378456274662133,-0.0400627320053257,0.0941323681561168
"death",0.130154951248487,0.507363847757487,-0.239317985881699,0.33700584325239,-0.297009737390485,-0.158646740179783,-0.446018230976225,-0.13208024490676,-0.318422599574596,0.0993068952664118,-0.270012835887865,-0.195965539653294,0.0495406463337768,0.193515905645859
"other.metabolic.processes",-0.253516483581173,-0.254476984159534,0.0735900143320908,0.636450066970474,0.135921254286581,0.186851757104142,0.244094000102946,0.0175584752301324,-0.297790530687306,0.261426807095603,0.25685913618712,-0.111221064789379,-0.334498357766636,0.208681108081693
"signal.transduction",-0.212073946492055,-0.0263223548346484,0.153225840463447,-0.519280589808272,0.028063504882076,-0.239975289706909,-0.355289480110119,0.311485049088609,-0.191359956844473,0.0213611259567922,0.317363543468737,-0.411666934095186,-0.268907009321388,0.468034301277073
"stress.response",-0.0236584127265327,0.210950732763131,-0.0688400903022398,-0.299943868930774,-0.586954544065409,0.310905235129613,0.382017807938791,0.331478994138773,-0.0881989281299264,0.264009516528873,-0.0849473323515474,0.25204440392739,-0.122435590530377,-0.0683672912835711
"other.biological.processes",-0.171636003065916,-0.0771435406895257,-0.250313075209079,0.0972506153702746,-0.272552593496661,-0.0667925281740473,0.0715852980240141,0.00448911966210925,0.0962255215329591,-0.822120968312083,0.264304350287939,0.125258795527169,0.194824162627029,-0.375128963986495
"cell.adhesion",-0.156471257585934,-0.21153764433457,-0.0326183337404364,0.0332028419828308,-0.0603082130783485,0.318159392221576,-0.258472746744965,0.0373277076904753,0.424714755558727,-0.16758893190784,-0.554103403977879,-0.166324730761597,-0.460794241877767,0.308399096495744
"DNA.metabolism",0.155305019635531,0.10736811815932,0.528675470751873,-0.11600985870597,0.108490215030349,0.36041449560994,0.212252987566683,-0.10610254615602,-0.383842176808228,-0.335164510237247,-0.274250676723609,-0.316321758448845,0.196014700275495,-0.417759908388099
"cell.cell.signaling",-0.147366261839517,-0.108579577292952,-0.16428632088949,0.0705872826569699,0.0133627328425704,0.230315497961138,-0.0207097892912537,0.289331715884439,0.293613472280261,0.270123385133156,0.0018771167142772,-0.442080128256864,0.665208501047086,-0.421331245048876
"developmental.processes",-0.277676523352918,-0.173813346822959,-0.0124684628100329,-0.321366413031057,-0.154096309728361,-0.0455463771110684,0.0628246850743583,-0.818413044578317,0.0541914317756995,0.26828005283457,-0.0368118297798204,-0.0370572845682027,0.109768941966826,-0.0553890667895815
"cell.organization.and.biogenesis",0.11559049521353,0.585971204148067,-0.152390404181869,-0.0938901199893571,0.505883640193284,-0.10262340654905,0.376321814952051,-0.0439673490735731,0.390615323632591,0.0246744225319169,0.00206294761382983,-0.12245006536865,-0.18192422144816,0.213411563209061
"cell.cycle.and.proliferation",0.150692250464413,0.197145811405605,0.189101263660992,-0.019263969464996,0.108190032911556,0.573473112897323,-0.490604010945552,-0.118234383752362,0.160131415308041,0.0666109774671561,0.406937951990974,0.331137424734919,0.0411262168058351,-0.298549617023461
"RNA.metabolism",0.213401931662596,-0.0947969191654223,0.666007386309072,0.19172078374455,-0.210101485628521,-0.446249738235022,-0.0364311082599422,0.124456775900239,0.359381258008613,0.143088498147217,-0.111900654530397,0.172644141812458,0.114605623871928,0.0111402064562151
"transport",-0.315367738119907,-0.0834694863090524,-0.082648925110524,-0.131049076600509,0.452635876657823,-0.072227355824427,-0.155654357968207,0.211342581027883,-0.290213166988926,0.0601741273468446,-0.419577672798762,0.524121237604262,0.228054734130724,-0.155609436875331
