"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"sig_1",-0.425581345136712,-0.0926922973711854,-0.92410294979935,-0.327464832286419,-0.370716751123564,0.354455719453618,-0.372952399915831,-0.2997752574806,0.386179155057212,-0.500067422629217,-0.333461751748764,0.249901738676734,-0.265475169362844,-0.430918660814145
"sig_2",-0.814687153566236,0.172886031938954,-0.632494923081931,-0.154299460939429,-0.345543870516425,0.242065005425619,-0.51953691042028,-0.31494050636092,0.387300270597504,-0.453212006218533,-0.368581646237242,0.370206390737361,-0.317547157303965,-0.369458878753573
"sig_3",-0.476844003106099,-0.261048432535411,-0.854561725945003,-0.435856268147729,-0.472343989328265,0.389669864732407,-0.356274975082311,-0.365986673783641,0.44476894934646,-0.570042873276386,-0.392775612825215,0.276314170143002,-0.352997970099329,-0.514568812277345
"sig_4",-0.16735157202523,-0.0413386820855247,-0.995831255774339,-0.289355927677388,-0.235082527511935,0.401154775009588,-0.199110203432978,-0.134060800554945,0.248995328607461,-0.382879245448398,-0.177132095199013,0.0900508683184233,-0.0947451768548176,-0.307007690057595
"sig_5",-0.717782338911645,-0.140411626300071,-0.6631080868407,-0.279524426560192,-0.611600054191447,0.385101813842133,-0.575652320065446,-0.548739256385167,0.60356038627039,-0.662150982876358,-0.577619773137597,0.491558482914391,-0.549712894160096,-0.626730646959575
"sig_6",-0.428100112548351,0.0563200473739581,-0.920855210752206,-0.252960644598528,-0.418277443850935,0.425943223719191,-0.418159277508788,-0.336110694773224,0.455767814129294,-0.550947528240682,-0.397093823642775,0.3251586478259,-0.313706029980123,-0.468421060508206
"sig_7",-0.587275157766662,0.145406839010728,-0.823667433144643,-0.196655275040169,-0.480655789823826,0.425397532497001,-0.526893750680675,-0.422677237179119,0.531765220541628,-0.602411462417738,-0.486849960505284,0.43628240118192,-0.405090763180466,-0.516262814621065
"sig_8",-0.842367110982331,0.261807723104359,-0.575111466241143,-0.0982253041903911,-0.389898124259266,0.306555197168664,-0.534676195502653,-0.382815170678458,0.455870007281315,-0.473974914845772,-0.421222886027453,0.41814145677977,-0.371937030994671,-0.405392328353996
"sig_9",-0.357008308285877,-0.435677806077335,-0.838410081225077,-0.565096624327455,-0.405843262300343,0.403110800880268,-0.183903512300361,-0.259311338309231,0.335054420354441,-0.499980397653713,-0.272533333670513,0.127073755597033,-0.261947521746847,-0.459952981705772
"sig_10",-0.215068548748325,-0.105438999273658,-0.98521058915756,-0.33619193015055,-0.288063646936902,0.417746324625911,-0.213265025157497,-0.178265425133124,0.289331684654732,-0.428142349499229,-0.218021505378094,0.117878549886301,-0.145249279671242,-0.356622696059363
