"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"A1CF",0.0598611534327971,0.0188817292182201,0.0201034419583877,0.00432978872727559,-0.00866926503578208,0.0141202830507612,0.00708988049149901,-0.00381211118872543,0.0104679613711574,-0.00185424861094741,-0.00222795143225584,-0.00152992255688597,0.000743995874534422,4.6737322283595e-05
"AACS",0.0598611534327971,0.0188817292182201,0.0201034419583877,0.00432978872727559,-0.00866926503578208,0.0141202830507612,0.00708988049149901,-0.00381211118872543,0.0104679613711574,-0.00185424861094741,-0.00222795143225584,-0.00152992255688597,0.000743995874534422,4.6737322283595e-05
"AAGAB",0.0598611534327971,0.0188817292182201,0.0201034419583877,0.00432978872727559,-0.00866926503578208,0.0141202830507612,0.00708988049149901,-0.00381211118872543,0.0104679613711574,-0.00185424861094741,-0.00222795143225584,-0.00152992255688597,0.000743995874534422,4.6737322283595e-05
"AAMP",0.0598611534327971,0.0188817292182201,0.0201034419583877,0.00432978872727559,-0.00866926503578208,0.0141202830507612,0.00708988049149901,-0.00381211118872543,0.0104679613711574,-0.00185424861094741,-0.00222795143225584,-0.00152992255688597,0.000743995874534422,4.6737322283595e-05
"AANAT",0.0598611534327971,0.0188817292182201,0.0201034419583877,0.00432978872727559,-0.00866926503578208,0.0141202830507612,0.00708988049149901,-0.00381211118872543,0.0104679613711574,-0.00185424861094741,-0.00222795143225584,-0.00152992255688597,0.000743995874534422,4.6737322283595e-05
"AASDHPPT",0.0598611534327971,0.0188817292182201,0.0201034419583877,0.00432978872727559,-0.00866926503578208,0.0141202830507612,0.00708988049149901,-0.00381211118872543,0.0104679613711574,-0.00185424861094741,-0.00222795143225584,-0.00152992255688597,0.000743995874534422,4.6737322283595e-05
"AATF",0.0598611534327971,0.0188817292182201,0.0201034419583877,0.00432978872727559,-0.00866926503578208,0.0141202830507612,0.00708988049149901,-0.00381211118872543,0.0104679613711574,-0.00185424861094741,-0.00222795143225584,-0.00152992255688597,0.000743995874534422,4.6737322283595e-05
"ABCF3",0.0598611534327971,0.0188817292182201,0.0201034419583877,0.00432978872727559,-0.00866926503578208,0.0141202830507612,0.00708988049149901,-0.00381211118872543,0.0104679613711574,-0.00185424861094741,-0.00222795143225584,-0.00152992255688597,0.000743995874534422,4.6737322283595e-05
"ABHD1",0.0598611534327971,0.0188817292182201,0.0201034419583877,0.00432978872727559,-0.00866926503578208,0.0141202830507612,0.00708988049149901,-0.00381211118872543,0.0104679613711574,-0.00185424861094741,-0.00222795143225584,-0.00152992255688597,0.000743995874534422,4.6737322283595e-05
"ABI2",-0.130218905265869,-0.381404627892278,-0.00263993158553792,-0.121385569960997,-0.0140122376717925,-0.287320894499713,-0.0939739337939652,-0.113645957119216,-0.133032292715721,0.106168765991199,-0.0329502545479792,0.0394868866018772,-0.021184908069828,0.0131726286423719
"ABI3",0.0598048405664372,0.0180757894240144,0.0190962248135829,0.00274922191142371,-0.00659026819719834,0.00827015287578807,0.00460018112966794,-0.00765164089878729,0.010629317820711,0.00335646018161564,-9.75016908569461e-05,-0.00122652377338078,0.000908533948572911,-0.00169897387725996
