"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"AUS_1980",0.304209553904664,-0.22166889939068,-0.19908399705653,-0.800815514130003,-0.433213852011127,1.11976679855364,1.83211608097269,-1.37213103336697,-0.726267664049587,1.32086648109403,-0.359583384141311,-0.585981457109195,0.484499017068412,0.0151086330393717,0.454122548980209,0.381329884685227,-1.66705204886004,1.50008929567643,0.121358065087323,1.19142307105332,0.449167863928217
"AUS_1981",0.175358974690752,-0.11737510765118,-0.578772526188955,-0.648979373437697,-0.609013846376798,0.913675328183518,1.88112846497933,-1.74958064836265,0.105458473633447,1.95317766447844,-0.37951430990204,-0.673617368076448,0.775156054573404,-1.1743875445354,0.35300088376195,1.5087536282712,-0.678154740287169,1.01832861933055,-0.327171831537836,0.775822028459111,-0.394325807320682
"AUS_1982",0.25705642630509,-0.26723083119169,-0.457408347984421,-1.41621928069435,-0.631168314268148,0.202916528713378,1.35591267791425,-1.40321155952905,-0.172589988385472,1.65824473099331,-0.859722056975961,-1.36076921624874,1.02773532322495,-1.24112968103073,0.731249496821405,1.59376575377535,-1.05128466957069,1.76300663729952,0.629569737625456,0.61758558620318,-0.425732384080218
"AUS_1983",0.280364261988553,-0.38366390148036,0.536907612541452,-0.847763185135586,-0.440269552486703,2.6514477951891,2.18962320949506,-1.65104669371473,-2.57709093382071,0.0439628493006321,-0.0834248907781454,-0.476459883346269,0.358837539398159,3.39231309160169,0.90067918215664,-1.10130671002168,-2.95257541391657,1.23738890417398,0.773051875227441,2.06076322397216,1.52376823270803
"AUS_1984",0.323837324868971,-0.5437834550878,-0.396449591075261,-0.991227391703217,-0.60755561818099,0.780348207832423,2.06107866989517,-1.29484576985701,-0.00726163673899194,0.603054910304591,-1.1346384767065,-1.47937292575785,0.931264781121758,-0.694050092453144,1.06499425121411,0.976726712031297,-1.77359804874941,0.746000983111175,0.502822137546374,1.21272718635349,0.244007612616947
"AUS_1985",0.269834435863814,-0.447675479754224,-0.37269398924469,-1.15549218303369,-0.637143288784232,0.760134194828452,2.01714018178981,-1.66523821711069,0.219260508252812,1.07810491561323,-0.754361097409069,-1.17499193969657,0.933020492813608,-1.33826159507566,0.767758582326604,1.22451044979952,-1.20628394111193,1.09949697515505,0.429845335625878,1.13262155894091,-0.0707900268616335
"AUS_1986",0.349250999308577,-0.24835573305287,-0.282882664140322,-1.33790596086301,-0.838486153041226,0.65043555234044,1.35425632028897,-1.35646575490321,-0.150896993915813,1.25916838428857,-0.676393460612417,-0.755480145259993,0.667286206223014,-1.18012814436352,0.666390198328958,0.902109780430916,-1.20278144481078,1.65259150880724,0.647793722499495,1.05269567313535,-0.0588760350169011
"AUS_1987",0.22860507894189,-0.079332304602957,-0.101650475610603,-0.864680297137101,-0.728009143590589,0.390271176141751,1.29046966430648,-1.20666332486543,-0.429233442381287,0.709325296994825,-1.02999042642706,-0.747044543640133,0.686545656155012,-0.324626103777526,1.11689026327797,1.02486385153433,-1.10672295474349,1.13722414038163,0.480646848538736,0.0593390964658793,0.396417927225574
"AUS_1988",0.377358723357827,-0.0861538087819907,-0.393859549802198,-0.901584072972993,-0.470314154757172,0.475014597020478,1.21118186305878,-1.183144217574,0.146414456383769,0.985484302287482,-0.678280776403078,-0.993519525296689,0.636854239390161,-1.22921452810749,0.740175307638332,0.951911180487439,-1.00627079449981,1.34646888788106,0.464446236747651,0.673295694559252,-0.0268773754610923
"AUS_1989",0.287488379962547,-0.0646838139729138,-0.225698129473674,-0.807116819967356,-0.529278399598776,0.719164762518456,1.53986627448975,-1.2071697057849,-0.372676789285567,1.25513156090583,-0.482471746961791,-0.470903336618409,0.549942897313411,-0.464765871198209,0.536096512303729,0.6613419123569,-1.19393570769566,1.55092481114817,0.032248888518998,0.813147806162767,0.264869300692029
