"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"BCA",0.547689925367287,-0.477740642847392,0.128587861567431,-0.189647369704542,0.312795405073146,-0.105742987065838,0.0678699963292342,-0.0226203113307905,0.149376866724865,-0.00225238114303326,0.00248144419300009,-0.0140523038050401,0.00811243416304355,-0.00234177539884669,0.00476033140592002,-0.00545262115468034,0.00546569363667044,-0.00410962700947339,0.00122485697846124,-0.000276180658818879,0.000550905248446171
"KC",-0.238514937772196,-0.087390057543687,-0.0184452120655026,0.145806318402751,-0.000307886027771023,0.0634862966266434,-0.0225467900932037,-0.0575993825614334,0.0338948269869293,0.108535820012124,0.0255239327475551,0.0604048428462389,-0.0046018635062313,0.0100560185145735,-0.0164616958139207,0.0465177885970546,-0.0548208905463145,-1.81205558055321e-05,-0.0335438994825125,-0.000814841056003205,-0.00250796049621444
"KG",0.0420562847345331,-0.0648738865586381,-0.164996410422832,0.164680773094239,0.0629814451679319,0.123339419736456,-0.0125822569391826,0.021822059863484,-0.0242455895034388,-0.0543307081207612,-0.145441166581974,-0.0904132659395527,0.085019526291566,0.0111255374996315,0.00188632979026398,0.0336244232262737,-0.0188017670070546,-0.0513268566870073,0.00747831106202522,-0.00508568315479337,-0.00728926232498203
"KI",0.209884267951759,0.171397289152457,-0.0388781453296376,-0.117814519287391,0.055827597672492,0.010678290230887,-0.123654500837246,-0.0282432529761299,-0.0743048459704276,-0.0482583932535224,-0.0305570216409062,-0.00778944597142398,0.078951423405516,0.074679189918961,0.0181455987137283,-0.0329450474018146,0.0365103127810339,0.0483679815347896,0.016954753971846,-0.00391346333259873,0.00203603387695315
"LE",-0.877434636132884,-0.0764452780443711,-0.147150107787949,-0.149553436694255,0.07006757393106,0.049755860035185,-0.0313010355880367,-0.0445356712741237,-0.0695369317852481,-0.0384101471640382,-0.00385207644415265,0.0214340309267977,-0.00393226725664513,0.00675740764116391,-0.00164255446823267,-0.00720234859713116,-0.00571353533487391,0.00999206527649134,0.000361192389532289,0.000835893248611583,-0.00161683352018578
"OPENK",0.243606879775848,0.187302094782554,0.0167798205399137,0.128063392597178,0.0902238322766397,-0.0610921356225484,-0.0736851541136074,0.0985562355347099,-0.00609065356563625,-0.0292804540230486,0.00791084680238025,-0.00439120279862235,0.02097212419058,-0.044660694184096,0.00901083492060352,-0.0679297553953039,0.0498365058515645,-0.0275766166087338,0.0137079628385724,-0.00960348100202998,0.00176017319873744
"POP",-0.881642665100747,-0.102790089480389,-0.15355522961928,-0.114212557562004,0.0504588974817122,0.0313542254609141,-0.0336196260860029,-0.0622350027811853,-0.0632642521691459,-0.0433101268965729,-0.00152097483025879,0.016410202414341,-0.00400924500991982,0.00768945456915336,-0.00284675816996129,-0.00681143862720569,-0.00600090083843962,0.0106631570651336,0.000196065103390431,0.00109559599528113,-0.00186280508877364
"RGDPCH",-0.234305220143477,0.069411808243987,0.188789661645858,-0.122144081522318,-0.052375675016869,-0.132691024151337,-0.0292686816506494,0.161618927899314,-0.000401447540241872,0.0448885142488262,0.0876401123024127,0.0717214654193036,-0.0101094051741474,-0.00756286175369267,-0.03336334187489,-0.0328776204687313,0.0415738921659163,-0.0268586105808065,0.0136688117972172,0.0169093828245189,0.0053833793582846
"RGDPL",-0.234688375359368,0.0691183844932125,0.188623683555278,-0.122275946829758,-0.0526147143120448,-0.132871987797747,-0.0292184781285215,0.161643436869546,-0.0004285141785203,0.0448125101442985,0.0878613370804401,0.0715836173166203,-0.0102425441962686,-0.00760875036041726,-0.0332201538493066,-0.0327831757370433,0.0416033583377601,-0.0269732641983813,0.0135614249313961,0.0169572536195575,0.00531620783356009
"RGDPL2",-0.234389990949325,0.0695070431427664,0.179765999453338,-0.119066388148419,-0.0501000866965023,-0.132959612306251,-0.0309041329329632,0.159835923694495,-0.00049322420707004,0.0460840089651459,0.0882571036223562,0.0707128603116864,-0.0114513034522399,-0.00865516033436065,-0.0319244074039251,-0.0321458539380708,0.0403249868108808,-0.0275565881147949,0.0126258547343407,0.01805884233035,0.00571093489605255
"XRAT",0.0876948527194767,0.0246796237016557,-0.0194725907997748,-0.0999458157130526,0.0309718131083289,0.00171982128859399,0.0464794949093265,0.013458340228868,-0.0324906739698673,-0.100453507170302,-0.0500492136102383,-0.0548214268258661,-0.0128470742974054,0.0778601332630681,0.0265695171339117,-0.0652460621474573,-0.0389226550686549,0.0337765730250303,0.00115228173265331,0.0102145319810653,-0.00805123006819876
"BCAperRGDPL",0.500823424204372,-0.434685327282589,0.135517747580015,-0.233101584360538,0.321006291571867,-0.0742246685979281,0.0721227404196928,-0.0238245152396765,0.195728678461166,-0.0198412165469889,0.00194082101463568,-0.0112039128981428,0.00529958410544505,0.000671267240637457,0.00873196295184175,-0.00725978545869568,0.00481062602745778,-0.00400626185505078,0.00190431129109093,-0.000147220821050603,0.000761760922965285
"KCxRGDPL",-0.420546719870103,0.0385969958144543,0.227591527624619,-0.0883603494190931,-0.0776237950730564,-0.128766485905144,-0.0435786039917607,0.152675598347181,0.0102738715653554,0.0934328682549695,0.0999693626766118,0.102213027965632,0.00216286160373729,0.00559429034989475,-0.0237514782002033,-0.00800169802558852,0.0133745711478548,-0.0252593113575638,0.000239210153001416,0.0179835125381885,0.00732448304896132
"KGxRGDPL",-0.266611376955364,-0.0387079342545617,0.114298302566037,-0.0291615944593586,-0.0590169053252915,-0.0768025509643259,-0.0102291511980505,0.223307920688992,-0.023989933090901,-0.030092707753497,-0.0456646175987525,-0.0256950315405167,0.0690759498918739,-0.0081827840813741,-0.0346460985231493,-0.0105988670246732,0.0272277505517631,-0.0577064038653053,0.00990116077302887,0.00885671355299606,0.00416834952406546
"KIxRGDPL",-0.0774842616818641,0.13464224757036,0.138250345009623,-0.179174284167658,-0.030075165950731,-0.102610560039129,-0.0881850038811685,0.11717709422113,-0.0424704254746511,0.0125891650767922,0.066423725999614,0.064309301959342,0.0130622888760218,0.0449116533644365,-0.0278604575856249,-0.0434343609508443,0.0595370050847461,-0.00794230157046031,0.0189233009182331,0.00976064185266929,0.00607347810879275
"KCxRGDPLxPOP",-0.914794036209158,0.094066266053417,-0.116558208951,-0.0685439745252738,0.0343456011929924,0.0139637609591678,-0.0448506112690003,-0.0214061034447026,-0.0691140286058658,-0.0295166487350096,0.00412364980330851,0.0165359757416299,-0.00706038173640224,0.00290425684000854,-0.00417323377031919,-0.000557055441515405,-0.00425693289922478,0.00554686799138196,0.000404752588712967,0.000525960040603931,-0.000804534832388961
"KGxRGDPLxPOP",-0.902330822089951,-0.00935394326089977,-0.191039347188719,-0.075792674281148,0.0443764966200454,-0.0058963506437674,-0.0579884033518289,0.000809621087509602,-0.0709495192773303,-0.0310487351364224,0.0120336525440285,0.00237018761727402,-0.00234014454871942,0.0015595396472998,-0.00501386144916819,-0.000324828529756499,-0.005374612337088,0.0036327865045247,0.000450577822068779,0.000422397840102246,-0.000869321382052913
"KIxRGDPLxPOP",-0.871656464696992,0.0868314100356763,-0.0600883680123207,-0.16508560405744,0.0330470476260722,0.0557544874430732,-0.082918065241376,-0.0442828795333622,-0.0687040166376859,-0.0464416989154872,-0.0273044248738777,0.0361735460305316,-0.0119769233436054,0.00967945172367026,-0.00319556715648412,-0.00553196446113277,-0.00228026474020154,0.010137122914943,0.00138511109457378,0.000900277625669206,-0.00107100070947996
"RGDPCHxPOP",-0.911684561314991,0.0710541600393705,-0.105274318465171,-0.0985804033246556,0.0424154197700435,0.0196342586000045,-0.0521519944039031,-0.0278460451757221,-0.0658188267161596,-0.0323923521405289,-0.00131474581865998,0.0176209959211543,-0.00796165792896163,0.00408961527324731,-0.00389719685991717,-0.00217781029435576,-0.00370416172067667,0.00627350000804728,0.000729130144870566,0.000615274901607779,-0.000829454569212532
"RGDPLxPOP",-0.911676654572702,0.0708047389831961,-0.105633940400556,-0.0985408275050819,0.0424585896589833,0.01951784879661,-0.0521667888325391,-0.0277907736973521,-0.065882828709755,-0.0324482627359053,-0.00108212856928053,0.017489206116914,-0.00790799751547566,0.0040670012697962,-0.00389844893222349,-0.00216993160537997,-0.00371954832180442,0.00625818436042217,0.000722349201598045,0.000615867139531598,-0.000831763997057504
"RGDPL2xPOP",-0.911764842878327,0.0686652677920857,-0.111169801141614,-0.0974824190433891,0.042727353158497,0.016535876444074,-0.0518251977327427,-0.0269181584386609,-0.0661154194514398,-0.0320173719428112,0.000257508166169056,0.0162263384566319,-0.00755430459616209,0.00394124166842698,-0.00391667744347737,-0.0021310957061266,-0.00385639590344538,0.00612775139672541,0.000691765877739584,0.000622187885750193,-0.000833361609582067
