"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"sig_1",2.96470045213364,-3.71864787133489,-7.0390885315166,-11.4046745531253,-2.54361748554823,14.0385547126838,26.4627306146641,-23.4396245211374,31.3393881938475,53.4975743989582,20.8695910355024,5.23572670687112,-22.9646175155992,-50.383189079575,-11.7650411591844,-7.74230565148391,-20.460767662843,32.0456969144279,-8.93340367516323,30.6985619980072,-5.63216139748988
"sig_2",-3.64920508432577,-3.92368768701453,7.62762950946638,-3.61424801505065,-9.66599126872696,-13.8063307049801,7.73842083852474,10.8389411648353,-18.4727145508361,-34.705462971156,-21.6209767942712,-19.9922562860488,29.1960647316984,28.2083276250931,18.8640426955643,14.8201115006087,6.23356469883809,-6.93248056720146,11.0037904990604,-17.919270703042,6.11941750723572
"sig_3",6.79125656467528,-7.66084766032708,-3.80208573585682,-18.0935242288677,5.17918364911006,-10.3739493887148,-17.5559584811487,14.7691849826146,16.4586336517145,-10.5433236124596,2.54339577922839,-18.1942241240551,4.37658284085356,-32.331552666315,-11.6476692127278,-10.6332430039946,2.07241601382428,15.4447442216994,17.1175801536104,3.81757468366509,-6.00859547282394
"sig_4",2.21007260075963,-6.63606667763253,-5.24682490254725,11.4360077040977,6.35979580515086,-0.909820151601917,8.71700106912781,15.770214692195,13.6930400265214,-54.5569508076786,4.30824428668754,-2.10845906146076,16.8565443701981,6.41116418814401,-22.1283010678994,-27.9977482109035,11.5750369913684,-31.8525136280253,-14.3494017739186,-0.570125996424242,9.40568220792228
"sig_5",-0.109118825786745,0.105319056706194,2.34335227397981,4.15809054972288,2.01771308073019,7.41410647394029,7.28326730761952,-1.91800616895868,-11.2208395576289,-1.07057347590503,5.00743185650011,8.65889025368894,-0.672336463860395,16.7908066889035,-4.23837000331149,-9.43731640233014,-6.40214769753842,-0.265862236791121,-6.75613435819088,8.80030864553008,6.89523100688821
"sig_6",-21.3725686333097,17.3205573213135,8.72952963514665,17.6717236334828,-17.0385688880388,-2.89504587671771,-27.0629090392224,-7.98873257874914,-77.0806323779828,25.3627997841129,-23.1223444045783,23.573374032763,19.2108856744445,86.8232031142201,14.1083276646904,79.6935914012963,26.2146336028485,-24.2576882158234,-9.6873557379099,-40.4133702272827,-17.2848998439187
"sig_7",8.99390814889667,2.68032051468686,3.70255243714901,5.20915184935515,16.4204001148987,-7.35826083514131,-41.7025743009984,14.8949555360619,3.7914804651898,-67.9757368864049,-29.313347420894,-18.0536690808336,6.43882905368461,3.64036520530431,46.4191179861439,-14.8851023453238,7.19973854406376,-36.7093781035623,33.7989598070473,-21.0981071476068,24.00766789622
"sig_8",4.38201644732358,4.22849352521096,-10.2444558662958,2.71215151950021,8.09959230447904,18.2589092202071,-4.09748140726307,-10.2369454976323,29.4320733989509,61.23899461267,44.9797963766196,38.1258340771878,-57.0337256308321,-44.1295146469759,-51.2910240540174,-35.8038671333,-10.6008472204409,18.8773946580662,-27.3548669373171,27.0881706667235,-18.5601873781673
"sig_9",0.306541988779817,2.75274053857673,1.4271837824817,4.06290233840627,-5.31556488597279,4.27286646213503,5.71495557341696,-4.28892729621664,1.13138121087379,1.5205957676259,1.15992302133383,5.07116799619297,3.24347711548012,9.13986210599271,0.231069621712213,-5.58719460570691,2.95621797840023,-6.2834546802758,-0.63726245073388,5.85311557747526,5.10917799373583
"sig_10",-1.96984213104244,-2.60995721148307,0.622279729208439,7.66747052544178,-1.40987813062509,0.510937641583246,0.923475368306567,5.43320168704937,-9.49321848724428,6.60036597815512,-10.8907357893461,-4.2307351302501,-6.02396585112157,4.83052361583445,-0.974654641472843,-1.27118986790055,-12.7079457522246,-19.0454529991074,-0.738457751999853,-0.618274158510352,4.67996031793983
"sig_11",-0.455972437671143,2.44206127803081,-0.0141306473236443,-3.31879862501165,-3.89688171874571,-0.388980665347678,-5.24489212371088,-0.234759717366548,-4.70896279413035,15.0831613901929,-1.70108516874075,2.44216720524599,-0.143907900726035,3.40823998414856,6.52385367230866,6.39671492134124,-4.81296440434399,7.63152735432593,1.19030155185362,-3.56347609248547,2.29017564002576
"sig_12",-0.290789635423694,2.77438414238055,-1.68944018290745,-4.35694715416692,3.31686232431218,-1.91824589659403,0.170151210250995,-10.8226515544839,9.14020417752256,-6.67716929634919,9.30284333175558,11.0458170739836,3.06298035821371,2.99702216249279,7.80182640559264,4.95935818631674,5.48318725585219,17.0180389570477,-1.17277977176008,-5.12351253335001,-3.86510373566855
"sig_13",-2.52148311617672,0.208462218025797,0.348547093226396,-3.813287319171,9.42084686579757,-6.03454028378396,0.243779714497851,-6.30418124667746,0.116933208799815,-1.96728953248493,4.55845487953702,1.41646199249475,0.904950903601119,0.918044993348004,3.04467365508266,9.05162259876964,2.01776137937002,12.2285569364223,4.72434565995524,-11.9021691114518,-8.07670879993687
"sig_14",0.747747029823175,0.143614522861309,1.35141355207949,-5.77529834215159,3.20833890993133,6.55552246639771,2.13700129172845,-4.28141607276279,5.70956931309872,-5.01180710795527,5.17365418220674,1.31537314869002,-3.30200840333423,-8.39285438273322,10.7995129689338,2.26129907688287,4.03813329162786,19.061062233978,4.47981400634944,0.703940416475317,-18.9591978468404
"sig_15",-0.401165269778603,-0.532441874061165,-1.27210455699164,0.380029190914038,0.886961639341752,-2.29499010352934,-0.0663976073897748,1.39420159677567,0.0700745770941702,1.67548367515353,-1.02853296629458,-2.70576555436074,-1.17334610708085,-0.251661165973249,-0.776668380884674,1.32018771343542,-2.37167331560741,-0.308484909481923,-0.419245517814612,-1.26120935321475,-1.31706370164853
"sig_16",0.58894569592409,-0.434329896632254,-0.377699237726685,0.105932892614428,-0.782191659071808,-5.62328189164856,-2.71627821747975,0.937251811541292,-0.631028039882044,-0.429399672828084,-3.8291392435824,3.41253819827499,2.55735426213596,-6.09713108065841,4.81903217155088,4.20658693510266,5.01712034863431,6.25373414987331,2.54720876488124,-3.63033038770975,-0.281781238513512
"sig_17",1.48738952170937,-1.87296242445721,4.57969153608206,2.21269353441007,4.57565554576572,-8.3307899498218,0.469324541136373,-3.43842435704731,-12.5380165315876,15.6078908470019,-3.40806804534785,-28.1229073898594,-21.3495102815514,-10.0208615174125,-8.31591650304665,-1.76168607304926,-1.05122240681377,-10.0691041341749,2.27396049337022,16.0732403220622,14.8583318859927
"sig_18",2.07362777530906,-1.15735862690178,-1.05280536843353,-0.428454279698024,-1.95548158392011,1.53636216105937,-1.51231319636816,0.552800277461606,-0.257397630167092,0.350858797697739,-2.1610305735201,-3.54497241649244,-2.50839187726512,-5.74026381498965,-2.85836263188855,-8.92036745566844,1.40778766297125,-5.23459683304564,-4.82965638802154,4.93089200597242,6.43503465403258
"sig_19",-1.38106951942599,5.51028250687893,0.2089377740275,6.40908488457718,-10.2595673533226,10.8509620518989,3.22678498238141,1.31267298979167,-14.9364607698231,3.12633654107447,-0.856901785857738,-0.983999815655386,-4.36595781037345,8.98329438281958,-5.51391203872879,-2.57239923986066,0.48864236881368,-12.9750738182955,-14.3906750042161,13.5155438512619,3.54951884873813
"sig_20",0.0755651239756111,0.391452690447591,0.119181077918761,-0.286386252908017,-1.35792974760322,2.18747288399761,-1.425640783993,0.245139463020916,0.395056544385244,0.71647999366248,2.4268411297056,-2.38514508544467,-0.413902904445027,0.276292254483999,0.338951962552301,-0.609634993741805,-0.0775183019067765,-1.23768871178447,1.09428580108241,-0.310840541341714,-2.1022394021011
"sig_21",-0.00872739120420971,0.660906887929105,-0.26772386776586,0.677136446891106,-1.46793082220768,2.51765149315001,-0.584914065653749,1.63263412454408,4.09966643649303,-1.95712910032977,-1.51279128299592,2.46561484220029,-3.56363676415812,-1.77896303810644,2.69348069670883,2.20919870496774,2.49973941114369,-2.80224452026555,-4.40355304017973,0.451488298367607,-3.0934475602322
"sig_22",-1.8052072420528,3.53546414296051,1.92233418472019,-3.1250886638175,-3.2823329713151,-1.17126584457541,0.799921975633641,-2.9617270603223,0.806817105602752,15.7943046421603,2.92223255852731,12.3740357493651,0.561263282908156,1.02576578938448,-0.874772020330578,11.9393368318823,-1.66320569862986,12.7565948281274,7.46212098877736,-0.485635823349859,-1.46332982898774
"sig_23",4.75273132123169,-4.45043315308203,0.179169657526532,-0.55043780065234,3.84313989127425,1.37059393198099,5.56543601940783,10.075557965832,21.7281281755509,-10.1438455521329,2.15601863679188,3.11801718640254,1.21459607162572,-14.6274661164514,6.23259169900873,-23.0401153791748,-14.8038076048818,-1.22852657211599,9.85547757646139,-2.06282854249499,7.56152938144372
"sig_24",1.40851609269103,-0.737853212281291,2.06185916033507,0.233208065225527,2.24427056393572,6.58524844904535,19.0382816136413,-1.13069712980294,16.0801766577072,3.35027435512868,7.86921972657235,8.9238494795374,13.2756899354116,-4.73727225704579,4.09074780763895,0.157696156795481,-2.98893601748452,-1.04999164716591,-2.87213335848061,6.7633208234768,5.33784950117889
"sig_25",-0.653710184001581,-0.755497370905125,-0.567808047748134,-1.88855160266097,0.984278823528951,-3.88963688065794,-0.889959659589245,-0.627712564318749,2.40348840171674,2.83973676849322,-3.50117028052124,-4.5900374506126,0.90290762016136,-6.40283600054836,-2.66383703185266,0.748860477380709,0.799518054606968,3.12255758661955,1.96412467796152,-5.65153349162232,6.6120205020053
"sig_26",4.05892784810113,-6.47364696010232,-6.30673118424699,-6.1851596907596,-1.4540427616164,-2.16401280306825,2.35719960413404,4.99185478918323,13.3913353469066,1.0375740862032,3.79861243376503,-0.918585601077895,-7.00211764165594,-14.2897502607158,-21.9222648347775,-23.4340818544816,-11.6452580533393,16.8975547080477,5.0571186106605,-4.50385673670439,-11.4193888071453
"sig_27",-0.07990281876057,0.0692892925361968,-1.04584215590243,-2.62242353990742,0.42356177133344,-3.60804925133235,-4.35213703173248,0.284521236944701,5.2132945318004,-1.61899842374412,-2.58515828201314,-1.25163344002985,-2.21443740622323,-2.65593528555062,1.37504745207126,5.9162928160978,1.98755410635312,-0.901390316424939,7.60083922879722,-2.29894997147868,-8.1769728683431
