"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"sig_1",-0.815825769848552,-0.342840254590342,0.18522648927951,0.106179431253121,-0.00216088645235577,0.0471183127521581,-0.0504994755787874,0.00429345212270778,0.0370991156751019,0.00943291188929435,-0.00655499288252501,0.000623027300170402,0.0171325967827536,-0.0105628433772508,0.00341399077251879,-0.00537504372618054,0.00497390402204708,0.00566989388202752,-0.000954081974902562,0.00333253470250374,0.000934051555525091
"sig_2",-0.747774924341066,-0.287647836279924,0.364658360541013,0.00474764419225218,-0.0545638095416341,-0.0239978520353928,-0.0921289870484125,0.00894413756623765,0.0844523790482332,0.0167968001398875,-0.00743542013795127,0.00452383072147564,0.016302661060556,0.00217592203754276,0.00513362291487798,-0.00844347514755406,0.0023302483729925,-0.000496703686751453,-0.0059327118403557,0.00347738618436531,0.000579870761681686
"sig_3",-0.889319524129654,-0.145726653387876,0.0336494932589022,0.0697916656752084,0.0574213013507786,0.0353620316117524,-0.0213993526860782,0.0391551786432451,0.00209664532624663,0.0158961237186754,-0.0139331705209422,-0.001678499106017,0.0179508627855493,-0.0147126035153251,0.006719817142809,-0.0150340941584629,0.00824471202297317,0.00712629970997273,0.00382723472500259,0.00519102516634557,0.000291659549347872
"sig_4",-0.79224715321425,-0.368468777197848,0.073304240054724,0.173595692031215,0.0388838006927379,0.0579512977647514,-0.0227059497496445,0.0359904128469677,-0.00131091691856798,0.00240718555219667,0.0157242952772964,-0.00607552351016803,0.0132194064568172,-0.0167985988665979,0.00411254642450542,-0.00355663508492244,0.00974154553730202,0.0101623396829283,0.00193905467944549,0.00257997062777646,0.00135603587316107
"sig_5",-0.858804111533208,-0.147045567567224,0.0586753419993245,-0.00735222942180252,0.0479954539984716,0.0888994152295727,-0.0379238493807321,0.0572095168463315,0.0662084925600586,0.0281742155788995,-0.0516849445288621,-0.00539619057130866,-0.0018416324593261,0.0117740096006083,0.0053212277733154,-0.015556462679544,0.0126748028441873,0.00715520531172444,0.00385035128325817,0.00618330718837649,0.00143322938200551
"sig_6",-0.831293577993508,-0.259478325364406,0.202185032409589,0.11759468011733,0.0360021027564199,0.0469111364334462,-0.0498677996308337,0.0246836011056304,0.0345067546598611,0.0190231020517861,-0.00875118553363345,-0.00346109204491208,0.0237394809679878,-0.0117069708137887,0.00429173189991308,-0.0101803278324318,0.00554159245767152,0.00624542362505148,0.000221443794134269,0.00331030033545364,0.00047103977970583
"sig_7",-0.77829558856049,-0.250253455460595,0.320943114095403,0.0999695222835709,0.00223414320988099,0.0170063255719885,-0.0935960173722757,0.00898578779260844,0.0727043446774134,0.0177143273830911,-0.0182238609858775,-0.00527745740597246,0.0264220996385259,-0.00461124756926591,0.00245771569686376,-0.0090836152275776,0.00277762807927095,0.00476179314915177,-0.00356031763844345,0.0038604056545021,0.000396337794211244
"sig_8",-0.713976480166582,-0.210960875979716,0.405762701776523,0.0122164716940263,-0.0283866303119858,-0.03921374117751,-0.125053604087845,0.0213309716922758,0.105017968069333,0.0293325454708141,-0.00476878374867902,0.0011352471715751,0.0276119039761227,0.00524630907136549,0.00699952355811141,-0.0119438233142916,0.00100841259033389,-0.00199761375110613,-0.00666838764162183,0.00373119934261069,0.000459897317480411
"sig_9",-0.874215333949769,-0.0964091112204381,-0.114997203123375,0.0652058030765127,0.0537028996478197,0.00551535944076274,0.0187040160490057,0.0321753663282099,-0.0116730210300291,0.0260873874929983,-0.0167689777122891,0.000873450709807966,0.0125986664421267,-0.00922326006000877,0.0119027537405002,-0.0210391434193985,0.0155417438030472,0.00620078926892903,0.00615122422473813,0.00515902605627992,2.14633378488575e-05
"sig_10",-0.870842163452772,-0.118794907427526,-0.0735222486681156,0.0976102183651059,0.066528849608794,0.00530874371327322,-0.00969667021997188,0.0487226635273948,-0.0358491030008673,0.00647010560509462,0.00188155241445258,-0.00429037958016537,0.0102212079238429,-0.0219862393280011,0.0106039530724882,-0.0168278925247958,0.00880793112165205,0.00840306367502471,0.00666134538327846,0.00519462332040351,0.000262682784471065
