"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","Cell.cycle.progression.meiosis","Nuclear.cytoplasmic.transport","Chrom..seg..kinetoch..spindle.microtub.","RNA.processing","Signaling.stress.response","ER.Golgi.traffic","Chromatin.transcription","DNA.replication...repair.HR.cohesion","Protein.degredation.proteosome","Golgi.endosome.vacuole.sorting","Protein.folding...glycosylation.cell.wall","Metabolism.mitochondria","Ribosome.translation","Cell.polarity.morphogenesis"
"sig_11",0.912961147698614,0.154090496598456,0.481376587604511,0.999634241734201,0.0367951317909748,0.767742714925282,0.111620171068931,0.156764628305276,0.185312447105865,0.986055688637482,1.00000000000006,0.547390653622846,0.436324629345081,0.999128072037157,0.00757011941657024,0.223647324489498,0.857059510569969,0.655500212383174,0.688707881257547,0.00260567634521261,0.0595409620791698,0.156628142626779,0.792847736133239,0.123560307517726,0.0364254658819712,0.120787539760588,0.0267927054907352,0.0861914472231158,0.17465670796371,-0.00197507138169557,-0.00334923664769265,-0.00565961196698917,-0.0069625036151233,-0.0040611528881009,-0.0032588154066921,-0.00733644514289067,-0.00586652110081758,0.0996599819547636,-0.0066410379174834,-0.00458083127544955,-0.00810624502586054,-0.00638918492837877,-0.00562823096788832
"sig_12",0.801492232765349,0.56227901521598,0.979035739676321,0.564813988271797,0.703340805850403,0.903302002924349,0.695407532757575,0.495202539334793,0.887771706873674,0.661531691950112,0.547390653622846,1.00000000000006,0.941481720347626,0.574267543247947,0.773155309491098,0.914307335849463,0.880816833213365,0.887250294561625,0.956210523837657,0.657773052746116,0.783124541650951,0.822961684065449,0.851694714752617,0.771889977396048,0.676699297575745,0.694798407734138,0.621875022705425,0.592375112393217,0.430859634437779,-0.0102901258083968,-0.000805813835139893,-0.0275433838868538,0.0931733325519862,-0.0201803443419155,-0.0167778474644701,0.0317921661266805,-0.0302562377079453,0.0733114411831832,-0.0340194597654097,-0.0237749667971707,-0.0421574543387162,0.0237375461479168,-0.0284176085570891
"sig_13",0.722792070859811,0.625716646386137,0.975780920032128,0.453450138668263,0.73964876871292,0.857554425684594,0.738296225359755,0.545436281014101,0.93430971752534,0.548820133351322,0.436324629345081,0.941481720347626,0.999999999999951,0.462995149670853,0.823217861110102,0.892506597731819,0.791900479036473,0.891898191652315,0.916578231672237,0.640172161639873,0.826290239860911,0.809396004404879,0.804258273038413,0.810425643877818,0.697208871217589,0.731869951956124,0.643324497220766,0.624003191638979,0.466778038026323,-0.0123700859244785,0.000742678956619763,-0.0330054252830795,0.114555189696951,-0.0258355818943281,-0.0202210456367176,0.0448706507676107,-0.0361687145462726,0.0762369859691746,-0.0407650725244338,-0.0285885304407873,-0.0507220583413367,0.025303398384871,-0.033761212986478
"sig_14",0.925111050272356,0.16934160242575,0.509335103024855,0.999852906056741,0.056648255920267,0.786279615802044,0.131016567384977,0.168398737495667,0.215915547787237,0.991355143671535,0.999128072037157,0.574267543247947,0.462995149670853,1.00000000000006,0.0322722895797508,0.252927866658611,0.874038653891797,0.677658412574589,0.707892980008466,0.0218625726839422,0.0824505753536333,0.191858603431593,0.806964372518506,0.144991665054981,0.0537406090766645,0.13884265035674,0.04162717939057,0.099701006642657,0.18380026846834,-0.00232487798987068,-0.00354372573448639,-0.00660709131255141,-0.00490512964990369,-0.00470846044014552,-0.00381651270704542,-0.00373955863985557,-0.00689751200579348,0.10067069308754,-0.00779178550669665,-0.00539020517691289,-0.00953461319026504,-0.00627150568466032,-0.00659524634995031
"sig_15",0.349588453348809,0.606654243640972,0.818332089633708,0.023883109335965,0.907604243229886,0.56348335593952,0.80772304328119,0.534366045781532,0.909726034660668,0.124630459733874,0.00757011941657024,0.773155309491098,0.823217861110102,0.0322722895797508,1.00000000000004,0.926294526668232,0.458225383848906,0.585855812025926,0.692203677268842,0.8604957328995,0.972041682660703,0.796304738569015,0.504736873132845,0.8805009622717,0.891626505088436,0.805467169095383,0.827876499662509,0.731672615058684,0.44113984193643,-0.0113733974142424,0.0211240158432933,-0.0322320377882123,0.132013532608269,-0.0240935865350146,-0.018408915314238,0.0218069410906948,-0.0334098104874507,0.00223329347867306,-0.0370629838736409,-0.026322988953085,-0.0466385611613418,0.0515490226682064,-0.0311327610511038
"sig_16",0.544129096152392,0.568073040754701,0.927109064252341,0.242931741135956,0.852397325555039,0.706263683457273,0.73989642513335,0.484625566057167,0.952761758756145,0.358590396759044,0.223647324489498,0.914307335849463,0.892506597731819,0.252927866658611,0.926294526668232,1.00000000000007,0.64510412749001,0.701115854351474,0.814058837407366,0.849138873517377,0.913576348682355,0.840161360029347,0.630307181850767,0.815788413877311,0.827388534977202,0.718725344222529,0.739347928735975,0.629182286668973,0.399400749452041,-0.0109533436733899,0.00542421435787611,-0.0305038566176618,0.118765773980885,-0.0200211010572032,-0.0177791447463362,0.0302833503312758,-0.0323383626191546,0.0298904464709331,-0.0361847941270418,-0.0252996622064025,-0.0447746486291297,0.0360043905929,-0.030040112770011
"sig_17",0.979093154698665,0.463088030197943,0.840281585623344,0.868068724548602,0.45751798832676,0.975012841780358,0.525656311010629,0.425145597413876,0.606319814838368,0.912474463628945,0.857059510569969,0.880816833213365,0.791900479036473,0.874038653891797,0.458225383848906,0.64510412749001,0.999999999999973,0.912683674779102,0.942636504977901,0.39842721080699,0.508404345835902,0.629702474082588,0.959618906506593,0.56736383775304,0.442091999227716,0.532364230846277,0.421615295708257,0.453028048048565,0.393310012381193,-0.00811351793932769,-0.00216559780255939,-0.0210244022424637,0.0621059494578331,-0.01650423041588,-0.013250624441916,0.0154865117342319,-0.0238546689638218,0.101050649221931,-0.0268137108439742,-0.0187773522957354,-0.033175109890541,0.0146976094589865,-0.0227479254224268
"sig_18",0.86968907009689,0.603729512613272,0.891110086223948,0.669473773134816,0.565703135827234,0.953747356083286,0.674936066781797,0.54363336332717,0.709778069962435,0.728514496750056,0.655500212383174,0.887250294561625,0.891898191652315,0.677658412574589,0.585855812025926,0.701115854351474,0.912683674779102,1.00000000000005,0.930534156037473,0.458025213756976,0.639944584345738,0.750271476123982,0.928504730278388,0.729470073163837,0.53794042282388,0.692158486724744,0.525385807654999,0.578727954825916,0.483458490932123,-0.0117874942160593,-0.000288905942239534,-0.032109796470748,0.0877692540253412,-0.0248563057551884,-0.0192417725572551,0.0543294184804671,-0.0347741784662315,0.102281438886316,-0.0387129316582208,-0.0272994841542004,-0.0482735706650351,0.0159714035041474,-0.0323544254685364
"sig_19",0.897530971657761,0.606671499483953,0.942059273508093,0.701294572729183,0.680322781625513,0.971616673238775,0.713002059283219,0.557130074236506,0.776520024512628,0.765699421187421,0.688707881257547,0.956210523837657,0.916578231672237,0.707892980008466,0.692203677268842,0.814058837407366,0.942636504977901,0.930534156037473,0.99999999999995,0.607044105504723,0.740016721260307,0.735658083100367,0.953433847018901,0.768399592599392,0.668191695854241,0.720884779128072,0.635718526957384,0.636972957791596,0.500479862585884,-0.0109916898544084,0.000497996809577621,-0.0285292367978434,0.102246525465005,-0.0227387536994257,-0.0179472778372879,0.0132334786282983,-0.0322455720727453,0.100763237291974,-0.0362049105078191,-0.0254247907441992,-0.0450402476300064,0.030840049847036,-0.0303299082980556
"sig_20",0.313561305115332,0.574553010484451,0.693626153012875,0.0158830344183971,0.943034546106994,0.498406643355343,0.770578745396049,0.500771625086419,0.716595511478052,0.0917389420489628,0.00260567634521261,0.657773052746116,0.640172161639873,0.0218625726839422,0.8604957328995,0.849138873517377,0.39842721080699,0.458025213756976,0.607044105504723,1.00000000000007,0.9092206803841,0.699547044125111,0.441825481994304,0.80548162271396,0.956340744801977,0.737252333692572,0.885475610634193,0.698471409937971,0.403286445919754,-0.0112143885313387,0.0118784944226059,-0.0317668204964224,0.162600149970702,-0.021229123958772,-0.0183971677358015,-0.00401802964352993,-0.033285487776159,0.00205117452661748,-0.0372943654632423,-0.0259370799842763,-0.0456894473006175,0.04990039790173,-0.0309287349607423
"sig_21",0.40939258008535,0.689329869865164,0.830799105415406,0.0748017933121733,0.965882309121671,0.628384827947685,0.890766925875545,0.617804872209499,0.863666313837988,0.162954614976784,0.0595409620791698,0.783124541650951,0.826290239860911,0.0824505753536333,0.972041682660703,0.913576348682355,0.508404345835902,0.639944584345738,0.740016721260307,0.9092206803841,1.00000000000004,0.820466407806161,0.579625153894207,0.94445157349988,0.960109909397862,0.884681414388082,0.916655068284648,0.822357245444222,0.516802627005981,-0.013117657504662,0.0142287257120347,-0.0364318490594867,0.157275548591589,-0.0272021881707022,-0.021379643158013,0.0141239609433753,-0.0385793392121824,0.0223777417987442,-0.043102675265876,-0.0303441370408704,-0.0536691525124674,0.0590137134092799,-0.0360983027849271
"sig_22",0.514118085908304,0.65609754423277,0.84751427933863,0.179105538187788,0.76870272082385,0.709233479765872,0.823682445941379,0.584723851246091,0.817650548152985,0.280156096771617,0.156628142626779,0.822961684065449,0.809396004404879,0.191858603431593,0.796304738569015,0.840161360029347,0.629702474082588,0.750271476123982,0.735658083100367,0.699547044125111,0.820466407806161,0.999999999999955,0.63597713742875,0.855214013354613,0.734760900507672,0.81416575758546,0.728587763770668,0.730337222522576,0.50295645024187,-0.0128497451874429,-9.38430639224728e-06,-0.030329222020841,0.120792698655872,-0.0265192516837149,-0.021122868851434,0.0519456431989034,-0.0374481141909562,0.0443497627796511,-0.0423969931809606,-0.0297568671058286,-0.0523293905792523,0.038001929272674,-0.0359783826592355
"sig_23",0.944679694641748,0.606490855719564,0.829608764045719,0.802032173576706,0.53485136300216,0.982995145674972,0.650417598720468,0.586457688257432,0.589010145447037,0.834787730602429,0.792847736133239,0.851694714752617,0.804258273038413,0.806964372518506,0.504736873132845,0.630307181850767,0.959618906506593,0.928504730278388,0.953433847018901,0.441825481994304,0.579625153894207,0.63597713742875,0.99999999999993,0.669428358756521,0.531391599719144,0.670960697803831,0.53043319890633,0.603428555872393,0.555298592920714,-0.0110877045213332,-2.13942179440613e-05,-0.0221169940079803,0.0812292823259152,-0.0232791536358733,-0.0182065238042057,0.0165854719523343,-0.0323386434370089,0.135288630827713,-0.0365371087240884,-0.0256855248574704,-0.0454517759728839,0.0236337839038265,-0.0307990072820967
"sig_24",0.468924852395122,0.763185139326727,0.810893476135874,0.13764451197916,0.911137903401371,0.696225950187512,0.957945683886381,0.708124606273551,0.776532252817611,0.207955683373391,0.123560307517726,0.771889977396048,0.810425643877818,0.144991665054981,0.8805009622717,0.815788413877311,0.56736383775304,0.729470073163837,0.768399592599392,0.80548162271396,0.94445157349988,0.855214013354613,0.669428358756521,0.999999999999983,0.90778697800439,0.973072739104873,0.924911782627624,0.911157462107474,0.612307920668025,-0.0142366570473463,0.00764852988225207,-0.0359265653915351,0.172434993998825,-0.0299201191567965,-0.0233106172431775,0.000991320997683088,-0.0419573840217467,0.0517380756926899,-0.0465227925515338,-0.0329462720124741,-0.0582452861444053,0.0622975205853881,-0.0393594763404677
"sig_25",0.362675245095856,0.691016584604026,0.725009817883901,0.0483859444013502,0.987098546490773,0.568104634136348,0.888265428646353,0.628015729841649,0.724971987327252,0.114016594964397,0.0364254658819712,0.676699297575745,0.697208871217589,0.0537406090766645,0.891626505088436,0.827388534977202,0.442091999227716,0.53794042282388,0.668191695854241,0.956340744801977,0.960109909397862,0.734760900507672,0.531391599719144,0.90778697800439,1.00000000000003,0.86860617825671,0.971529726547722,0.842585076745485,0.526237753072665,-0.0132905691764782,0.0128411249422738,-0.0362198679875587,0.179937630881055,-0.0274997557559299,-0.021704809136652,-0.00867865504478881,-0.0391656256715193,0.0187609220598099,-0.0439662236122234,-0.0307349392804036,-0.054282539307405,0.0672746055362482,-0.0365353916252243
"sig_26",0.452750442436887,0.839187302544902,0.734405399958035,0.132775111301252,0.86563199454332,0.676099282253496,0.981746733050004,0.813405617618768,0.67156974464669,0.187050147312544,0.120787539760588,0.694798407734138,0.731869951956124,0.13884265035674,0.805467169095383,0.718725344222529,0.532364230846277,0.692158486724744,0.720884779128072,0.737252333692572,0.884681414388082,0.81416575758546,0.670960697803831,0.973072739104873,0.86860617825671,0.999999999999967,0.914250696946004,0.972058917943031,0.735563419630731,-0.0161499340242374,0.00715636259211434,-0.0269252724354148,0.168205664291238,-0.0341402797522482,-0.0265361289145702,0.00940333132480756,-0.0471719646527943,0.0784123936486854,-0.0530056078092154,-0.0374054245849286,-0.0660898159962221,0.0658474374338015,-0.0442960498682834
"sig_27",0.346545369277548,0.730347451267118,0.66963023166659,0.0371482376167782,0.960143644766669,0.555582385081797,0.928940294699505,0.680999597006212,0.645083727450304,0.0896123439842401,0.0267927054907352,0.621875022705425,0.643324497220766,0.04162717939057,0.827876499662509,0.739347928735975,0.421615295708257,0.525385807654999,0.635718526957384,0.885475610634193,0.916655068284648,0.728587763770668,0.53043319890633,0.924911782627624,0.971529726547722,0.914250696946004,0.999999999999969,0.912806075041674,0.580771253278726,-0.0138977646230265,0.00672798269142369,-0.0361332981301019,0.199895762469036,-0.0291891420276748,-0.0227518112929769,-0.0249551954004813,-0.0410372307049914,0.0239609400839033,-0.0457598152985541,-0.0321577433953588,-0.0567618056356087,0.0756900533542109,-0.0382336883631248
"sig_28",0.394526357466524,0.870180996854514,0.635566741324578,0.0954884026774828,0.835599438338832,0.600672012246869,0.970384847126588,0.869418553597364,0.567695837321444,0.136369008646994,0.0861914472231158,0.592375112393217,0.624003191638979,0.099701006642657,0.731672615058684,0.629182286668973,0.453028048048565,0.578727954825916,0.636972957791596,0.698471409937971,0.822357245444222,0.730337222522576,0.603428555872393,0.911157462107474,0.842585076745485,0.972058917943031,0.912806075041674,1.00000000000004,0.807318809416524,-0.0172044778330278,0.00396839888283509,-0.0164638845851706,0.176330442554532,-0.0366012655353758,-0.0282811482043553,-0.00516471790914408,-0.050140113751709,0.0951076828466879,-0.0565702062963123,-0.0398540002057284,-0.0704073378302923,0.0740637506366811,-0.0467402891211508
"sig_29",0.392873381731678,0.911779341756281,0.467470947808923,0.18085579536489,0.524618618592845,0.523914064832097,0.749402415479354,0.980156694010508,0.362600762506598,0.202697657340757,0.17465670796371,0.430859634437779,0.466778038026323,0.18380026846834,0.44113984193643,0.399400749452041,0.393310012381193,0.483458490932123,0.500479862585884,0.403286445919754,0.516802627005981,0.50295645024187,0.555298592920714,0.612307920668025,0.526237753072665,0.735563419630731,0.580771253278726,0.807318809416524,1.00000000000006,-0.0205830153766673,-0.00390092404019168,0.0168926624116053,0.0963979314268745,-0.0440155952799927,-0.0338329711401024,0.0573581043156739,-0.0588241079326577,0.240631099899121,-0.0680867728980934,-0.04771775140725,-0.0843859325238017,0.0273606067108256,-0.0562036999560413
"Cell.cycle.progression.meiosis",-0.0110010431583945,-0.0302024948807905,-0.0137987250869979,-0.00224881733524912,-0.0157740862956404,-0.012956502985335,-0.0199402585127222,-0.0244734669862846,-0.0107599784380796,-0.00319962232859499,-0.00197507138169557,-0.0102901258083968,-0.0123700859244785,-0.00232487798987068,-0.0113733974142424,-0.0109533436733899,-0.00811351793932769,-0.0117874942160593,-0.0109916898544084,-0.0112143885313387,-0.013117657504662,-0.0128497451874429,-0.0110877045213332,-0.0142366570473463,-0.0132905691764782,-0.0161499340242374,-0.0138977646230265,-0.0172044778330278,-0.0205830153766673,1.00000000000004,-0.0166795310501004,-0.0281167307716305,-0.0349449658397792,-0.0210239526649784,-0.0161899430461902,-0.0385041496973507,-0.0291326161588721,-0.019597828391285,-0.0329828843038987,-0.0227478580758977,-0.0402562819230717,-0.0319027776150195,-0.0279581713038576
"Nuclear.cytoplasmic.transport",0.000849671717400598,-0.00338123299084718,0.00436487007810363,-0.00340239084274586,0.0161338818549723,-7.63691559372362e-05,0.00279881238678333,-0.00430606892632355,0.00171078543512501,-0.00381080817448672,-0.00334923664769265,-0.000805813835139893,0.000742678956619763,-0.00354372573448639,0.0211240158432933,0.00542421435787611,-0.00216559780255939,-0.000288905942239534,0.000497996809577621,0.0118784944226059,0.0142287257120347,-9.38430639224728e-06,-2.13942179440613e-05,0.00764852988225207,0.0128411249422738,0.00715636259211434,0.00672798269142369,0.00396839888283509,-0.00390092404019168,-0.0166795310501004,0.999999999999981,-0.0478165772057766,-0.0594289809367549,-0.0357542796828231,-0.0275333454629907,-0.0654818891179142,-0.0495442375958033,-0.0333289485875448,-0.0560921768108992,-0.0386860307760139,-0.0684616440021614,-0.0542552987862498,-0.0475469238419479
"Chrom..seg..kinetoch..spindle.microtub.",-0.0215910317839399,-0.020077828206752,-0.03484481069734,-0.00633665668380387,-0.0415432161601227,-0.0281842254697466,-0.0311243464416198,-0.00200306603197781,-0.0291808700899252,-0.00892784391445993,-0.00565961196698917,-0.0275433838868538,-0.0330054252830795,-0.00660709131255141,-0.0322320377882123,-0.0305038566176618,-0.0210244022424637,-0.032109796470748,-0.0285292367978434,-0.0317668204964224,-0.0364318490594867,-0.030329222020841,-0.0221169940079803,-0.0359265653915351,-0.0362198679875587,-0.0269252724354148,-0.0361332981301019,-0.0164638845851706,0.0168926624116053,-0.0281167307716305,-0.0478165772057766,1.00000000000004,-0.100179594498926,-0.0602710863246726,-0.0464130351926574,-0.110382998251935,-0.0835168558146405,-0.0561826991132378,-0.0945547347254338,-0.0652131471013865,-0.115405979149553,-0.0914583044526428,-0.0801499785975866
"RNA.processing",0.0761135528692491,0.223111638347951,0.12860111314236,-0.00532868155615501,0.202454958717878,0.106797121963453,0.212996933154078,0.158203917106351,0.110925838052191,0.00190239549405618,-0.0069625036151233,0.0931733325519862,0.114555189696951,-0.00490512964990369,0.132013532608269,0.118765773980885,0.0621059494578331,0.0877692540253412,0.102246525465005,0.162600149970702,0.157275548591589,0.120792698655872,0.0812292823259152,0.172434993998825,0.179937630881055,0.168205664291238,0.199895762469036,0.176330442554532,0.0963979314268745,-0.0349449658397792,-0.0594289809367549,-0.100179594498926,0.999999999999975,-0.0749081061325627,-0.0576845844028333,-0.137189850930266,-0.103799182671452,-0.0698268414363292,-0.117517644629709,-0.0810503616608921,-0.143432678281234,-0.113669236684043,-0.0996146489042604
"Signaling.stress.response",-0.0167347107725362,-0.061004792383046,-0.0254647091674013,-0.00390683257084143,-0.0306110254441158,-0.0255318178803137,-0.0409695628118554,-0.0517841736470358,-0.0216325618078112,-0.00568890378277612,-0.0040611528881009,-0.0201803443419155,-0.0258355818943281,-0.00470846044014552,-0.0240935865350146,-0.0200211010572032,-0.01650423041588,-0.0248563057551884,-0.0227387536994257,-0.021229123958772,-0.0272021881707022,-0.0265192516837149,-0.0232791536358733,-0.0299201191567965,-0.0274997557559299,-0.0341402797522482,-0.0291891420276748,-0.0366012655353758,-0.0440155952799927,-0.0210239526649784,-0.0357542796828231,-0.0602710863246726,-0.0749081061325627,0.999999999999968,-0.0347047977538308,-0.0825375805286868,-0.0624487404896445,-0.0420099483236895,-0.0707021838087458,-0.0487623589289088,-0.0862934550464772,-0.0683868647194076,-0.0599311978985407
