"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"YAL001C",-0.111061722208186,-0.275407432342303,-0.139305895847703,-0.0227030766617632,-0.159248279006861,-0.130803189718313,-0.201308132311943,-0.242777051447984,-0.108628038182378,-0.0323019881944915,-0.0199394571930068,-0.103884611446815,-0.124882979446131,-0.0234709517780541,-0.114820847986584,-0.110580169061194,-0.0819105299865291,-0.119001388259767,-0.110967295340291,-0.113215563821498,-0.132430135290686,-0.129725409663977,-0.111936617441156,-0.143727065460977,-0.134175775934515,-0.163042673358827,-0.140305755704583,-0.173688886618963,-0.207481675329098
"YAL002W",-0.0976721708240109,-0.263558536029122,-0.13298927471486,-0.0227030766617632,-0.138234690310843,-0.127065927342808,-0.197477669508394,-0.241917777097825,-0.108628038182378,-0.0323019881944915,-0.0199394571930068,-0.103884611446815,-0.123105104650994,-0.0234709517780541,-0.114820847986584,-0.110580169061194,-0.0819105299865291,-0.118112697251192,-0.109856448051652,-0.113215563821498,-0.127402502659997,-0.129725409663977,-0.111464313619185,-0.143727065460977,-0.129675704958037,-0.162613134875459,-0.140305755704583,-0.173204753975764,-0.207481675329098
"YAL003W",-0.0984160347897984,-0.263558536029122,-0.137952334176379,-0.0227030766617632,-0.138234690310843,-0.128836209520679,-0.191731975303072,-0.243636325798142,-0.108628038182378,-0.0323019881944915,-0.0199394571930068,-0.103884611446815,-0.124882979446131,-0.0234709517780541,-0.114820847986584,-0.110580169061194,-0.0819105299865291,-0.119001388259767,-0.110967295340291,-0.113215563821498,-0.130754257747123,-0.129725409663977,-0.111936617441156,-0.142647549814504,-0.131175728616863,-0.162183596392091,-0.136287310852995,-0.172962687654165,-0.207797124605029
"YAL007C",-0.102879218584524,-0.290218552733779,-0.137501146952605,-0.0226797189521682,-0.159248279006861,-0.129229605560206,-0.200031311377426,-0.246214148848618,-0.108628038182378,-0.0322863776869275,-0.0199394571930068,-0.103506875905263,-0.124882979446131,-0.0234654332138256,-0.114820847986584,-0.110580169061194,-0.0819105299865291,-0.119001388259767,-0.11072044038726,-0.113215563821498,-0.132430135290686,-0.129725409663977,-0.111779182833832,-0.143727065460977,-0.134175775934515,-0.162899493864371,-0.140305755704583,-0.173688886618963,-0.207797124605029
"YAL010C",-0.109573994276611,-0.299105224968665,-0.139305895847703,-0.0227030766617632,-0.159248279006861,-0.130803189718313,-0.200669721844684,-0.247073423198776,-0.108628038182378,-0.0323019881944915,-0.0199394571930068,-0.103884611446815,-0.124882979446131,-0.0234709517780541,-0.114820847986584,-0.110580169061194,-0.0819105299865291,-0.119001388259767,-0.110967295340291,-0.113215563821498,-0.132430135290686,-0.129725409663977,-0.111936617441156,-0.143727065460977,-0.134175775934515,-0.163042673358827,-0.140305755704583,-0.173688886618963,-0.207797124605029
"YAL011W",-0.0723807959872351,0.109681697836089,-0.135245210833732,-0.0226719330489699,-0.159248279006861,-0.108773011504813,-0.136828675118878,-0.0494403226623241,-0.108628038182378,-0.0323019881944915,-0.0199394571930068,-0.102184801509834,-0.124882979446131,-0.0234672727352351,-0.114820847986584,-0.110580169061194,-0.0808742235803329,-0.119001388259767,-0.108745600763012,-0.113215563821498,-0.132430135290686,-0.128910057513721,-0.103120279431033,-0.139840809133672,-0.134175775934515,-0.133547697500885,-0.140305755704583,-0.149482254459054,-0.125149414310955
"YAL012W",-0.111061722208186,-0.305029673125256,-0.139305895847703,-0.0227030766617632,-0.159248279006861,-0.130803189718313,-0.201308132311943,-0.247073423198776,-0.108628038182378,-0.0323019881944915,-0.0199394571930068,-0.103884611446815,-0.124882979446131,-0.0234709517780541,-0.114820847986584,-0.110580169061194,-0.0819105299865291,-0.119001388259767,-0.110967295340291,-0.113215563821498,-0.132430135290686,-0.129725409663977,-0.111936617441156,-0.143727065460977,-0.134175775934515,-0.163042673358827,-0.140305755704583,-0.173688886618963,-0.207797124605029
"YAL013W",-0.0932089870292857,-0.0680517468616306,-0.13704995972883,-0.0227030766617632,-0.159248279006861,-0.12254187288825,-0.177686945023394,-0.155990342081977,-0.108628038182378,-0.0323019881944915,-0.0199394571930068,-0.103884611446815,-0.124882979446131,-0.0234709517780541,-0.114820847986584,-0.110580169061194,-0.0819105299865291,-0.119001388259767,-0.109733020575136,-0.113215563821498,-0.132430135290686,-0.129725409663977,-0.108000752258065,-0.14156803416803,-0.134175775934515,-0.15788821155841,-0.140305755704583,-0.164006233754999,-0.179091240495256
"YAL014C",-0.111061722208186,-0.305029673125256,-0.139305895847703,-0.0227030766617632,-0.159248279006861,-0.130803189718313,-0.201308132311943,-0.247073423198776,-0.108628038182378,-0.0323019881944915,-0.0199394571930068,-0.103884611446815,-0.124882979446131,-0.0234709517780541,-0.114820847986584,-0.110580169061194,-0.0819105299865291,-0.119001388259767,-0.110967295340291,-0.113215563821498,-0.132430135290686,-0.129725409663977,-0.111936617441156,-0.143727065460977,-0.134175775934515,-0.163042673358827,-0.140305755704583,-0.173688886618963,-0.207797124605029
"YAL015C",-0.111061722208186,-0.305029673125256,-0.139305895847703,-0.0227030766617632,-0.159248279006861,-0.130803189718313,-0.201308132311943,-0.247073423198776,-0.108628038182378,-0.0323019881944915,-0.0199394571930068,-0.103884611446815,-0.124882979446131,-0.0234709517780541,-0.114820847986584,-0.110580169061194,-0.0819105299865291,-0.119001388259767,-0.110967295340291,-0.113215563821498,-0.132430135290686,-0.129725409663977,-0.111936617441156,-0.143727065460977,-0.134175775934515,-0.163042673358827,-0.140305755704583,-0.173688886618963,-0.207797124605029
