"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"YAL001C",0.295297883437778,0.0367702912508847,0.0586817731933497,-0.108164689100102,0.0356669738673123,0.0254284671954654,-0.151208583050262,0.0871973954406828,0.00946533245108283,0.0242191172446826,0.0402102818170708,0.0348093272376039,0.00302760064632468,-0.0215987958267485
"YAL002W",0.277954976822217,0.0359174002999457,0.0682290905186141,0.0770767458930913,0.0823799146369419,-0.00415853509798587,-0.102108140194048,0.152479483523226,0.0404330325572154,-0.0328800828820468,0.049669262503214,-0.0862611647264335,0.0329834529025769,-0.0642747067544146
"YAL003W",0.273530998527547,0.0631479626936342,0.00478182163362156,0.0192032626402923,0.115541417650204,-0.0197242209738807,-0.106497030463568,0.145207165444659,-0.0224980013943065,-0.0755625330460699,0.0621365305569206,-0.140367866743847,0.0807905208649731,-0.0619927834822909
"YAL007C",0.367888302017529,0.0560246645544469,0.0173635972062767,-0.0761046547641062,-0.00245909137048184,-0.0222631652538457,0.00331507084972132,0.0212427453881406,-0.00711576827934501,-0.00684777076960041,-0.0176298074722594,0.00969194205582358,0.00952054416469106,0.00422448392194475
"YAL010C",0.406805785434868,0.0592676129100602,0.00215556621752172,-0.103722460121907,-0.0669925894529113,0.010242667491994,-0.0535971474023911,-0.0353259692140143,-0.0103521347795881,0.00122037515571605,0.00689215753783096,0.010810679717922,0.00519993044955158,-0.00316075580564334
"YAL011W",-1.01900363831112,-0.110567186815396,0.580781407234183,-0.331251443553632,0.634637529797033,-0.0316661520410405,-0.380144061735496,0.797040689558175,0.0991524686234792,0.519648145849058,0.0311395338250616,-0.139371379888046,-0.0747982590658492,-0.0821864337126077
"YAL012W",0.435843120308155,0.0617944859751612,-0.00379015125319976,-0.105704816022229,-0.114373058022338,0.0166962225335294,-0.0504537047016594,-0.0741104109395928,-0.00777952735198117,0.0069369062498843,0.00404032517417968,0.012415771205751,-0.00897045342973635,0.000106986922120085
"YAL013W",-0.48847995050051,-0.0661311577551387,0.370817524601904,-0.185913785575815,0.482863368617712,-0.0154845255847021,-0.384151935188728,0.64151362674473,0.128941451154234,0.283420982293349,0.0863869043120847,-0.028763090286503,-0.0703865594091624,-0.0418036285467476
"YAL014C",0.435843120308155,0.0617944859751612,-0.00379015125319976,-0.105704816022229,-0.114373058022338,0.0166962225335294,-0.0504537047016594,-0.0741104109395928,-0.00777952735198117,0.0069369062498843,0.00404032517417968,0.012415771205751,-0.00897045342973635,0.000106986922120085
"YAL015C",0.435843120308155,0.0617944859751612,-0.00379015125319976,-0.105704816022229,-0.114373058022338,0.0166962225335294,-0.0504537047016594,-0.0741104109395928,-0.00777952735198117,0.0069369062498843,0.00404032517417968,0.012415771205751,-0.00897045342973635,0.000106986922120085
"YAL017W",0.435843120308155,0.0617944859751612,-0.00379015125319976,-0.105704816022229,-0.114373058022338,0.0166962225335294,-0.0504537047016594,-0.0741104109395928,-0.00777952735198117,0.0069369062498843,0.00404032517417968,0.012415771205751,-0.00897045342973635,0.000106986922120085
"YAL020C",0.435843120308155,0.0617944859751612,-0.00379015125319976,-0.105704816022229,-0.114373058022338,0.0166962225335294,-0.0504537047016594,-0.0741104109395928,-0.00777952735198117,0.0069369062498843,0.00404032517417968,0.012415771205751,-0.00897045342973635,0.000106986922120085
"YAL021C",-0.136100259525801,0.016111612082033,0.20975570320509,0.0681470984816185,0.40146766869638,-0.0334860107511346,-0.115248891578109,0.477877520117899,0.0697073776263812,0.0102915375134234,0.0433712985221091,-0.116697527151759,0.0289452233256587,-0.0590948253166713
"YAL023C",0.435843120308155,0.0617944859751612,-0.00379015125319976,-0.105704816022229,-0.114373058022338,0.0166962225335294,-0.0504537047016594,-0.0741104109395928,-0.00777952735198117,0.0069369062498843,0.00404032517417968,0.012415771205751,-0.00897045342973635,0.000106986922120085
"YAL024C",0.433949976444057,0.0628647291993642,-0.00549744177581796,-0.00355541065130243,-0.0851844285311869,-0.0333065404183872,0.0449862443854793,-0.0419162758390331,0.0128512114296052,-0.00900916596138646,-0.0137497180148489,-0.0532639362988699,0.00326305334261767,-0.0121213582890061
"YAL029C",0.365610046181519,0.0446843518643746,0.0427485789430095,0.0128895424601463,0.00759495734470184,-0.0461448254917454,0.0654511470506762,0.0575588718601149,0.00889353058384845,-0.0336360530314892,-0.0240761833517206,-0.0161680553293243,-0.00700821931660212,-0.00158063203842917
