"","V1","V2","V3","V4","V5","V6"
"sig_1",-0.0968117665559487,0.0281024074775474,-0.0170549435118725,-0.00575560841498977,-0.0343383884289708,0.00857698170602417
"sig_2",-0.0395979330306494,0.00122395169071768,-0.00573839682651631,0.0324703321994491,-0.044156961463056,0.0268406369904304
"sig_3",-0.0975430557476302,0.0432618129281538,-0.0193398924803853,-0.0156512581837587,-0.0225187136975975,0.00309349540047336
"sig_4",-0.0929725123406327,0.0456074337159188,-0.00518838514780351,-0.0263343921969293,-0.0289450397721341,0.012718596611343
"sig_5",-0.094870871358061,0.0453432907383345,-0.0276254379361171,-0.00559353260605782,-0.0301509992677803,0.00432331402906906
"sig_6",-0.110791986467394,0.0375207507689831,-0.0173731326057047,-0.0127326085902446,-0.0310030087694067,0.00749515259802666
"sig_7",-0.0849135307671324,0.034239287993321,-0.0165304266102904,0.00851719963243431,-0.0373742012003321,0.0176147431504337
"sig_8",-0.0249235854578651,-0.00821895431262389,-0.00114723606849255,0.0307065082300031,-0.0454577047262573,0.0268572960572183
"sig_9",-0.093131709750442,0.041570933523681,-0.0154705391853883,-0.0143920131428792,-0.0207549602469758,0.00527705293284174
"sig_10",-0.0932307335660417,0.0440237089773457,-0.0144043908743691,-0.0159616434810676,-0.0214261040916699,0.00649021085134124
"sig_11",-0.0806230806019041,0.0531235956304591,0.00141894757501151,-0.0321880480737247,-0.0268716155359347,0.0167342700822089
"sig_12",-0.089538844133984,0.0425418807548593,-0.0133353819419406,-0.0157673932283762,-0.0182030093458522,0.00561531541742454
"sig_13",-0.0974720591937768,0.0391030473025434,-0.0182320186983567,-0.0142349118588909,-0.0206914217714341,0.00250954367721092
"sig_14",-0.10446522113795,0.0502814156375107,-0.0081198742425537,-0.0231361439933838,-0.0255865352930815,0.0122027781313466
"sig_15",-0.0871829075788425,0.0313330866100286,-0.0154840387284204,-0.0127434801787388,-0.0180439652435909,0.00154720415843291
"sig_16",-0.0971422628046119,0.0447265178207628,-0.0143745659420184,-0.0150396760927668,-0.0202989475611463,0.00676226946223099
"sig_17",-0.107535769775862,0.0472436497587416,-0.0122813542305146,-0.0211986352453641,-0.026777106241225,0.00935439167422763
"sig_18",-0.115727210179327,0.0390009184160277,-0.0195345154252566,-0.0152723807773029,-0.0253302045314717,0.00321230826346496
"sig_19",-0.094587739297987,0.047454161848693,-0.018337522323586,-0.0132784007409141,-0.0202263054360434,0.00521186561250946
"sig_20",-0.0833137637228557,0.0243623058141812,-0.0238909107057782,-0.00610710973298235,-0.0285838015750901,-0.000476551003213984
"sig_21",-0.0961054031005088,0.0444986048001579,-0.0173012548093124,-0.0114409246768214,-0.0165612222661323,0.00445623487044924
"sig_22",-0.100494743971106,0.0414592499405585,-0.0170303047869842,-0.0127909686275505,-0.0316793049123623,0.00901610625313238
"sig_23",-0.115371434543419,0.0350354139081758,-0.0182593479358997,-0.0130877742057706,-0.0300306510648253,0.00561295238707267
"sig_24",-0.111724705245905,0.0513897129468708,-0.0183144658633307,-0.0138650443465659,-0.0253910472610878,0.00856590083436894
"sig_25",-0.0818267931760723,0.0626957451960631,-0.0264446064909117,-0.00455709913683131,-0.026053198072896,0.00928373305242883
"sig_26",-0.115006460748607,0.0373032217569438,-0.0165494449847052,-0.000438974180616459,-0.0344705111138438,0.0144619411224079
"sig_27",-0.0796669911033626,0.0692309773096597,-0.0297610744475305,0.0102601579718826,-0.0296629790773335,0.0161437559133356
"sig_28",-0.0570877758783312,0.0231224816853156,-0.0027716265727888,0.0189106177311292,-0.0366739907947277,0.0280379786601305
"sig_29",-0.0112449708030279,-0.0225621408140544,0.00685589313685967,0.029571520982325,-0.0413885077714308,0.026177764101865
