"","V1","V2","V3","V4","V5","V6"
"sig_1",-0.562725127305433,-2.79178536477565,-1.73668485405089,4.35939086556956,1.41682138822099,5.93956386316966
"sig_2",-0.92114198121307,0.529116852127338,5.10712202859705,3.52004064540191,3.93418916297676,1.2137221211279
"sig_3",4.75929651437844,1.32175448759273,-2.59327540981947,-2.84651146000004,2.82231435362512,0.0394738189152384
"sig_4",-1.01854957234539,-0.656329484981176,5.6457139356038,-2.16649992524894,1.39123256748058,-2.3887356167189
"sig_5",-2.78150211858513,0.0987288453307595,1.7747838181372,-5.54151978741711,-3.22768090327573,-1.18875033398917
"sig_6",1.66680192461618,-0.425596931065003,1.99730496131498,-1.76646353888727,-3.56670767482558,-16.8104934013869
"sig_7",-2.03037037641956,-0.595089721016332,-6.22341137571063,-3.09289246139821,-1.75758646243037,-4.95020104693958
"sig_8",3.40606474591041,2.81010344941293,-5.9898154829489,-3.53496697876398,-8.36964455923731,-0.20561652441558
"sig_9",1.59165077386377,0.950737316740622,0.375826120045764,2.88468119338568,-3.03614107454647,-5.89195211906625
"sig_10",-2.73208057427073,-3.94515265479645,-1.89132469936252,0.0881220714410271,-3.3792579945488,-1.71617304854526
"sig_11",2.17423972323708,0.885321562123228,-1.17815380672936,-2.60819014682345,-1.46564402338797,5.08592057188226
"sig_12",3.06788671353904,-0.0108225747267471,0.0626259637170675,-3.32936406502409,2.78602783709227,-4.04883520548454
"sig_13",-1.49075397004699,-0.265519110139836,0.204734275597437,-0.866779613992593,1.82254346581744,3.24188413697676
"sig_14",-1.98683738329907,4.16097286749918,0.689875344844432,5.71914517832242,-4.25066610702626,-5.28316302914979
"sig_15",0.0728636467515894,-0.419241235379065,0.557919188230297,0.491207855432001,-4.08203292884294,3.60081067017389
"sig_16",0.29990226489784,-1.98622105741954,3.22122920393785,0.46879520578579,1.07682193679801,7.24895881345988
"sig_17",-2.20920730285983,1.46682091535884,-1.71025008191766,2.42396380831376,4.16879319857123,1.51441128318242
"sig_18",0.0095685766757605,-0.248211394546936,-1.39009930450823,-1.17238911130161,4.54435162228792,4.24110036586211
"sig_19",-3.32635892637728,3.57374486578995,0.873084818632641,-0.0703330434168775,0.0719980368478111,3.45770863909606
"sig_20",1.25315810245949,-0.618907996612857,-0.891589782522321,2.38518066445828,0.810424974643127,-0.368726576665051
"sig_21",-1.37428092223624,0.952378490181376,-1.39941875385749,2.37327618191797,4.44194040524437,-4.57349359847948
"sig_22",3.69896173971233,0.152735066471917,-2.39584544510097,-1.82324709062954,0.742938284909741,0.955828424516041
"sig_23",-0.232947091428122,-3.37687356363667,-1.07040949998763,-1.63982833436839,-2.44473699244929,4.81479712022691
"sig_24",-0.174932575715386,-3.72755644184157,0.36184643168265,-0.809165610059101,0.144034095836752,0.0930696401942459
"sig_25",1.52664175310723,1.92574876114678,0.2329953669678,1.17170925447541,-0.683689765692211,1.33681445988507
"sig_26",-3.03542877507905,2.53193654036094,2.80142687963189,1.80058152269736,-0.843315497907636,4.54345277285727
"sig_27",1.56543250134137,0.225564538411433,-1.80984167814016,2.69639176149063,1.08379626050384,0.359593615393318
"sig_28",0.130607515342364,1.56714681658552,6.15358131069042,0.101927725995056,1.50396542752669,0.871155900933475
"sig_29",-1.39932601090398,-3.84606227755371,0.499731336328188,1.2547874106056,3.77309119958148,-0.695295445493471
