"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"cpd:C00001",24.8184489101943,25.4803381857195,36.4471866393445,17.1407371435808,33.4338243646763,28.2486734719872,28.2055177692678,21.338279389692,36.3491729970887,35.2508297406212,11.2105155767721,33.2403720926011,38.0592992019732,21.9586825175388,37.1259846612749,31.0848564606171,25.2232182051662,31.8130377490832,36.6203474445354,30.2019263128189,35.2843502991992,27.0312032767126,30.8436650742618,30.3256975611371,32.9144445327581,27.6094217740503,31.9717072069538,23.1557147973659,17.7812916119164
"cpd:C00002",4.81918709923977,9.10969705029526,4.58157189702213,1.71348335697685,5.70918255865864,5.84059647162913,7.39837025403199,8.34524867312691,1.93788209411557,2.09055408320003,0.558787740746847,3.11522787628517,3.55400726212386,2.41894481840063,4.46449800665281,2.8179483742082,3.84386439868878,5.30473206470258,4.6883587068622,1.00216979670973,6.25831371250184,3.78814155937992,6.05499060719802,7.05377218769277,5.38447264988497,8.58753101707993,6.19822262943878,9.38076556142946,5.52816109790187
"cpd:C00003",5.02625845624975,7.74300105713825,3.16328548095938,2.41873466444085,5.51541686170337,5.26720425936573,5.7737025713355,5.31774637023796,1.73058984873009,1.61844140087577,1.06855955153455,2.19962071636748,2.40329903473231,3.05487025310557,3.93073518765513,3.78970462841591,3.11454009401678,5.55447600957731,3.2451847714414,3.60917294493814,5.48413890865218,2.11457458398434,4.01871727954536,5.22807628493956,6.17637782799381,4.05672632890393,5.26639574249494,5.04651390310587,1.27360189164682
"cpd:C00004",10.4228846592057,6.94080993072,2.02334385348822,11.3860432955516,13.8877096843126,8.05348246393733,10.7006396541996,3.93014114808053,0.338505396323303,1.46292924302727,10.9451566415367,1.58458079024471,0.58098059012414,10.0606292802265,0.962054340420844,11.5536213190698,10.4440646716586,4.54905522504938,1.63108969687448,23.7162111635677,5.66861640773651,17.213856868575,4.27800675440378,6.19409984513422,14.2563859460962,6.51871317392519,9.54432826891896,2.95411655081172,2.12451373289783
"cpd:C00005",3.72088791932784,2.72187882140922,1.57159475103616,2.02497514757737,1.49477864988136,2.12646541448586,1.93394912576458,1.2810766330527,0.712565240797418,0.928011839870303,0.92792852177081,1.13820061923121,0.599644791588699,1.25582746142199,1.0820010413192,1.06801405747704,1.53811055424177,0.71911098655115,0.69462632236236,0.427423458044236,0.936847392761304,1.31815042849062,1.09245034900025,0.984156266889104,0.858380453051521,0.808401480149645,0.120169980509605,0.587714783336195,0.422690050395816
"cpd:C00006",3.18086041558376,4.38568263916559,1.77455449271752,1.22705408389634,5.09559118496693,2.60240361438828,2.83382771693231,1.9118062794879,0.744769464885604,0.742430866002766,0.40573627687842,1.10025217433162,1.04005973905079,1.17803217396954,1.69972655094573,1.64958437215929,1.45142807888662,2.05806078133114,1.25206558561458,3.0616775102611,2.3054496936605,1.2046550942925,1.33271858825131,1.88434335902331,3.9423038702396,1.59785987278637,1.32730935677777,1.43463752116954,-0.0878570543547886
"cpd:C00007",13.9038727576642,7.11907462547961,5.06007053224878,17.6890411054763,2.40709213971246,10.7404935582436,6.30304291908122,3.11019260771477,1.45197542304522,6.87842456624251,19.4924851844318,9.07235621601092,2.45266885796114,15.6854898318517,1.11198771654379,2.69645272556882,10.6103401278209,7.45414124188249,4.05655577767458,0.74039596142674,2.83523122949245,4.60657989607586,5.56143959906982,6.19156767328574,2.62890016020543,3.69164082717074,3.7415881093141,2.23174127442445,-0.0878570543547886
"cpd:C00008",5.244276316714,11.51627042955,2.9274032374016,2.7007909234692,2.56048998313539,8.13325877173049,9.65824635402336,14.8417640314094,0.797804674071725,1.47585655597485,1.28790750580868,2.81023481912924,2.67197322516971,5.04506758758617,2.22149469985357,1.31570639017178,6.13764355066404,11.4677681237079,3.57117433025125,0.188771601902959,3.92475218562303,5.25575363952805,10.8593542745555,10.1189662102763,2.82848601810278,14.3727320445443,5.47817458043672,16.0066905103609,15.739103192914
"cpd:C00009",5.19319263392739,11.8727998190692,2.87727124590796,2.4942363286668,2.54434284172245,7.95602845157636,10.4441131779843,16.2293692535669,0.731361014707623,1.47312302724585,1.03684617468887,3.07877464198053,2.6320860204269,4.30560546273529,1.825670586889,1.1720636413505,6.26567148161814,10.0305320022353,3.75103063856013,0.146656568466263,3.90267795496336,6.09131411715905,11.2357745160488,10.5747571430025,2.55164111843871,15.7301012176549,7.17240528397099,17.9496309089198,17.2707445071658
"cpd:C00010",1.40752685599173,4.08857481456623,0.629936373502551,0.28170242545584,1.3494543771649,1.47103052204882,1.86879954450357,5.31774637023796,0.141778291368242,0.143531806032546,0.0202140821100611,0.417568920893747,0.357461725810674,0.337446169319475,0.134422104222194,0.189651706866593,0.518057397519508,0.769059775526095,0.693473397309098,0.403475693933173,0.725565470733087,0.203743655631476,2.21470324983537,1.12975614817663,1.2124843944823,2.03783470820842,1.03081898365927,3.35266842743918,6.37907293915288
"cpd:C00011",1.95758865456889,5.66324628494279,1.21842609454362,0.441021054448539,1.5109257912943,2.34721008434537,3.00484536774247,6.95764345096947,0.373463141430182,0.315435644835865,0.0684133534057566,0.775372816262979,0.80389738342262,0.648127624678783,1.23193441744214,0.458864335021104,0.981436293266836,1.830874354058,1.42096910591747,0.0781164160104635,1.6211485432109,0.393065613970584,3.28289579683901,2.54524021147628,1.6438473776798,3.23294365832647,2.91565064134114,4.94687593394901,7.91071425340469
"cpd:C00012",-0.0748121534409035,-0.130356294744546,-0.0503996453869489,-0.0571697844159081,-0.0634204964673304,-0.0714625201111183,-0.0816160444979915,-0.106528589104734,-0.0393854339159493,-0.044365074119286,-0.0499400681264612,-0.0503721868987928,-0.0424639458936226,-0.059696702962584,-0.0454979471253384,-0.0512502413384131,-0.0622683704767271,-0.0639571244754126,-0.0498750307816276,-0.0465771143609303,-0.0564929869235954,-0.0589589067150394,-0.0678450230496185,-0.0692272220780738,-0.0622897946685123,-0.0746685795981579,-0.0704309736380003,-0.084841508472639,-0.0878570543547886
