"","EC1","EC2","EC3","EC4","EC5","EC6"
"ec:1.1.1.41",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.1.1.42",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.1.1.44",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.1.1.49",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.1.1.8",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.1.1.95",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.1.2.4",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.1.3.15",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.1.5.3",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.1.99.1",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.11.1.6",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.11.1.9",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.13.11.11",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.13.11.20",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.13.11.27",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.13.11.5",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.13.11.53",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.13.11.54",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.13.11.6",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.14.11.1",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.14.11.2",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.14.11.4",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.14.13.72",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.14.13.9",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.14.14.1",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.14.18.1",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.17.1.4",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.17.3.2",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.17.4.1",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.2.1.12",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.2.1.18",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.2.1.27",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.2.1.3",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.2.1.31",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.2.1.41",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.2.1.47",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.2.1.5",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.2.1.8",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.2.4.1",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.2.4.2",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.2.4.4",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.3.1.2",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.3.1.38",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.3.1.72",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.3.1.93",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.3.3.6",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.3.5.1",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.3.5.2",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.3.8.4",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.3.8.6",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.3.8.7",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.3.8.9",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.3.99.12",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.4.1.3",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.4.3.1",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.4.3.3",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.4.4.2",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.5.1.12",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.5.1.15",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.5.1.2",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.5.1.20",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.5.1.3",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.5.1.5",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.5.1.6",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.5.1.8",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.5.1.9",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.5.99.8",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.6.1.2",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.7.1.7",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.8.1.4",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.8.1.7",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:1.8.3.1",1.80894654240094,-0.809196258616838,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.1.1.100",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.1.1.13",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.1.1.43",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.1.1.45",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.1.2.1",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.1.2.10",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.1.2.3",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.1.3.2",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.2.1.1",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.2.1.2",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.12",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.15",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.16",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.168",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.179",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.20",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.21",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.23",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.24",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.26",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.29",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.4",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.42",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.51",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.61",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.76",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.85",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.1.9",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.2.2",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.2.4",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.3.1",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.3.10",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.3.3.8",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.1",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.101",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.102",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.11",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.117",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.122",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.132",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.133",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.134",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.135",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.141",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.142",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.143",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.16",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.17",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.175",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.18",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.226",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.25",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.257",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.259",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.260",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.261",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.267",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.38",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.41",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.68",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.1.80",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.2.1",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.2.10",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.2.14",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.2.26",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.2.28",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.2.3",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.2.7",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.4.2.8",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.5.1.1",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.5.1.10",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.5.1.16",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.5.1.18",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.5.1.47",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.5.1.58",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.5.1.6",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.5.1.87",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.5.1.91",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.6.1.1",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.6.1.13",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.6.1.16",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.6.1.19",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.6.1.22",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.6.1.42",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.6.1.44",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.6.1.45",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.6.1.5",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.6.1.51",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.6.1.52",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.6.1.7",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.1",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.105",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.107",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.11",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.12",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.137",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.138",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.147",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.149",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.154",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.20",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.21",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.24",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.25",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.30",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.31",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.32",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.33",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.36",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.40",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.48",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.59",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.6",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.67",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.68",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.82",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.83",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.1.94",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.2.11",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.2.3",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.4.14",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.4.3",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.4.6",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.4.8",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
"ec:2.7.4.9",-0.551356994087959,1.23255059259518,-0.448734712567474,-0.312610838694573,-0.21582566082849,-0.270272468311662
