"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"1",-0.0581513027214488,-0.163872738117888,-0.123056450444736,-0.102140960610236,-0.137205620239984,-0.146122508943414,-0.151838381340338,-0.203831022718206,-0.0870589275966002,-0.101930132419681,-0.100340414810894,-0.111669175884811,-0.109956287527169,-0.120353684317574,-0.0939288372704071,-0.103812571534546,-0.113244024156971,-0.144431429185773,-0.122835051573095,-0.101397367664318,-0.109310288323979,-0.11133035652712,-0.161778117347627,-0.129557744302142,-0.11021246400181,-0.154811685459126,-0.124601335937122,-0.183629313080446,-0.161795228038564
"10",-0.238567289964254,-0.304920974031353,-0.148807746476263,-0.153945441250565,-0.137205620239984,-0.184896413149796,-0.20170742841518,-0.228312307334483,-0.0974148659151554,-0.108026534108841,-0.109875251981601,-0.116343260919835,-0.11858608403858,-0.127196604537472,-0.0990726376304701,-0.103812571534546,-0.128091977966419,-0.144431429185773,-0.125445566391329,-0.101397367664318,-0.109310288323979,-0.133345828060652,-0.169292747056615,-0.131799795196421,-0.11021246400181,-0.167564607626318,-0.124601335937122,-0.192654532774811,-0.163678458376645
"100",-0.162027174164276,-0.304920974031353,-0.148807746476263,-0.105594592652924,-0.137205620239984,-0.184896413149796,-0.20170742841518,-0.228312307334483,-0.0974148659151554,-0.108026534108841,-0.090805577640188,-0.116343260919835,-0.11858608403858,-0.127196604537472,-0.0990726376304701,-0.103812571534546,-0.128091977966419,-0.144431429185773,-0.125445566391329,-0.101397367664318,-0.109310288323979,-0.133345828060652,-0.169292747056615,-0.131799795196421,-0.11021246400181,-0.167564607626318,-0.124601335937122,-0.192654532774811,-0.163678458376645
"1000",0.420224421028413,0.141731773027954,0.000278704232576475,0.276895156074842,-0.106595859933213,0.0902732296051717,0.0614903200353721,-0.110357026910606,-0.0816891818017939,-0.0313699276840336,0.100436013612263,-0.0628961146497782,-0.0786732751733041,0.0609837015097262,-0.0990726376304701,-0.0878400971686898,0.0124937112673392,-0.0721210387874919,-0.0611616389923139,-0.101397367664318,-0.100757924214425,0.0912119815813702,-0.0686802048418366,-0.0578121156852148,-0.103800344760737,-0.0617625866836836,-0.105931283085602,-0.118647731281015,-0.144846154995838
"1001",-0.222165836578544,-0.304920974031353,-0.148807746476263,-0.150491809207877,-0.137205620239984,-0.184896413149796,-0.20170742841518,-0.228312307334483,-0.0974148659151554,-0.108026534108841,-0.109602828062437,-0.116343260919835,-0.11858608403858,-0.127196604537472,-0.0990726376304701,-0.103812571534546,-0.128091977966419,-0.144431429185773,-0.125445566391329,-0.101397367664318,-0.109310288323979,-0.133345828060652,-0.169292747056615,-0.131799795196421,-0.11021246400181,-0.167564607626318,-0.124601335937122,-0.192654532774811,-0.163678458376645
"1002",-0.0472170004643091,-0.0169474923746945,-0.118312790649455,-0.129770016951745,-0.0943519558105045,-0.130487870150518,-0.088116821189152,-0.157094024814406,-0.0953053229243386,-0.104978333264261,-0.108785556304948,-0.110653070442415,-0.112922780077967,-0.123573882068115,-0.0990726376304701,-0.0988979640373596,-0.117002999804933,-0.136951043972158,-0.108150905720528,-0.093822424353444,-0.10161316062538,-0.11133035652712,-0.155933405351748,-0.113863388042189,-0.103800344760737,-0.140641771940023,-0.0914101308677535,-0.149333478241857,-0.156145537024322
"1003",-0.194830080935695,-0.0757175906719718,-0.148807746476263,-0.153945441250565,-0.124961716117276,-0.181769485391217,-0.158764637878511,-0.157094024814406,-0.0974148659151554,-0.108026534108841,-0.109875251981601,-0.116343260919835,-0.11858608403858,-0.127196604537472,-0.0990726376304701,-0.103812571534546,-0.128091977966419,-0.144431429185773,-0.125445566391329,-0.101397367664318,-0.109310288323979,-0.133345828060652,-0.169292747056615,-0.131799795196421,-0.108609434191542,-0.163313633570587,-0.112154634036109,-0.168286439600025,-0.15143746117912
"1004",-0.238567289964254,-0.304920974031353,-0.148807746476263,-0.153945441250565,-0.137205620239984,-0.184896413149796,-0.20170742841518,-0.228312307334483,-0.0974148659151554,-0.108026534108841,-0.109875251981601,-0.116343260919835,-0.11858608403858,-0.127196604537472,-0.0990726376304701,-0.103812571534546,-0.128091977966419,-0.144431429185773,-0.125445566391329,-0.101397367664318,-0.109310288323979,-0.133345828060652,-0.169292747056615,-0.131799795196421,-0.11021246400181,-0.167564607626318,-0.124601335937122,-0.192654532774811,-0.163678458376645
"1005",0.108596806699931,-0.0992256299908827,-0.0959498230431289,-0.0201171995963806,0.0831846539687695,-0.0979678214612949,-0.104739836880766,-0.192703166074445,-0.0893602472229458,-0.0991077242302554,-0.0709186315412864,-0.106791869761308,-0.108607881822261,-0.100026186017289,-0.0990726376304701,-0.067772116555178,-0.0955768386115526,-0.141937967447902,-0.115329821470672,0.0349516119314069,-0.0716798862419425,-0.0750048284967931,-0.150088693355869,-0.119244310188458,-0.0428852119705448,-0.143003424193207,-0.112154634036109,-0.17460409338608,-0.160853612869524
"1007",-0.238567289964254,-0.304920974031353,-0.148807746476263,-0.153945441250565,-0.137205620239984,-0.184896413149796,-0.20170742841518,-0.228312307334483,-0.0974148659151554,-0.108026534108841,-0.109875251981601,-0.116343260919835,-0.11858608403858,-0.127196604537472,-0.0990726376304701,-0.103812571534546,-0.128091977966419,-0.144431429185773,-0.125445566391329,-0.101397367664318,-0.109310288323979,-0.133345828060652,-0.169292747056615,-0.131799795196421,-0.11021246400181,-0.167564607626318,-0.124601335937122,-0.192654532774811,-0.163678458376645
"1008",-0.238567289964254,-0.304920974031353,-0.148807746476263,-0.153945441250565,-0.137205620239984,-0.184896413149796,-0.20170742841518,-0.228312307334483,-0.0974148659151554,-0.108026534108841,-0.109875251981601,-0.116343260919835,-0.11858608403858,-0.127196604537472,-0.0990726376304701,-0.103812571534546,-0.128091977966419,-0.144431429185773,-0.125445566391329,-0.101397367664318,-0.109310288323979,-0.133345828060652,-0.169292747056615,-0.131799795196421,-0.11021246400181,-0.167564607626318,-0.124601335937122,-0.192654532774811,-0.163678458376645
"1009",-0.227632987707114,-0.293166954371898,-0.147452415106183,-0.153945441250565,-0.137205620239984,-0.18427102759808,-0.200322177107545,-0.228312307334483,-0.0974148659151554,-0.108026534108841,-0.109875251981601,-0.116343260919835,-0.11858608403858,-0.127196604537472,-0.0990726376304701,-0.103812571534546,-0.128091977966419,-0.144431429185773,-0.125119252039049,-0.101397367664318,-0.109310288323979,-0.133345828060652,-0.169292747056615,-0.131799795196421,-0.11021246400181,-0.167564607626318,-0.124601335937122,-0.192654532774811,-0.163678458376645
"101",-0.238567289964254,-0.304920974031353,-0.148807746476263,-0.153945441250565,-0.137205620239984,-0.184896413149796,-0.20170742841518,-0.228312307334483,-0.0974148659151554,-0.108026534108841,-0.109875251981601,-0.116343260919835,-0.11858608403858,-0.127196604537472,-0.0990726376304701,-0.103812571534546,-0.128091977966419,-0.144431429185773,-0.125445566391329,-0.101397367664318,-0.109310288323979,-0.133345828060652,-0.169292747056615,-0.131799795196421,-0.11021246400181,-0.167564607626318,-0.124601335937122,-0.192654532774811,-0.163678458376645
"1010",-0.238567289964254,-0.304920974031353,-0.148807746476263,-0.153945441250565,-0.137205620239984,-0.184896413149796,-0.20170742841518,-0.228312307334483,-0.0974148659151554,-0.108026534108841,-0.109875251981601,-0.116343260919835,-0.11858608403858,-0.127196604537472,-0.0990726376304701,-0.103812571534546,-0.128091977966419,-0.144431429185773,-0.125445566391329,-0.101397367664318,-0.109310288323979,-0.133345828060652,-0.169292747056615,-0.131799795196421,-0.11021246400181,-0.167564607626318,-0.124601335937122,-0.192654532774811,-0.163678458376645
"1011",-0.238567289964254,-0.304920974031353,-0.148807746476263,-0.153945441250565,-0.137205620239984,-0.184896413149796,-0.20170742841518,-0.228312307334483,-0.0974148659151554,-0.108026534108841,-0.109875251981601,-0.116343260919835,-0.11858608403858,-0.127196604537472,-0.0990726376304701,-0.103812571534546,-0.128091977966419,-0.144431429185773,-0.125445566391329,-0.101397367664318,-0.109310288323979,-0.133345828060652,-0.169292747056615,-0.131799795196421,-0.11021246400181,-0.167564607626318,-0.124601335937122,-0.192654532774811,-0.163678458376645
"1012",-0.238567289964254,-0.304920974031353,-0.148807746476263,-0.153945441250565,-0.137205620239984,-0.184896413149796,-0.20170742841518,-0.228312307334483,-0.0974148659151554,-0.108026534108841,-0.109875251981601,-0.116343260919835,-0.11858608403858,-0.127196604537472,-0.0990726376304701,-0.103812571534546,-0.128091977966419,-0.144431429185773,-0.125445566391329,-0.101397367664318,-0.109310288323979,-0.133345828060652,-0.169292747056615,-0.131799795196421,-0.11021246400181,-0.167564607626318,-0.124601335937122,-0.192654532774811,-0.163678458376645
"1013",-0.238567289964254,-0.304920974031353,-0.148807746476263,-0.153945441250565,-0.137205620239984,-0.184896413149796,-0.20170742841518,-0.228312307334483,-0.0974148659151554,-0.108026534108841,-0.109875251981601,-0.116343260919835,-0.11858608403858,-0.127196604537472,-0.0990726376304701,-0.103812571534546,-0.128091977966419,-0.144431429185773,-0.125445566391329,-0.101397367664318,-0.109310288323979,-0.133345828060652,-0.169292747056615,-0.131799795196421,-0.11021246400181,-0.167564607626318,-0.124601335937122,-0.192654532774811,-0.163678458376645
"1014",-0.238567289964254,-0.304920974031353,-0.148807746476263,-0.153945441250565,-0.137205620239984,-0.184896413149796,-0.20170742841518,-0.228312307334483,-0.0974148659151554,-0.108026534108841,-0.109875251981601,-0.116343260919835,-0.11858608403858,-0.127196604537472,-0.0990726376304701,-0.103812571534546,-0.128091977966419,-0.144431429185773,-0.125445566391329,-0.101397367664318,-0.109310288323979,-0.133345828060652,-0.169292747056615,-0.131799795196421,-0.11021246400181,-0.167564607626318,-0.124601335937122,-0.192654532774811,-0.163678458376645
"1015",-0.238567289964254,-0.304920974031353,-0.148807746476263,-0.153945441250565,-0.137205620239984,-0.184896413149796,-0.20170742841518,-0.228312307334483,-0.0974148659151554,-0.108026534108841,-0.109875251981601,-0.116343260919835,-0.11858608403858,-0.127196604537472,-0.0990726376304701,-0.103812571534546,-0.128091977966419,-0.144431429185773,-0.125445566391329,-0.101397367664318,-0.109310288323979,-0.133345828060652,-0.169292747056615,-0.131799795196421,-0.11021246400181,-0.167564607626318,-0.124601335937122,-0.192654532774811,-0.163678458376645
"1016",1.68313633172805,2.04000594803001,1.25802621566715,0.515195767020358,0.450501777650026,1.36168205624347,1.20016689491092,1.25614376894336,0.523557879927095,0.498678330290152,0.0247021640849392,0.532135232417623,1.36115433652743,0.458476861342044,0.183836382172995,0.256182427634371,0.34591485124152,1.27933522313901,1.14979092231603,-0.0370103495218921,0.394423957728732,0.180374641292173,1.16580646457351,0.717040673377596,0.277720750083099,0.919267759288872,0.275767575212139,0.919252533571011,0.583963985841417
"1017",-0.238567289964254,-0.304920974031353,-0.148807746476263,-0.153945441250565,-0.137205620239984,-0.184896413149796,-0.20170742841518,-0.228312307334483,-0.0974148659151554,-0.108026534108841,-0.109875251981601,-0.116343260919835,-0.11858608403858,-0.127196604537472,-0.0990726376304701,-0.103812571534546,-0.128091977966419,-0.144431429185773,-0.125445566391329,-0.101397367664318,-0.109310288323979,-0.133345828060652,-0.169292747056615,-0.131799795196421,-0.11021246400181,-0.167564607626318,-0.124601335937122,-0.192654532774811,-0.163678458376645
"1018",-0.238567289964254,-0.304920974031353,-0.148807746476263,-0.153945441250565,-0.137205620239984,-0.184896413149796,-0.20170742841518,-0.228312307334483,-0.0974148659151554,-0.108026534108841,-0.109875251981601,-0.116343260919835,-0.11858608403858,-0.127196604537472,-0.0990726376304701,-0.103812571534546,-0.128091977966419,-0.144431429185773,-0.125445566391329,-0.101397367664318,-0.109310288323979,-0.133345828060652,-0.169292747056615,-0.131799795196421,-0.11021246400181,-0.167564607626318,-0.124601335937122,-0.192654532774811,-0.163678458376645
