"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","Cell.cycle.progression.meiosis","Nuclear.cytoplasmic.transport","Chrom..seg..kinetoch..spindle.microtub.","RNA.processing","Signaling.stress.response","ER.Golgi.traffic","Chromatin.transcription","DNA.replication...repair.HR.cohesion","Protein.degredation.proteosome","Golgi.endosome.vacuole.sorting","Protein.folding...glycosylation.cell.wall","Metabolism.mitochondria","Ribosome.translation","Cell.polarity.morphogenesis"
"sig_1",1.00000000000001,-0.0360852486865796,0.175201885645856,0.11242426913108,0.134855492120019,0.273757188362853,0.199687818113356,-0.15626182210086,-0.00311861036409043,-0.0160529991152263,0.0185271007788192,-0.0224701972827997,-0.0327400873939293,-0.0243429532805328,0.00610557850810609,-0.0566967244428296,-0.0601185432140375,-0.0425169102323542,-0.0530369110307905,-0.0260282553065298,-0.0681282691531868,-0.0730125461921213,-0.118334543532851,-0.0986996996702059,-0.010656261746986,-0.11809386527127,-0.0911849347488665,-0.141877741705181,-0.176649262196353,-0.00979026034488245,0.00240314173826283,-0.00399209961308076,-0.0387577677814821,-0.0147787761453258,-0.0545653594571165,-0.0420834008949426,-0.0329063796289012,-0.0213509239964353,0.126547480198262,0.0473743765061642,0.00988530187991943,-0.0190615740054865,0.0639217251456679
"sig_2",-0.0360852486865796,0.999999999999993,-0.087622505504944,-0.087930692117224,-0.0308327730728277,-0.0827994098807103,0.0274036392591546,0.325671772696946,-0.131277823094814,-0.151510688625875,-0.0931940026843835,-0.192590940682727,-0.172318570599698,-0.175257387468966,-0.0722472438258325,-0.158609610275115,-0.241147321429171,-0.167958300012621,-0.219577328755818,-0.0871127538282121,-0.172995096335654,-0.206508396255413,-0.252443553473828,-0.243514982134431,-0.128761547573704,-0.260925452063312,-0.186846270233438,-0.230593882485436,-0.11368684143972,-0.0169371095907929,0.118622922585192,0.114372610929106,-0.0921866916173718,-0.0115573922724618,0.0474232251323281,-0.027371513405388,0.0725984758031695,-0.0507544887282487,0.0620139064473815,0.0106573800400794,-0.0366096079631093,-0.0861367378450264,0.0102203687473666
"sig_3",0.175201885645856,-0.087622505504944,0.999999999999968,0.214822250329659,0.0363870273455325,0.34744880945838,0.108298976468311,-0.122122126246074,0.534441047029046,0.441185880372508,0.10154271477592,0.35857376977767,0.458066772399188,0.153325194381439,0.280444326021618,0.256299429780684,0.152011713820027,0.17115920488276,0.416236166584262,0.124992334330153,0.212687829090455,0.0472046951621703,0.0998547617080478,0.169324392291303,0.0922557631153779,0.0506281521285699,0.0720755743245021,-0.0223673888566971,-0.0979300371452611,-0.0075359552245705,-9.03684328365963e-05,-0.0586956617646955,0.0821767030216563,-0.0496039780224039,-0.0424753839930338,-0.0121801410320318,-0.0629654290643085,-0.0419047162203039,-0.0533432792467361,0.0893048831304627,0.045057229295415,0.0568628974806909,-0.00166066429230911
"sig_4",0.11242426913108,-0.087930692117224,0.214822250329659,1.00000000000002,0.00928265141586117,0.412752623711943,0.158229070437152,-0.0954916400481012,0.17468380894085,0.376044466140464,0.757263591879592,0.263707588580978,0.125912300606919,0.58322569976887,0.106641326952624,0.128029931406927,0.391274487409752,0.165957269241536,0.128467014718804,0.062770675501163,0.0941430444967569,0.322045132152381,0.127540695926853,0.119002087045061,0.0440744471298933,0.111987619487077,0.0347692116282638,0.00947177333305261,-0.0768931253105213,-0.00713867188281443,0.0315865017597448,0.0468633452288498,0.0272729990125387,0.0381053861848528,-0.0402361506122266,-0.0161374707906483,0.04906220450053,-0.0443474774740665,-0.0766436334819307,-0.00422358557988651,-0.0158494976868171,0.00922343758370954,-0.00368106072534404
"sig_5",0.134855492120019,-0.0308327730728277,0.0363870273455325,0.00928265141586117,1,0.0528963687071795,0.0332878060213423,-0.0377977342961691,0.0411334403351275,0.0332139507046603,0.000251518825552437,0.0362467856549265,0.0282297684785738,0.00957910145557366,0.093867987233125,0.0977552408273342,0.023596297016206,0.00793460823061072,0.0437059964993123,0.114891774690656,0.110731086600541,0.00882677851527822,0.00680960937694624,0.0410674735319529,0.456069182337087,0.0112426273854225,0.0834682775994969,0.00132995118453194,-0.0282930569067331,-0.00217183648906205,0.00443668229311774,-0.0191441222828087,0.0589172140586284,-0.0148286266883584,-0.0122412602110773,-0.0269924990049093,-0.0206068178180983,-0.0152038236160793,-0.00962176200773348,-0.0122412602110773,0.0466038412843332,0.00368128177808797,-0.0167344263763943
"sig_6",0.273757188362853,-0.0827994098807103,0.34744880945838,0.412752623711943,0.0528963687071795,1.00000000000002,0.322829584535536,-0.0519766275400251,0.173392939689431,0.197482356207969,0.166653634888098,0.331557092893545,0.252589883259257,0.303291719607125,0.129409740615087,0.142597538177532,0.34961684464173,0.345654116958441,0.258702608451671,0.0768464852510816,0.159261049490398,0.205753269569337,0.380947867618735,0.256418205668331,0.123748617839887,0.314080839281738,0.0783583866365695,0.107302344432992,-0.0436727554943465,-0.01520694565134,0.012401660661673,-0.0230541885143343,0.104338205140916,-0.00867637176144276,-0.0857118754893691,0.0507437023008275,-0.0771038705035989,-0.0693481386512349,-0.084608711232126,-0.0201558552015818,-0.0345517359570104,0.0938001053084186,-0.00218698346916241
"sig_7",0.199687818113356,0.0274036392591546,0.108298976468311,0.158229070437152,0.0332878060213423,0.322829584535536,0.999999999999986,0.140584411666693,0.0265551562317592,0.00994567950725886,0.0111360676973299,0.0555335251033667,0.0192943398822606,0.0732139121447496,0.0644248610958093,0.0354960179179859,0.169976255590462,0.0344317109873305,0.125631081478632,0.0379948480144608,0.0791675545516964,0.232647890107644,0.157653180172752,0.214609955177244,0.0828109887757757,0.357470636383241,0.12549319944699,0.391236566883987,0.102755114888495,-0.0167950128767262,0.0123377811507335,0.0166780482051861,0.0692091940687348,-0.0858348143671242,-0.0872513256189819,0.0800661362831698,-0.115035476766301,-0.0614749649472516,0.101985279691448,0.0292799359350391,-0.0791600560727136,0.0252005935980471,-0.0592480500895941
"sig_8",-0.15626182210086,0.325671772696946,-0.122122126246074,-0.0954916400481012,-0.0377977342961691,-0.0519766275400251,0.140584411666693,0.999999999999989,-0.139497344503362,-0.149714541065705,-0.0862364537697582,-0.168879391578555,-0.137434360585977,-0.143758235915823,-0.0761148539932694,-0.142652354434035,-0.156122196718815,-0.117512611981275,-0.164652277997427,-0.0813936619618962,-0.134721272716054,-0.0885502772888099,-0.0138582892951088,-0.131459481118015,-0.102603590059333,0.0199375442888707,-0.101763808215534,0.19686153368075,0.614281327735772,-0.0204883028866277,-0.0427753917352441,0.0352615502437365,0.0600972322087173,-0.110672286198054,-0.0272399603622698,0.17740933672485,-0.0798059475713717,0.111432433695308,0.0716534031270322,-0.0837036588588628,-0.15821381305218,-0.0648265248401735,-0.0518738623460236
"sig_9",-0.00311861036409043,-0.131277823094814,0.534441047029046,0.17468380894085,0.0411334403351275,0.173392939689431,0.0265551562317592,-0.139497344503362,1.00000000000003,0.70923107564265,0.167026347970808,0.607786976802031,0.690044947351727,0.347190165276622,0.354764814087099,0.630786335167698,0.406122257495359,0.331254773466002,0.644207143831599,0.186509017993197,0.479269704214846,0.200924846729689,0.279974686341515,0.387312808581542,0.264922838458545,0.188091971396391,0.261236096550677,0.0674424263734761,-0.0802302021454139,-0.00751727448010656,-0.00516325859656102,-0.0652166123538451,0.0980462739881572,-0.0542375885331019,-0.0423700925242374,-0.0116700727046276,-0.0713253997160253,-0.04712854266487,-0.082464851687434,0.0542315495859108,0.0121841249628921,0.154976655893621,-0.045066573196574
"sig_10",-0.0160529991152263,-0.151510688625875,0.441185880372508,0.376044466140464,0.0332139507046603,0.197482356207969,0.00994567950725886,-0.149714541065705,0.70923107564265,0.99999999999999,0.360144159321168,0.689459320061916,0.603885652859004,0.556096215799242,0.330359768907694,0.554504527331252,0.529462824655094,0.380134368596413,0.582958562904566,0.224806023868414,0.454527491734053,0.297723386615702,0.336670293383306,0.431010946435201,0.251143601284173,0.239971033178206,0.267250654726102,0.0947127914986532,-0.0779370188294947,-0.00823146753227129,-0.0199976971414428,-0.068967769042882,0.125280935820172,-0.048262378478515,-0.0463955442728031,-0.0180190166975645,-0.059715851406291,-0.0493527914358966,-0.0820342085021879,0.0117115755904996,0.0189712512006545,0.133245533432513,-0.0236755418248334
