ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
cpd:C00002,0.005916,0.000382,0.026861,0.037532,0.000937,0.011521,0.001549,0.000141,0.069103,0.337162,0.210426,0.079097,0.022820,0.096378,0.000985,0.025050,0.037320,0.002352,0.014283,0.001464,0.003835,0.002896,0.004686,0.003970,0.000874,0.001874,0.000282,0.000273,0.000030
cpd:C00013,0.019472,0.001285,0.027181,0.089894,0.000642,0.021279,0.002931,0.000120,0.019994,0.211627,0.326013,0.073032,0.009435,0.116554,0.000000,0.010559,0.045048,0.001325,0.011443,0.000161,0.001044,0.002489,0.002248,0.004617,0.000201,0.000883,0.000442,0.000080,0.000000,
cpd:C00016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
cpd:C00061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
cpd:C00857,0.307692,0.115385,0.153846,0.076923,0.000000,0.038462,0.115385,0.000000,0.000000,0.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076923,0.000000,0.000000,0.038462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
cpd:C01185,0.375000,0.000000,0.250000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
cpd:C01005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
cpd:C03232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
cpd:C00025,0.011726,0.001514,0.039882,0.039077,0.002584,0.024701,0.005536,0.000587,0.090173,0.253154,0.106376,0.091006,0.042049,0.102269,0.002366,0.038661,0.057201,0.006180,0.032055,0.002801,0.010306,0.006237,0.009862,0.012426,0.003265,0.005357,0.001505,0.001032,0.000114,
cpd:C00026,0.039411,0.005186,0.041278,0.099150,0.000207,0.050612,0.008504,0.001659,0.014727,0.158473,0.201618,0.102261,0.009749,0.142087,0.000622,0.001452,0.065339,0.001245,0.019291,0.000000,0.000415,0.002282,0.018253,0.008090,0.000000,0.006223,0.000415,0.001245,0.000207,
