"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"A1BG",-0.703379190140272,0.202806542513563,-0.183357463631811,0.121900183247515,-0.107344786291477,0.0711554074439345,0.0797975319186482,-0.205940857559049,0.0646012717235094,-0.0698510906219757,0.029008489385344,0.0220073144082567,-0.0155370142451265,-0.0257130982621743
"A1CF",-0.578680394093288,-0.427692075609791,0.637743355733624,0.00689092234123617,1.1723570139416,-0.390989295776256,-0.303169882281572,2.32638321304563,-0.112863326185389,-1.56376758379188,-0.604105795946179,0.25707702659881,1.75619976043069,0.0190360274406974
"A2M",0.701659998695526,0.703248030185747,1.19135640397149,-1.1665354069694,-1.10916323263486,-1.61758031329761,-0.385797773051133,1.7576638484914,-0.521346337081449,1.9148383676084,1.18744825298567,0.319846747405464,-1.09759670703972,0.378366052369269
"AAGAB",-0.703379190140272,0.202806542513563,-0.183357463631811,0.121900183247515,-0.107344786291477,0.0711554074439345,0.0797975319186482,-0.205940857559049,0.0646012717235094,-0.0698510906219757,0.029008489385344,0.0220073144082567,-0.0155370142451265,-0.0257130982621743
"AAMP",-0.703379190140272,0.202806542513563,-0.183357463631811,0.121900183247515,-0.107344786291477,0.0711554074439345,0.0797975319186482,-0.205940857559049,0.0646012717235094,-0.0698510906219757,0.029008489385344,0.0220073144082567,-0.0155370142451265,-0.0257130982621743
"AANAT",-0.703379190140272,0.202806542513563,-0.183357463631811,0.121900183247515,-0.107344786291477,0.0711554074439345,0.0797975319186482,-0.205940857559049,0.0646012717235094,-0.0698510906219757,0.029008489385344,0.0220073144082567,-0.0155370142451265,-0.0257130982621743
"AARS",-0.703379190140272,0.202806542513563,-0.183357463631811,0.121900183247515,-0.107344786291477,0.0711554074439345,0.0797975319186482,-0.205940857559049,0.0646012717235094,-0.0698510906219757,0.029008489385344,0.0220073144082567,-0.0155370142451265,-0.0257130982621743
"AARS2",-0.703379190140272,0.202806542513563,-0.183357463631811,0.121900183247515,-0.107344786291477,0.0711554074439345,0.0797975319186482,-0.205940857559049,0.0646012717235094,-0.0698510906219757,0.029008489385344,0.0220073144082567,-0.0155370142451265,-0.0257130982621743
"AASDHPPT",-0.703379190140272,0.202806542513563,-0.183357463631811,0.121900183247515,-0.107344786291477,0.0711554074439345,0.0797975319186482,-0.205940857559049,0.0646012717235094,-0.0698510906219757,0.029008489385344,0.0220073144082567,-0.0155370142451265,-0.0257130982621743
"AATF",0.477828250846497,-2.02189591107135,0.0265885331221533,-1.2745667239497,-2.38377868978959,-3.78734532326428,-0.18300315048632,-0.106434298053392,0.707451689762588,-1.73040694962218,-0.207166836512188,-3.18628996657564,-0.905293937549517,0.961176084221925
