"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"sig_1",0.055357718500308,0.0612602324921304,0.00615695037437638,-0.00576440430998096,0.006981943215661,0.00803746323873134,-6.05974833038464e-05,-0.00280921472577538,0.00145081813799768,0.000245845249159483,-0.00220587279690814,0.000673999147048818,-0.000226836334052067,-2.89371797199613e-05
"sig_2",0.134749325386025,0.0423933891010998,0.00284621594189065,-0.00438550585751936,0.00522386778897519,0.00701395430011143,0.00185124913482662,-0.000811700597437707,0.000497863957717259,-0.000255254107136863,-0.00196547902897037,0.000663090168803358,-0.000195576097931572,-0.000153421046488812
"sig_3",0.0182536813595501,0.0450275070051288,0.00923288252902572,0.000324349926815795,0.00135289668343979,0.00826418035249584,-0.000480299834474928,-0.00395734913925775,0.00286373970340621,0.000135769533489072,-0.00179906609909044,0.000810364256344151,-0.000190542607618274,3.89423417421339e-05
"sig_4",0.0171528757426264,0.0621771805974172,0.0048870447500908,-0.00117549303268634,0.00785004627246032,0.00735033755686098,-0.00140291923997582,-0.00491505854103453,0.00253884867574587,0.000663423824917508,-0.00236903988263292,0.000742889968207176,-0.000241838305624319,1.78042281019755e-05
"sig_5",0.0445395964788531,0.0559040504332887,0.00413469580541507,-0.00437158595252631,0.0104448395286861,0.00884972199754624,-0.00088735340970601,-0.00450598282036377,0.00330552611953476,0.000509048647834992,-0.0025908475409747,0.000742866007318351,-0.000128469077123619,-0.000129893771571912
"sig_6",0.0537041236559418,0.049929944225896,0.00964207836340764,-0.00329635697842419,0.00525556767962461,0.00836211649599217,-0.000784174733726319,-0.00342951306266817,0.00198545676487464,0.000532115656213208,-0.00232084233914582,0.00091441225759883,-0.000230613729521031,-4.34355633013403e-05
"sig_7",0.106850200510262,0.0459127814915155,0.0106342646469789,-0.00307476990844038,0.00914958302321562,0.00620239607181038,-0.000663225424249756,-0.0019726754750302,0.00162316191149451,0.000539309664008721,-0.00229770330599884,0.000921952644110272,-0.000182230201989394,-5.85113353120538e-05
"sig_8",0.156570375170777,0.0265501704501656,0.00867873837823328,0.00562013226906518,0.0050334811684122,0.00534008181199909,0.00399711241282587,-0.00154104902805484,0.000682215853507894,-0.00061860973352878,-0.00159379610771739,0.000588399599459416,-0.000190637965718713,-2.50589223208825e-05
"sig_9",0.00306471346185928,0.0393854572713833,0.00848167486465048,0.00473882008152128,-0.000894174473620261,0.00705049835284448,-0.000390806958992614,-0.00388816898593654,0.00346372941414315,0.000225286210768094,-0.0012507945755792,0.000852389898760025,-0.000130305917217775,0.000104624838709261
"sig_10",0.0026420295636139,0.0418410126899561,0.00809404312575267,0.00449947682053979,-0.000392933311085621,0.00673828866625157,-0.000498439229664809,-0.0042616442069553,0.00349908034482719,0.000203983922557017,-0.00142828904935244,0.000831952820053468,-0.000143865156183206,0.000102607312767139
"sig_11",0.00425893174013389,0.0603212989309198,0.0030405566181824,0.000900043687432357,0.00663397812061451,0.00639920690549269,-0.00166134746918163,-0.00517590074821507,0.00353771428139539,0.000742912557942853,-0.00232315905628952,0.000732621256092507,-0.000296508275167065,0.000124386609299658
"sig_12",0.0111772521028839,0.0419411669627248,0.00933283451068678,0.00270301477587596,0.000386439426023628,0.00746810725733743,-0.000665179835265181,-0.00419767133078185,0.00306945964158742,0.000202602968905535,-0.00163287374511788,0.000904398185432322,-0.000164391031124984,6.2040116551493e-05
"sig_13",0.0121075767076754,0.0394170657823883,0.00936751854476835,0.0032208476420861,-0.000223828258522328,0.00802724507276128,-0.0005035963088716,-0.00360467086222925,0.00306649591170282,0.000315761785400459,-0.00150521466027022,0.000953061721645072,-0.000153255926458757,4.55118358295413e-05
"sig_14",0.0147948227024832,0.0516700637202265,0.00814370389538329,-0.000370692360687942,0.00367589961606381,0.00788492141306517,-0.00130047394414343,-0.00505808119631324,0.0030195809501579,0.000678440578455611,-0.00200226209485551,0.000833761125359232,-0.000247057379218204,8.33983562207351e-05
"sig_15",0.0134262307080674,0.03933236721092,0.0100502022669683,0.00151081869873248,0.00069253752204677,0.00876913930069077,-0.000679836577158238,-0.00367324635912804,0.00298577640182649,-0.000101823745873267,-0.00150012372678236,0.000964896339864886,-0.000168134433174123,6.31540706088585e-05
"sig_16",0.0115932392361632,0.0509192199538962,0.00712968009738055,0.00121959949701003,0.00376769131225145,0.008307429268428,-0.00123243515802507,-0.00508288672985337,0.00391332549249158,0.000174843588873592,-0.00231957408633044,0.00086096921915886,-0.000158948211245838,-2.3967659290152e-05
"sig_17",0.0326307706131563,0.0505639318476895,0.00927790029032496,-0.000922500771933072,0.0055352929170388,0.00787416929634846,-0.00151489421934405,-0.00468460626930944,0.00242533063058983,0.000671847558454632,-0.00230665779714397,0.000937283528781612,-0.000226968939323044,-1.12719959935161e-05
"sig_18",0.0360753490235308,0.0412241139640421,0.0110442142415077,-0.000860367134760671,0.00186571663441047,0.00904276845773213,-0.000920390850181993,-0.00342384050590128,0.00246629130906166,0.000495934109485939,-0.00204777643318106,0.00106203412867013,-0.000217213453697257,-2.2137269296357e-05
"sig_19",0.0276574070900695,0.0431967976225394,0.0106327944702529,0.00128766268083212,0.00179243215451397,0.00833294752305875,-0.000722731954213299,-0.00401096719070605,0.00281140685553519,0.000206221023730789,-0.00197636151603001,0.00104433202380485,-0.000185388172973493,9.36894790724723e-06
"sig_20",0.0117907804482356,0.052719028247281,-0.00372739732139568,0.000864389473748883,0.0119492072771785,0.00581021534841365,-0.00227225009255459,-0.00381635834266858,0.00377034678018272,0.00112773714378037,-0.00271420438092528,0.0004242390100049,-7.0230048288519e-05,-0.000241834738952478
