"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"death",-0.080741736663493,0.924580418894412,0.177161537799176,0.264969654456452,-0.0692486703980952,0.121764197575025,0.00239145212776791,-0.0904906718307595,0.090549018480085,0.00887555076529957,-0.0198754017810865,0.0231371526919217,-0.00193141091721013,0.00409657581649849
"protein.metabolism",0.971605745940486,-0.0317606809893238,0.186566293717356,0.0516641885937033,0.07895785585021,-0.0466358871561435,0.00124907845844679,-0.0390416200515591,-0.0501270387876437,0.0582489476481309,0.040455900705955,0.00363622379892038,0.00283310337090676,0.0037646381742116
"cell.cycle.and.proliferation",0.0328189849252336,-0.0511382210845144,0.0363940903677056,0.0704294120379489,-0.243644575162227,-0.136450555543743,0.0185175113534477,0.686258380824988,0.506244212169233,-0.283920480876829,-0.314068923904426,-0.0706528772919945,-0.0138552250912278,-0.0164000532271745
"other.metabolic.processes",-0.0275205191290317,0.0865933822303119,-0.791389628114218,0.162644940435208,0.497722907107038,-0.209831047778118,-0.116834765320722,0.13664791007364,-0.0429083506725478,0.104902014214033,-0.035068273537042,-0.0281408344283465,0.00850379097145053,-0.0234764314840412
"signal.transduction",-0.148860478078162,-0.177043988477087,0.295782506628319,0.109557273148703,0.403335440340814,0.692254665380031,-0.20653369555975,0.351178833964093,-0.159954790212955,-0.0260326396326293,0.108485910699182,0.0321668723119628,0.00705772579511638,-0.0143681962487015
"stress.response",-0.0917217601387568,0.0539458132042442,0.0350942600732609,-0.0768176633819793,-0.322703436985454,-0.307114059384232,-0.0343510052766157,0.387192950071909,-0.373946000051323,0.00720577029213431,0.682744748324269,0.103495559643492,-0.123431813620105,0.238170221991232
"developmental.processes",-0.190077289318005,-0.187714598272444,0.273698451587752,0.159396298614898,-0.00291080101822689,-0.232612444143411,-0.222355492078181,-0.169414385466555,0.305249541000537,0.426055163269994,0.17333730608646,-0.584586469817937,0.222681677462568,-0.221006776550515
"cell.adhesion",-0.0771509671721064,-0.115446228928466,0.124236802457164,0.0988375906658142,0.101234796013269,-0.102486749989322,-0.120266527871124,-0.157757078283947,0.283657519718541,0.145700609988433,0.0171478354747875,0.261931995967468,-0.851353919542846,0.870734533785542
"DNA.metabolism",-0.0430307556537615,-0.0202732975195091,0.00807657659211198,-0.0385631976641123,-0.275944490728274,0.0501153597219002,0.102389347909349,0.212383871800375,-0.315650794824477,0.714463844518189,-0.476348744128128,0.156428445704481,-0.0204437251545887,-0.0928292297263235
"cell.cell.signaling",-0.0850721265295244,-0.11092785529094,0.116998852556239,0.0687066209888669,0.0620372368675266,-0.159574723235568,-0.114302673692544,-0.0985639679745259,0.292385494586712,0.0945253746500606,0.0957382112836407,0.762890994614706,0.473648686795923,-0.366174332930408
"other.biological.processes",-0.180397969292342,-0.141024196242986,0.184706526443171,0.0130278460848753,-0.13211933603586,-0.26055127349341,-0.324748057250374,-0.29118539281956,-0.447040311071558,-0.488864612038165,-0.445875945572564,0.0118184290747727,-0.00332101994257694,-0.0880647881585023
"cell.organization.and.biogenesis",-0.0559703376671427,0.137688278999627,-0.0116146741671134,-0.949626512717774,0.0742433953087917,0.105692168696335,0.0679041144129649,-0.078130953347181,0.216554711136942,0.0305818028340859,0.00707074143732307,-0.0242336062247039,-0.0113758685856907,0.0260442673428588
"RNA.metabolism",0.0280210200677287,-0.203088829742566,-0.420556617436359,0.17534051137737,-0.598706625876035,0.502386912268022,0.0508894568393975,-0.282753124284513,0.172318383991401,-0.0578310950733807,0.153242715599482,0.020264854124019,-0.00769869476610995,0.0263301540214408
"transport",-0.161136681735167,-0.147370817350178,0.153317063289034,0.168523561251969,0.186773452521742,-0.0917849643704149,0.917286456828169,-0.0754740092236693,-0.0412962340289229,-0.0884057127497236,0.0195539697158603,-0.00900446268408693,-0.00187308882703794,0.0290848344582358
