# nr_threads (first col) and (avg time ,std dev)
1 0.053 0.00310
2 0.060 0.00344
3 0.074 0.00299
4 0.078 0.00147
5 0.096 0.00429
6 0.194 0.00252
7 0.318 0.00221
8 1.329 0.00294
9 3.611 0.00819
10 8.054 0.02875
