# nr_threads (first col) and (avg time ,std dev)
1 0.056 0.00197
2 0.059 0.00064
3 0.125 0.12830
4 0.065 0.00242
5 0.081 0.00255
6 0.173 0.00201
7 0.300 0.00310
8 1.306 0.00158
9 3.623 0.08360
10 7.976 0.01358
