# nr_threads (first col) and (avg time ,std dev)
1 0.114 0.00647
2 0.126 0.00165
3 0.151 0.00631
4 0.221 0.01227
5 0.287 0.00378
6 0.818 0.02480
7 3.180 0.03683
8 10.407 0.03927
9 27.936 0.13890
10 68.666 0.27495
