# nr_threads (first col) and (avg time ,std dev)
1 0.130 0.00469
2 0.149 0.00732
3 0.167 0.00878
4 0.206 0.00757
5 0.238 0.00828
6 0.570 0.01791
7 1.657 0.04339
8 7.143 0.02038
9 17.210 0.12597
10 58.111 0.14982
