# nr_threads (first col) and (avg time ,std dev)
1 0.050 0.00135
2 0.056 0.00068
3 0.061 0.00185
4 0.066 0.00270
5 0.084 0.00195
6 0.177 0.00221
7 0.303 0.00184
8 1.307 0.00224
9 3.591 0.01157
10 8.057 0.04648
