# nr_threads (first col) and (avg time ,std dev)
1 0.110 0.01170
2 0.129 0.00297
3 0.146 0.00429
4 0.223 0.00216
5 0.369 0.01465
6 1.226 0.01540
7 3.809 0.01535
8 13.931 0.07164
9 32.620 0.13731
10 88.290 0.34580
