# nr_threads (first col) and (avg time ,std dev)
1 0.153 0.00899
2 0.192 0.00662
3 0.239 0.00978
4 0.334 0.00963
5 0.527 0.01653
6 1.542 0.13900
7 4.232 0.01072
8 15.272 0.03533
9 35.551 0.07490
10 95.432 0.19360
