# nr_threads (first col) and (avg time ,std dev)
1 0.092 0.00226
2 0.092 0.00144
3 0.095 0.00178
4 0.095 0.00118
5 0.086 0.01522
6 0.148 0.00168
7 0.192 0.00213
8 0.531 0.00382
9 3.209 0.00905
10 3.181 0.00848
