# nr_threads (first col) and (avg time ,std dev)
1 0.088 0.03797
2 0.070 0.00076
3 0.072 0.00180
4 0.072 0.00043
5 0.087 0.00155
6 0.226 0.10882
7 0.227 0.00356
8 0.841 0.00301
9 3.377 0.07609
10 5.605 0.01025
