# nr_threads (first col) and (avg time ,std dev)
1 0.131 0.01192
2 0.153 0.00269
3 0.189 0.00802
4 0.294 0.02681
5 0.475 0.01214
6 1.421 0.02484
7 4.251 0.12467
8 15.190 0.02009
9 35.415 0.06886
10 95.342 0.10484
