# nr_threads (first col) and (avg time ,std dev)
1 0.135 0.00493
2 0.133 0.00226
3 0.136 0.00231
4 0.225 0.17052
5 0.142 0.01194
6 0.159 0.00601
7 0.214 0.00817
8 0.575 0.00989
9 2.106 0.05093
10 3.013 0.01167
