# nr_threads (first col) and (avg time ,std dev)
1 0.099 0.00481
2 0.129 0.00524
3 0.155 0.00717
4 0.280 0.08862
5 0.412 0.00816
6 1.355 0.03371
7 4.047 0.02890
8 14.758 0.04239
9 34.503 0.11355
10 93.643 0.26334
