"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"sig_1",-0.535720490384988,-0.23875350700182,0.109421849301852,-0.135322143461307,0.167452227588395,0.262073966941539,0.300972569531608,-0.281720463195354,-0.550220624987915,-0.221983558595108,0.159761939313391,0.116958836373657,0.450755746063034
"sig_2",-0.649840001940199,-0.101951620200109,0.265409310721919,-0.0731374468897345,0.110080937961309,0.275983539509592,0.300951686480642,-0.226629887084384,-0.54088151901867,-0.24150843132653,0.0308705922382926,0.180149062526764,0.328756966179282
"sig_3",-0.393754189505075,-0.238315461361907,0.146750333640571,-0.0533456675930182,0.140155747953667,0.182226726697229,0.220247613201187,-0.371796188657441,-0.587716805226068,-0.180994701137348,0.228807082103992,0.0165583747651926,0.484778998886277
"sig_4",-0.21003806417123,-0.233798584558983,-0.104112001979321,-0.453295932216679,0.376521105416871,0.117186140796074,0.481969189985575,-0.320396298267175,-0.0944617355734889,-0.201953957760948,0.404499413506601,-0.021791373105645,0.609853336688567
"sig_5",-0.462031654633347,-0.199858575657369,0.280806939076662,-0.0500313494410002,0.123396316279395,0.216732374013072,0.243787290405386,-0.327195754590641,-0.589552143710949,-0.228023074694342,0.122356778180383,0.0616399680829937,0.404311294707782
"sig_6",-0.453462560225833,-0.165159071558585,0.237009499903066,-0.0697872488291867,0.156226741529472,0.217075129489761,0.285987328879017,-0.348664793763061,-0.566176926488521,-0.262014207354463,0.159702160631597,0.0538086566240192,0.426064810394186
"sig_7",-0.518672896738892,-0.0897452694433833,0.347283996387588,-0.05490294293452,0.106664347400418,0.234770103484669,0.300175594381394,-0.296918385473939,-0.561149940171593,-0.297720480111886,0.0628422029803635,0.100747463408396,0.344829806195329
"sig_8",-0.58156595741678,0.00813142411803696,0.401784097346488,-0.0821468470360486,0.0683109454371904,0.251019911305867,0.31095127836812,-0.251357415772565,-0.519817867589802,-0.300593583444156,0.0164843375938947,0.1394677038966,0.293719701973204
"sig_9",-0.279076033918269,-0.227417447042883,0.116709692312124,-0.00267735423131905,0.150766527591266,0.0672616816354631,0.146809253162369,-0.460932646288545,-0.554792698784933,-0.1254157267377,0.298101217665704,-0.0682663450891971,0.515891448779346
"sig_10",-0.259416968888791,-0.248716770225856,0.058205895856494,-0.0438155946592105,0.136050968678968,0.0675162348399378,0.24171415783439,-0.476456219911442,-0.460542442120701,-0.138338935704259,0.386373485672817,-0.0748948678538678,0.607679015622785
