"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"X.D.",-0.610136106132947,0.687753167455033,-0.333684907828723,-0.00793437508886027,-0.0637161629140971,0.131144897765179,-0.110497246495813,0.0664024557389152,0.0481450931104194,0.0535897344127175,-0.00473890660111901,-0.0149753058459483,0.000626872717399659
"X.E.",0.169424634523267,0.0413231719515713,0.0180782790440107,-0.0442373011911207,-0.145612282601691,-0.0170545070593853,-0.31028054621273,-0.0432255289491597,0.422461207078761,-0.375469805918834,0.0633274253845883,0.724006705219092,-0.55117828411825
"X.O.",-0.198304045003167,-0.300607486388172,-0.337562345397306,0.44067805495411,0.206095332281614,-0.659545499967264,-0.143727341019642,-0.250930618000169,0.00451431060692387,0.0304262790022469,-0.0103641442414566,-0.00310901106667236,0.00461428984490011
"X.B.",-0.528180299781405,-0.2780417400977,0.609026557075356,-0.350562791559795,-0.218827229409137,-0.114424119473147,-0.117091876706136,-0.240808717825229,-0.0156513338218453,0.129139249392463,-0.013663367326116,0.0101213781486518,0.0611439759439445
"X.C.",-0.0720055880337602,-0.429291276758315,-0.520395124173662,-0.221907247654968,-0.410768151484411,0.237827187440079,0.477528263270957,-0.100361045973635,0.1538249406641,-0.0301570680901021,0.0487963477878131,-0.0101888833605315,0.102064497490211
"X.M.",0.2171695276588,-0.1185924746895,-0.171093607377726,-0.121123601523206,-0.282867755984318,0.0228993194663536,-0.461564849649184,0.288647909968264,-0.692889375483309,0.11170281638434,0.13512220031977,0.0843274440594806,0.0593077958907709
"X.A.",0.211886856878601,0.0183877016239003,0.0393316259118946,0.0597233499254798,-0.0293561478797719,-0.00209431537344629,0.0299708483481146,0.18192311548245,0.261300493086893,0.737662809958142,-0.517538930145763,0.185806038810963,-0.310796895785918
"X.T.",-0.118877978767463,-0.0475005287302391,0.227043587375131,0.0873967595850663,0.0368452092930783,-0.276478550629508,0.388789263014902,0.78336122457248,0.0297099461688856,-0.284021752330345,0.0125287521509484,0.00896411764757396,-0.142151699552455
"X.U.",0.386604919368485,0.354848172311039,0.291732825476536,0.154988936071879,0.125964320245018,0.067550816644988,0.467542620150554,-0.512999608962065,-0.307776775683397,-0.132437571496404,0.0239694025529264,0.0246905201020182,0.0601264146286623
"X.R.",0.0831224439743459,-0.0169837759900355,-0.199409675062531,-0.721394985475941,0.640609916246349,-0.142092753178628,-0.0180756732317163,0.024443184491074,0.0326538759385598,0.00280824944072477,-0.00144591419629624,0.00553838810660306,-0.0078159137351428
"X.F.",-0.167549003161133,-0.365455752335126,0.0655890359056394,0.321231714095522,0.460218101485246,0.665281741569533,-0.228888773330149,0.0954572142350818,0.0789710165495825,-0.070771677185199,-0.00115940054544931,-0.0611673951180372,-0.0320616342945233
"X.G.",0.149579327772581,0.0162223258018451,-0.0236227004497007,-0.0951524147469813,-0.186404586624569,-0.0385475642257455,-0.273032276582486,-0.0311979642208346,0.126052339776142,-0.443022489142957,-0.639924482854042,-0.484057936636115,-0.298538579344312
"X.P.",0.268037628969505,0.0757537286277503,0.0795570503406683,-0.0128052718004833,-0.12878250563213,-0.0772899542161844,-0.215330384367874,0.0651458658430369,0.479313830990957,0.187300662967228,0.58597453511189,-0.48432573070999,0.721413186431857
