"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"ec:1.1.1.213",0.842991937541219,1.14860458463053,-0.551835685644003,-0.485808333101919,-0.338444223201211,-0.94778794484586,2.4822795392194,-0.666910658646333,-0.394158319377588,-0.384628717735668,-0.31339292336211,-0.444462341174843,-0.507791998383968,-0.512736954778887,-0.159929509163448,-0.338336514207715,-0.600998322004359,-0.514535532805373,-0.51295314102917,-0.239799838963,-0.243528888929217,-0.462141473452515,-0.653558595128292,-0.47614633406141,-0.255962667531103,-0.610742775330729,-0.329632911379617,-0.564803240089349,-0.516167470101706
"ec:1.1.1.239",-0.445823841282369,-0.126521269776462,-0.0920930880767953,-0.418679732092004,0.0075070746583449,0.252392209901747,0.900957937110776,0.74591295194771,-0.394158319377588,-0.384628717735668,-0.31339292336211,-0.444462341174843,0.0471231769182808,-0.512736954778887,-0.159929509163448,0.150772713760022,-0.129505363499273,-0.275719848433148,1.17596105795427,-0.239799838963,-0.243528888929217,-0.354746500399524,1.05367355699707,1.11864415917162,0.266247203154652,1.20127936225665,1.93275401653896,2.16173299378215,1.35593977249062
"ec:1.1.1.270",-0.713313908585378,-0.70612393087055,-0.551835685644003,-0.485808333101919,-0.338444223201211,-0.94778794484586,-0.747642950457822,-0.666910658646333,-0.394158319377588,-0.384628717735668,-0.31339292336211,-0.444462341174843,-0.507791998383968,-0.512736954778887,-0.159929509163448,-0.338336514207715,-0.600998322004359,-0.514535532805373,-0.51295314102917,-0.239799838963,-0.243528888929217,-0.462141473452515,-0.653558595128292,-0.47614633406141,-0.255962667531103,-0.610742775330729,-0.329632911379617,-0.564803240089349,-0.516167470101706
"ec:1.1.1.34",-0.713313908585378,-0.70612393087055,-0.551835685644003,-0.485808333101919,-0.338444223201211,-0.94778794484586,-0.747642950457822,-0.666910658646333,-0.394158319377588,-0.384628717735668,-0.31339292336211,-0.444462341174843,-0.507791998383968,-0.512736954778887,-0.159929509163448,-0.338336514207715,-0.600998322004359,-0.514535532805373,-0.51295314102917,-0.239799838963,-0.243528888929217,-0.462141473452515,-0.653558595128292,-0.47614633406141,-0.255962667531103,-0.610742775330729,-0.329632911379617,-0.564803240089349,-0.516167470101706
"ec:1.1.1.37",0.633489826064887,-0.349445726875826,-0.551835685644003,2.61219190760236,-0.338444223201211,1.11334995059524,-0.126496556467996,-0.666910658646333,-0.394158319377588,-0.384628717735668,1.57020167515428,-0.444462341174843,-0.507791998383968,1.94718933947361,-0.159929509163448,-0.338336514207715,1.88605186294296,-0.514535532805373,-0.51295314102917,-0.239799838963,-0.243528888929217,-0.462141473452515,-0.653558595128292,-0.47614633406141,-0.255962667531103,-0.610742775330729,-0.329632911379617,-0.564803240089349,-0.516167470101706
"ec:1.1.1.40",-0.194546590131384,0.839481619773257,-0.551835685644003,-0.485808333101919,-0.338444223201211,1.73169399870952,-0.747642950457822,1.15608649005943,-0.394158319377588,-0.384628717735668,-0.31339292336211,-0.444462341174843,-0.507791998383968,-0.512736954778887,-0.159929509163448,-0.338336514207715,-0.600998322004359,-0.514535532805373,-0.51295314102917,-0.239799838963,-0.243528888929217,-0.462141473452515,2.29949700129804,-0.47614633406141,-0.255962667531103,-0.610742775330729,-0.329632911379617,-0.564803240089349,0.272077009508866
"ec:1.1.1.62",-0.445823841282369,-0.126521269776462,-0.0920930880767953,-0.418679732092004,0.0075070746583449,0.252392209901747,0.900957937110776,0.74591295194771,-0.394158319377588,-0.384628717735668,-0.31339292336211,-0.444462341174843,0.0471231769182808,-0.512736954778887,-0.159929509163448,0.150772713760022,-0.129505363499273,-0.275719848433148,1.17596105795427,-0.239799838963,-0.243528888929217,-0.354746500399524,1.05367355699707,1.11864415917162,0.266247203154652,1.20127936225665,1.93275401653896,2.16173299378215,1.35593977249062
"ec:1.11.1.7",0.842991937541219,0.221240326879992,-0.551835685644003,1.66212969388512,-0.338444223201211,-0.94778794484586,2.4822795392194,-0.666910658646333,-0.394158319377588,-0.384628717735668,-0.31339292336211,-0.444462341174843,-0.507791998383968,-0.512736954778887,-0.159929509163448,-0.338336514207715,-0.600998322004359,-0.514535532805373,-0.51295314102917,-0.239799838963,-0.243528888929217,2.9750648004427,-0.653558595128292,-0.47614633406141,-0.255962667531103,-0.610742775330729,-0.329632911379617,-0.564803240089349,-0.516167470101706
"ec:1.11.1.8",0.162108129860833,0.453081391317627,-0.551835685644003,0.722409827623694,-0.338444223201211,-0.94778794484586,2.88601985042905,0.153436417577108,-0.394158319377588,-0.384628717735668,-0.31339292336211,-0.444462341174843,-0.507791998383968,-0.512736954778887,-0.159929509163448,-0.338336514207715,-0.600998322004359,-0.514535532805373,-0.51295314102917,-0.239799838963,-0.243528888929217,3.40469625049098,-0.653558595128292,-0.47614633406141,-0.255962667531103,-0.610742775330729,-0.329632911379617,1.66599102109911,-0.516167470101706
"ec:1.11.1.9",0.259377245243745,-0.126521269776462,4.04559029002807,-0.485808333101919,-0.338444223201211,0.726888269876252,-0.747642950457822,-0.666910658646333,-0.394158319377588,-0.384628717735668,-0.31339292336211,-0.444462341174843,5.04135975463852,-0.512736954778887,-0.159929509163448,-0.338336514207715,-0.600998322004359,-0.514535532805373,-0.51295314102917,-0.239799838963,-0.243528888929217,-0.462141473452515,-0.653558595128292,-0.47614633406141,-0.255962667531103,-0.610742775330729,-0.329632911379617,-0.564803240089349,-0.516167470101706
