ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
A1BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1CF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2M,0.012834,0.0021689999999999999,0.027876000000000001,0.051000999999999998,0.0017049999999999999,0.028230999999999999,0.010300999999999999,0.001833,0.056610000000000001,0.20180799999999999,0.151003,0.085403000000000007,0.028596,0.11150500000000001,0.00021699999999999999,0.018887000000000001,0.086636000000000005,0.0043860000000000001,0.025243999999999999,0.0043080000000000002,0.0043080000000000002,0.024811,0.017783,0.013021,0.003026,0.016954,0.0031150000000000001,0.0055690000000000002,0.00085800000000000004
A4GALT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAGAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAMP,0.21052599999999999,0.21052599999999999,0.15789500000000001,0.0,0.0,0.15789500000000001,0.0,0.052631999999999998,0.0,0.0,0.0,0.0,0.15789500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631999999999998,0.0,0.0,0.0,0.0,0.0,0.0
AANAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AARS,0.022959,0.0039979999999999998,0.076121999999999995,0.028066000000000001,0.0055820000000000002,0.031628999999999997,0.0089460000000000008,0.0013849999999999999,0.21019699999999999,0.21526400000000001,0.023671999999999999,0.060526000000000003,0.080436999999999995,0.035864,0.0088669999999999999,0.051302,0.030639,0.0059769999999999997,0.035071999999999999,0.003444,0.017101000000000002,0.00479,0.0093030000000000005,0.011915,0.0062940000000000001,0.0070860000000000003,0.001781,0.001583,0.00019799999999999999
AARS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AARSD1,0.017940999999999999,0.0045539999999999999,0.059124000000000003,0.024206999999999999,0.0033119999999999998,0.041928,0.011814,0.0026220000000000002,0.137542,0.16655200000000001,0.023324000000000001,0.087056999999999995,0.10306700000000001,0.062629000000000004,0.0049680000000000002,0.032653000000000001,0.058158000000000001,0.01358,0.050512000000000001,0.0011039999999999999,0.017802999999999999,0.0044159999999999998,0.022137,0.023213000000000001,0.0042779999999999997,0.013717999999999999,0.00265,0.0043610000000000003,0.00077300000000000003
AASDHPPT,0.261905,0.023810000000000001,0.214286,0.071429000000000006,0.0,0.047619000000000002,0.0,0.0,0.214286,0.119048,0.0,0.0,0.023810000000000001,0.023810000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AASS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AATF,0.058103000000000002,0.005901,0.127553,0.044484999999999997,0.0031770000000000001,0.034043999999999998,0.005901,0.0,0.23921899999999999,0.23422599999999999,0.020881,0.052201999999999998,0.069450999999999999,0.021787999999999998,0.0068089999999999999,0.024511999999999999,0.015433000000000001,0.0022699999999999999,0.019973000000000001,0.00045399999999999998,0.005901,0.00090799999999999995,0.0,0.0063550000000000004,0.00045399999999999998,0.0,0.0,0.0,0.0
AATK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
