"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"ec:3.1.1.3",-0.455156558745066,-0.246467482319328,0.856254738969406,1.4861573606381,3.21571707172314,1.60377662931194,1.70519623683071,-0.450771349969169,-2.35152541160738
"ec:3.1.1.34",-0.00993187798280326,-0.313166856967598,0.549103585421526,0.48068348216858,0.128554238179233,0.44887605929413,0.716389109283649,0.487431069829754,0.132225218179499
"ec:3.1.1.4",-7.56576721478457,5.11403158262466,-2.4789641636559,-0.26034019187717,0.0260752041367951,-0.142648901756665,0.599496074493466,0.411074184796941,-0.0275222562907356
"ec:3.1.1.5",-0.410766340208747,0.562924165279837,-0.298842438265146,-0.510454610342556,-0.019215747580958,0.763386686201654,-0.219781524018675,-0.31194074598147,2.55676886676904
"ec:3.1.1.7",-0.0694200538278715,-0.195000217921131,0.158872096231392,0.0571895305826686,0.235445378228461,0.338167925498408,-0.139589695090144,0.166672479316383,-0.187614076339828
"ec:3.1.2.2",-0.0694200538278715,-0.195000217921131,0.158872096231392,0.0571895305826686,0.235445378228461,0.338167925498408,-0.139589695090144,0.166672479316383,-0.187614076339828
"ec:3.1.3.11",0.371880939886239,-0.34208780890498,-0.15997660866024,-0.702416379490729,0.0517964862675164,1.40923075795767,-0.383206899149243,2.10584978247858,1.39628119837706
"ec:3.1.3.2",-0.0694200538278715,-0.195000217921131,0.158872096231392,0.0571895305826686,0.235445378228461,0.338167925498408,-0.139589695090144,0.166672479316383,-0.187614076339828
"ec:3.1.3.4",-0.570565464667126,0.182050685533376,-0.31951495745009,0.819816643948476,1.30610182512808,-4.10752641001838,0.694953907435897,0.698244055631474,2.479255101576
"ec:3.1.3.46",-0.0367768582062431,-0.0411629629295118,0.0894867238945888,-0.846352671696255,-0.873716970954555,-0.386175002418748,-0.494541548363837,0.320469897832109,-1.13099810083661
"ec:3.1.3.56",0.44686492452751,-0.69845071858897,0.268332420000728,0.10799559880384,2.37809197615191,-2.290236621669,-1.12605861024491,-1.7136435940027,-2.22551714215579
"ec:3.1.3.86",0.0575785639823567,-0.27745432534101,0.152068116030114,-0.0582791605626483,-0.0270550949156645,0.0666946740014973,-0.0970882183113266,0.436040276474579,-0.247412824814019
"ec:3.1.3.9",-0.0694200538278715,-0.195000217921131,0.158872096231392,0.0571895305826686,0.235445378228461,0.338167925498408,-0.139589695090144,0.166672479316383,-0.187614076339828
"ec:3.1.4.11",3.49383904685545,0.913571482565812,-7.2026545403711,-0.484801821169546,-0.418511097720944,-0.00254412687448857,0.480257584491286,1.56132281875611,-0.250748258292895
"ec:3.1.4.17",2.89094785688804,5.34991840675319,2.06192682622056,1.48057924874188,-0.370844292775487,-0.0350675950263373,-1.21210456239921,0.320914851474189,-0.533395015242721
"ec:3.1.4.35",2.89094785688804,5.34991840675319,2.06192682622056,1.48057924874188,-0.370844292775487,-0.0350675950263373,-1.21210456239921,0.320914851474189,-0.533395015242721
"ec:3.1.4.4",0.229289464858869,-0.511080324212978,-0.65868960408184,0.694537229371917,-0.230359312278821,-3.26881030520212,1.14563665082681,0.422644499271531,0.352439740562396
"ec:3.2.1.1",-0.664446906644523,-0.0642791729897078,-0.393320864984332,0.566097765795112,1.96279765052886,-0.227112116702237,-3.0554161452193,0.541850729993221,0.104393308709474
"ec:3.2.1.10",-0.712382498494913,-0.141570228221073,-1.01945573134409,2.50488681115707,-2.68040728282184,-1.0099106715448,1.33425488618661,0.220831459433304,-0.477126398084633
"ec:3.2.1.3",0.196568166367105,-0.370501024920836,0.287735725295184,1.9100309128726,-0.704446113645702,-1.05400922411648,-0.46721762691508,-1.06558086355744,2.59374530217766
"ec:3.2.1.31",-0.0694200538278715,-0.195000217921131,0.158872096231392,0.0571895305826686,0.235445378228461,0.338167925498408,-0.139589695090144,0.166672479316383,-0.187614076339828
"ec:3.3.2.9",-0.0142575893519159,-0.260472293297868,0.239594562331793,0.224626710805854,0.350581832158897,0.346150254554215,0.0993798877968208,0.214598173718657,0.0134067789209142
"ec:3.4.11.2",-0.0367768582062431,-0.0411629629295118,0.0894867238945888,-0.846352671696255,-0.873716970954555,-0.386175002418748,-0.494541548363837,0.320469897832109,-1.13099810083661
"ec:3.5.1.12",-0.0367768582062431,-0.0411629629295118,0.0894867238945888,-0.846352671696255,-0.873716970954555,-0.386175002418748,-0.494541548363837,0.320469897832109,-1.13099810083661
"ec:3.5.1.2",-0.391062091234307,-0.236149551136096,-0.760476660400932,-0.746185923519882,0.873877020497022,1.54025750975688,-1.89863039847639,2.18679510538986,-0.412348785842682
"ec:3.6.3.10",-0.0694200538278715,-0.195000217921131,0.158872096231392,0.0571895305826686,0.235445378228461,0.338167925498408,-0.139589695090144,0.166672479316383,-0.187614076339828
"ec:3.6.3.14",-0.0694200538278715,-0.195000217921131,0.158872096231392,0.0571895305826686,0.235445378228461,0.338167925498408,-0.139589695090144,0.166672479316383,-0.187614076339828
"ec:4.1.1.15",0.0285209710710865,-0.0316470021357246,-0.263758291148095,0.164793393553104,-0.0200559625813823,-0.573135776160715,0.929483263204607,-1.619761173903,-1.37458727238151
"ec:4.1.1.28",0.226829977802447,-0.346019117380041,-0.840721833533814,-1.59893306517351,0.206596285818561,0.575147650704557,-0.0494959510030002,-1.88371991244818,0.707388508970742
"ec:4.1.1.32",-0.0325818749888485,-0.0834107689356391,0.543122710574504,-0.203681934574149,0.0407863502332431,-0.00618092594662389,0.743999472436066,0.627502645118008,0.749592269095373
"ec:4.6.1.1",0.86780707468549,-0.881950909532331,-3.03748946698686,5.16601248214615,-0.507933302235884,0.642561050511231,0.221749753326402,-0.617812432723396,0.372155083598736
"ec:4.6.1.2",-0.0350988283965735,-0.488352434998827,-0.317294698985565,1.4437905348362,-2.1307890213108,-0.942742948639331,-0.527308383921416,-0.343206284119338,-0.294280392469275
"ec:5.3.3.1",-0.0697496436356282,-0.0569043984035877,0.264408245159112,-0.501841542916864,-0.780507256110347,0.413187920826648,1.12423138551161,0.0861585596650212,0.549665683586142
"ec:5.3.3.8",0.123510197382078,-0.370470994619422,0.564081513340474,-0.216790249899264,-0.0834438040505336,-0.546086776432664,0.000453644322258029,-0.845194195789904,-1.10620516617179
"ec:5.3.99.5",-0.0436566858833081,0.0177000597350256,0.0199980696053293,-0.888170308786369,-0.930000309814785,-0.705529347089838,-0.271949303646341,0.0216741636817521,-1.8059880732196
"ec:6.2.1.3",-0.188323683997137,-0.245217444294569,1.29532007087343,0.611951870794073,-0.829142558071788,0.749853581815533,1.85347847732625,1.22128125036565,-0.169980157383578
"ec:6.2.1.7",-0.0694200538278715,-0.195000217921131,0.158872096231392,0.0571895305826686,0.235445378228461,0.338167925498408,-0.139589695090144,0.166672479316383,-0.187614076339828
"ec:6.3.1.2",-0.391062091234307,-0.236149551136096,-0.760476660400932,-0.746185923519882,0.873877020497022,1.54025750975688,-1.89863039847639,2.18679510538986,-0.412348785842682
"ec:6.3.4.14",-0.0447546841654387,-0.129104055078247,0.143522940206963,-0.365664081008845,-0.26577932077601,0.0559491713600844,-0.346801111599851,0.286591795435919,-0.478788195107703
