ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,3.0,7.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ARE,269.0,439.0,92.0,179.0,4.0,840.0,778.0,1056.0,19.0,64.0,70.0,237.0,44.0,332.0,0.0,6.0,946.0,43.0,194.0,0.0,11.0,291.0,1402.0,359.0,6.0,1783.0,24.0,1564.0,1788.0
ARG,27.0,157.0,0.0,2.0,0.0,70.0,45.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,154.0,0.0,0.0,35.0,0.0,84.0,378.0
ATG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,521.0,890.0,174.0,460.0,25.0,1705.0,2329.0,2708.0,78.0,101.0,247.0,152.0,190.0,949.0,1.0,56.0,2497.0,414.0,307.0,7.0,29.0,1444.0,2543.0,1419.0,38.0,5704.0,255.0,6820.0,5700.0
AUT,275.0,763.0,54.0,132.0,7.0,1011.0,1061.0,2448.0,2.0,34.0,24.0,2.0,194.0,289.0,0.0,6.0,890.0,219.0,28.0,0.0,21.0,290.0,2615.0,298.0,9.0,2355.0,62.0,3214.0,5664.0
AZE,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEL,2704.0,2095.0,1923.0,9187.0,156.0,14103.0,12515.0,7267.0,1885.0,5431.0,20379.0,4842.0,3424.0,47364.0,33.0,1192.0,46642.0,8272.0,3790.0,74.0,686.0,31451.0,21044.0,16234.0,348.0,55096.0,1527.0,36511.0,17389.0
BEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGR,4.0,16.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
BHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
