"","Cell.cycle.progression.meiosis","Nuclear.cytoplasmic.transport","Chrom..seg..kinetoch..spindle.microtub.","RNA.processing","Signaling.stress.response","ER.Golgi.traffic","Chromatin.transcription","DNA.replication...repair.HR.cohesion","Protein.degredation.proteosome","Golgi.endosome.vacuole.sorting","Protein.folding...glycosylation.cell.wall","Metabolism.mitochondria","Ribosome.translation","Cell.polarity.morphogenesis"
"YAL034W-A",-0.0990149353909683,-0.168389253398708,3.5215664365528,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YAL036C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,3.10364622747941,-0.282253474519683
"YAL038W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,2.45961451631788,-0.322076495304467,-0.282253474519683
"YAL040C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,4.70962511040621,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YAL041W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,3.54153833292065
"YAL042W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,6.1158297535997,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YAL043C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,2.83345348926484,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YAL048C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,2.45961451631788,-0.322076495304467,-0.282253474519683
"YAL051W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,2.57153933197442,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YAL053W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,4.3527146626556,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YAL054C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,2.45961451631788,-0.322076495304467,-0.282253474519683
"YAL056W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,4.70962511040621,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YAL059W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,3.10364622747941,-0.282253474519683
"YAL060W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,2.45961451631788,-0.322076495304467,-0.282253474519683
"YAL062W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,2.45961451631788,-0.322076495304467,-0.282253474519683
"YAR002C-A",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,6.1158297535997,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YAR002W",-0.0990149353909683,5.9363141022108,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YAR003W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,2.57153933197442,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YAR007C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,3.3987656601454,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YAR014C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,3.54153833292065
"YAR015W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,2.45961451631788,-0.322076495304467,-0.282253474519683
"YAR019C",-0.0990149353909683,-0.168389253398708,3.5215664365528,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL003C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,2.57153933197442,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL004W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,2.83345348926484,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL007C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,3.54153833292065
"YBL008W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,2.57153933197442,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL014C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,2.57153933197442,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL017C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,3.00200960227303,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL018C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,2.83345348926484,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL019W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,3.3987656601454,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL020W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,6.1158297535997,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL021C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,2.57153933197442,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL023C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,3.3987656601454,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL024W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,3.10364622747941,-0.282253474519683
"YBL026W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,2.83345348926484,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL027W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,3.10364622747941,-0.282253474519683
"YBL030C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,2.45961451631788,-0.322076495304467,-0.282253474519683
"YBL032W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,2.83345348926484,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL034C",-0.0990149353909683,-0.168389253398708,3.5215664365528,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL035C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,3.3987656601454,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL037W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,3.54153833292065
"YBL039C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,2.45961451631788,-0.322076495304467,-0.282253474519683
"YBL041W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,5.05234219904638,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL046W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,4.70962511040621,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL047C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,3.54153833292065
"YBL050W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,3.00200960227303,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL052C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,2.57153933197442,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL056W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,4.70962511040621,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL057C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,3.10364622747941,-0.282253474519683
"YBL058W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,5.05234219904638,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL060W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,3.00200960227303,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL061C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,3.54153833292065
"YBL072C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,3.10364622747941,-0.282253474519683
"YBL074C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,2.83345348926484,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL075C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,6.1158297535997,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL076C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,3.10364622747941,-0.282253474519683
"YBL078C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,6.1158297535997,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL079W",-0.0990149353909683,5.9363141022108,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL084C",-0.0990149353909683,-0.168389253398708,3.5215664365528,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL085W",-0.0990149353909683,-0.168389253398708,3.5215664365528,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL087C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,3.10364622747941,-0.282253474519683
"YBL088C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,3.3987656601454,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL092W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,3.10364622747941,-0.282253474519683
"YBL093C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,2.57153933197442,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL097W",-0.0990149353909683,-0.168389253398708,3.5215664365528,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL102W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,3.00200960227303,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL103C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,2.57153933197442,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBL105C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,4.3527146626556,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBR001C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,2.45961451631788,-0.322076495304467,-0.282253474519683
"YBR002C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,3.00200960227303,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBR004C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,4.3527146626556,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBR005W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,3.54153833292065
"YBR009C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,2.57153933197442,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBR010W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,2.57153933197442,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBR011C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,2.45961451631788,-0.322076495304467,-0.282253474519683
"YBR015C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,4.3527146626556,-0.406409822750578,-0.322076495304467,-0.282253474519683
"YBR020W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,2.45961451631788,-0.322076495304467,-0.282253474519683
"YBR023C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,3.54153833292065
"YBR024W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,2.45961451631788,-0.322076495304467,-0.282253474519683
"YBR029C",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,2.45961451631788,-0.322076495304467,-0.282253474519683
"YBR031W",-0.0990149353909683,-0.168389253398708,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,3.10364622747941,-0.282253474519683
"YBR034C",-0.0990149353909683,5.9363141022108,-0.28385422158612,-0.352789097614888,-0.212248634695529,-0.163446586953004,-0.388721061810087,-0.294110156323262,-0.197851107512111,-0.332980780226227,-0.229652430054222,-0.406409822750578,-0.322076495304467,-0.282253474519683
