"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"X.D.",-0.205029702933414,0.0164474322556813,-0.23465359282713,-0.26779417089754,-0.197268310919918,-0.425102589297077,0.121403960614527,-0.263893457505074,0.219835839628486,-0.681089432154634,0.0496994454648932,0.110694342860759,-0.0097624177124765
"X.E.",-0.230577427170768,0.21283971433486,0.173761643764714,0.179569681909892,0.125003643685324,-0.259408874586866,-0.335265614542794,0.401184440236762,0.00776049874574229,0.0410042361634928,0.591700569646036,0.3618592509829,0.591240105781829
"X.O.",-0.27337365266711,-0.189587725331731,-0.675473976575257,-0.313148807496499,-0.167897178700028,0.165360810848712,-0.0693116775072598,0.206979442836939,0.0651685972127952,0.474326216114397,0.0482053274426298,0.016647504990086,0.0623111144761692
"X.B.",0.0240865231029406,-0.0937075518348764,0.546359832287538,-0.769407729349033,0.176327417158325,-0.0995170765051927,0.0146062432184753,0.0176567019215878,-0.138877939957994,0.18921481169051,-0.0580408526007022,0.0121507324993427,0.107420324176996
"X.C.",-0.195051865925738,0.103528114504131,0.0590831182396815,0.073094945259829,-0.0486114179016467,-0.0489244336205317,-0.434123724016468,0.114432934789175,-0.184333601711422,-0.149398572772106,-0.0343439591795766,-0.823779667170726,-0.64363649918187
"X.M.",-0.216114371024998,0.300292512538139,0.150856118293284,0.141412930395219,-0.290990188299177,0.0194529410272327,0.752175035992575,0.295770721242504,-0.247033781197802,0.0636121430091984,0.0324133427975972,-0.126200056722879,-0.127508692636114
"X.A.",-0.14307041831524,-0.0047658931891863,-0.179842956740932,0.0516249837458333,0.860754894639988,-0.00502755561678914,0.264131519907439,0.220636072025821,0.182051819145282,-0.126334154556195,-0.146361320663721,-0.120719359691557,-0.369983307539608
"X.T.",0.41868547459377,-0.728415648543736,0.115489228686305,0.348452604073469,-0.086960233114045,-0.279434903084657,0.0853469379193254,0.247727598275035,0.0444947440301152,0.0179569056650172,-0.0411776802252047,-0.0331751622825501,0.0152256481047733
"X.U.",-0.175470387659498,-0.0600324937581071,0.0360190080911865,0.296189024817507,0.244940443548267,0.258058990093763,0.00153591282701869,-0.71295755323409,-0.42499949396594,0.116438028214984,0.167293871982838,0.140014296490672,0.144123758448838
"X.R.",-0.108480351016794,0.126608549450828,-0.0653142610643677,0.0929424579045518,-0.0196357541623194,-0.12185896334742,-0.247720130381879,0.228532652840397,-0.428231498085162,-0.101944335499773,-0.696789583100209,0.388776576876872,0.228711069634296
"X.F.",-0.102928099498055,0.0104121944765145,0.294607946065707,0.05118109751877,-0.136995128325184,0.711672162774169,-0.122381694519181,0.166434381972404,0.471127162788121,-0.260879857766801,-0.149693312633685,0.139822072929305,0.0390478817353058
"X.G.",-0.191275195539714,0.228978168187776,0.182885004828936,0.214980304261224,-0.0523818010795887,-0.3794457731758,-0.0287493767240442,-0.257671561351955,0.535705181723747,0.472301518977033,-0.32467457356187,-0.0430963051413975,-0.170008973775724
"X.P.",0.767214263138107,0.588552863456342,-0.221446209716792,-0.0680424801063284,0.0587425051245705,0.0263208767782113,-0.0467811340947423,0.0163758141758091,0.0387864540029692,0.0410982503041386,0.0342638650428479,-0.0191781821322245,-0.0449512406894834
