ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,0.1875,0.4375,0.0,0.0,0.0,0.0,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0
ARE,0.02095,0.034189999999999998,0.0071650000000000004,0.013941,0.00031199999999999999,0.065421000000000007,0.060592,0.082242999999999997,0.00148,0.0049839999999999997,0.0054520000000000002,0.018457999999999999,0.0034269999999999999,0.025857000000000002,0.0,0.00046700000000000002,0.073676000000000005,0.003349,0.015108999999999999,0.0,0.00085700000000000001,0.022664,0.10919,0.027959999999999999,0.00046700000000000002,0.13886299999999999,0.001869,0.121807,0.13925199999999999
ARG,0.021412,0.124504,0.0,0.001586,0.0,0.055510999999999998,0.035686000000000002,0.23314799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011102000000000001,0.0,0.0,0.0,0.0,0.00079299999999999998,0.122125,0.0,0.0,0.027755999999999999,0.0,0.066614000000000007,0.29976199999999997
ATG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,0.013797,0.023567999999999999,0.0046080000000000001,0.012181000000000001,0.00066200000000000005,0.045150000000000003,0.061674,0.071709999999999996,0.0020660000000000001,0.0026749999999999999,0.0065409999999999999,0.0040249999999999999,0.0050309999999999999,0.02513,2.5999999999999998e-05,0.0014829999999999999,0.066123000000000001,0.010963000000000001,0.0081300000000000001,0.000185,0.00076800000000000002,0.038238000000000001,0.067340999999999998,0.037575999999999998,0.0010059999999999999,0.15104699999999999,0.0067530000000000003,0.18060000000000001,0.15094099999999999
AUT,0.012519000000000001,0.034734000000000001,0.0024580000000000001,0.0060089999999999996,0.000319,0.046024000000000002,0.048300000000000003,0.11144,9.1000000000000003e-05,0.0015479999999999999,0.001093,9.1000000000000003e-05,0.0088310000000000003,0.013155999999999999,0.0,0.00027300000000000002,0.040515000000000002,0.0099690000000000004,0.0012750000000000001,0.0,0.00095600000000000004,0.013202,0.119042,0.013566,0.00040999999999999999,0.107206,0.0028219999999999999,0.14631,0.25784099999999999
AZE,0.0,0.80000000000000004,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEL,0.0072379999999999996,0.0056080000000000001,0.0051479999999999998,0.024593,0.00041800000000000002,0.037753000000000002,0.033501999999999997,0.019453000000000002,0.0050460000000000001,0.014538000000000001,0.054552999999999997,0.012962,0.0091660000000000005,0.12679000000000001,8.7999999999999998e-05,0.0031909999999999998,0.124857,0.022142999999999999,0.010146000000000001,0.00019799999999999999,0.001836,0.084192000000000003,0.056333000000000001,0.043457000000000003,0.00093199999999999999,0.14748700000000001,0.0040879999999999996,0.097737000000000004,0.046549
BEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
