"","X.D.","X.E.","X.O.","X.B.","X.C.","X.M.","X.A.","X.T.","X.U.","X.R.","X.F.","X.G.","X.P."
"Q0160",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,3.5931101719933,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"Q0250",-0.28812953538749,5.44517233996772,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"Q0255",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,3.10442252275461,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"Q0275",-0.28812953538749,5.44517233996772,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL001C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,3.5931101719933,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL002W",-0.28812953538749,-0.183615070332308,3.91670087492119,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL003W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,3.90418996308904
"YAL005C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,3.53961334075697,-0.148438495789646,-0.256087872677089
"YAL007C",-0.28812953538749,-0.183615070332308,3.91670087492119,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL008W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL009W",3.470021568008,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL012W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,6.7355553345917,-0.256087872677089
"YAL013W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,3.10442252275461,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL014C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL015C",3.470021568008,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL016W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,4.08303735836598,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL017W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL018C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL019W",3.470021568008,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL021C",-0.28812953538749,-0.183615070332308,-0.255269864639544,4.34418912682449,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL022C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,3.10442252275461,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL023C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,3.53961334075697,-0.148438495789646,-0.256087872677089
"YAL024C",3.470021568008,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL025C",3.470021568008,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL026C",-0.28812953538749,-0.183615070332308,3.91670087492119,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL027W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL028W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL029C",-0.28812953538749,-0.183615070332308,3.91670087492119,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL030W",-0.28812953538749,-0.183615070332308,3.91670087492119,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL031C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL032C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,3.5931101719933,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL033W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,3.5931101719933,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL034C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL034W-A",3.470021568008,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL035W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,3.90418996308904
"YAL036C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL037W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL038W",-0.28812953538749,5.44517233996772,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL039C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,3.53961334075697,-0.148438495789646,-0.256087872677089
"YAL040C",3.470021568008,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL041W",3.470021568008,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL042W",-0.28812953538749,-0.183615070332308,3.91670087492119,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL043C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,3.5931101719933,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL044C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,6.7355553345917,-0.256087872677089
"YAL044W-A",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL046C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL047C",3.470021568008,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL048C",-0.28812953538749,-0.183615070332308,3.91670087492119,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL049C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL051W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,3.5931101719933,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL053W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL054C",-0.28812953538749,5.44517233996772,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL055W",-0.28812953538749,-0.183615070332308,3.91670087492119,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL056W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL059W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,4.08303735836598,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL060W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,3.10442252275461,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL061W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,3.10442252275461,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL062W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,6.7355553345917,-0.256087872677089
"YAL064C-A",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL064W-B",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL065C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL067C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,4.29472103194954,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAL068C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR002C-A",-0.28812953538749,-0.183615070332308,3.91670087492119,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR002W",-0.28812953538749,-0.183615070332308,3.91670087492119,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR003W",-0.28812953538749,-0.183615070332308,-0.255269864639544,4.34418912682449,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR007C",3.470021568008,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR008W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,3.5931101719933,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR014C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR015W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,3.10442252275461,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR018C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR019C",3.470021568008,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR023C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR027W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR028W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR029W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR031W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR033W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR035W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,3.10442252275461,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR042W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,3.10442252275461,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR061W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR062W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR064W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR066W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR068W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YAR071W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,3.10442252275461,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YBL001C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,4.08303735836598,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YBL002W",-0.28812953538749,-0.183615070332308,-0.255269864639544,4.34418912682449,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YBL003C",-0.28812953538749,-0.183615070332308,-0.255269864639544,4.34418912682449,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YBL004W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YBL005W",-0.28812953538749,-0.183615070332308,-0.255269864639544,4.34418912682449,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YBL006C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YBL007C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,4.08303735836598,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YBL008W",-0.28812953538749,-0.183615070332308,-0.255269864639544,4.34418912682449,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YBL009W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,-0.694568020415391,6.53836250890277,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YBL010C",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,-0.278259127696065,1.43947845680653,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YBL011W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,4.29472103194954,-0.278259127696065,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
"YBL013W",-0.28812953538749,-0.183615070332308,-0.255269864639544,-0.230150132276943,-0.244870574139159,-0.322061734459896,-0.232801081778497,3.5931101719933,-0.694568020415391,-0.15291530575329,-0.28246466659573,-0.148438495789646,-0.256087872677089
