"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"sig_1",-0.129067962670705,-0.0682709454199486,-0.0142985973750185,0.00218410545766856,0.00935710316691393,0.0140526155896916,-0.0160891179364265,-0.0111467911182175,-0.01612429407259,0.011081037314456,0.00208457947783513,0.00623914826468096,-0.00219333487479126
"sig_2",-0.0577608990723692,-0.0185713468187547,-0.0116529921223867,-0.0153569064986089,-0.0244973833316311,0.0504705436913044,0.0129291148055391,-0.0162754151054294,-0.00752224765432331,0.00681986548519426,-0.00528144517304143,-0.00980073963017921,-0.00509664040288632
"sig_3",-0.0827206220925827,0.0628010873675655,-0.0483471131069847,-0.0192533040074538,0.0281338393542209,-0.00989954099064641,-0.016371638544866,0.0100778901284022,0.00181013165062833,0.00688351259743606,0.0101404219031666,0.00566100008461445,0.00597206784666697
"sig_4",-0.0686688947142234,0.077039821111327,-0.0405578494250036,-0.0237871077571518,0.025447346460584,-0.00227162945974691,-0.00262733210261198,0.0138547019399418,-0.0199932060726486,0.00313431518854542,0.00760004279318092,-0.006345574742939,-0.00828989289826986
"sig_5",-0.00611832384623037,0.000642913313431569,-0.0199059848853515,-0.0124271939230021,0.0292066733332861,-0.00129683608353909,-0.00156527653434802,0.00947624991032129,0.0113846386488565,-0.0333195735316243,-0.0154065631695714,-0.00917806062944879,-0.00584065744275429
"sig_6",0.0207518208708797,0.0422619669172175,-0.0124913197903571,-0.0623678969935929,-0.0314663765059771,0.0183018396290945,0.00777394333713229,0.02038094425311,0.00812724341720523,0.0154492057556686,0.0027497750283838,0.00488296759582295,0.0253621216520241
"sig_7",0.0904570333733221,0.00318086205847429,0.000611288811842203,-0.0673890875144063,-0.00619057348994047,0.023070101573199,0.00933580803401787,0.0183080533927624,0.00638000283304338,0.00436536201706895,-0.0101791259899685,-0.0126941136159177,0.0154834076972597
"sig_8",0.108080296900969,-0.00798034648463338,0.0672743819486239,-0.0113707955336909,-0.0426451483616665,0.0189675945771124,0.000961662074204481,0.00923734531320157,0.00969155884158401,0.00639702315373814,-0.00998660985814699,-0.0101785035291403,0.00640516416789514
"sig_9",0.0985459351484784,0.210023405796377,-0.043011229411234,0.0314671588267596,0.00433894301699537,-0.0347119843098806,-0.013903359738501,-0.00358579472969888,0.00227826580448279,0.00676065142217708,-0.00900200564070848,0.00569632354038476,-0.0189969965803089
"sig_10",0.102923755151479,0.252428843814437,-0.0733319205645567,0.0213076651159257,0.0117098829930929,-0.0183696445588198,-0.00217831128846105,0.000107404482719339,-0.00895308744576856,-0.000897536336216542,-0.00167728308199501,-0.0011316563669479,-0.0280511693558837
"sig_11",0.0400308126298925,0.168900920470151,-0.0344326069479229,0.0343723553582096,0.0250504492222782,0.024781917391455,0.0354628674702368,0.00977081000563515,0.0020180426611878,-0.00434078571531935,0.0229598864510123,-0.00177962785988603,-0.000496165354285048
"sig_12",0.249002305302839,0.145239423914959,-0.0647965588545023,-0.0499648812020421,0.00367082616465014,-0.00584434759115662,-0.00166787698457941,0.00279205037399078,0.00787165053812831,0.000955632526177533,-0.00736006894382495,0.00819571860860375,0.00193440548208803
"sig_13",0.229969686701628,0.149257248624698,0.0264095531530576,-0.0222223332345795,-0.0137457059700957,-0.0316721072501141,-0.00240857837891615,-0.0247278590996494,0.00735135775360803,0.000489044386844928,0.00112342401226119,0.00199340273960162,-0.0147334163061471
"sig_14",0.191968458236013,0.200009702316691,-0.0301496345135842,-0.0410395655801094,0.000128714376363584,-0.0134749406713473,0.0116088914158299,0.00372136888624452,0.00150636439418588,-0.00682215623066822,0.0148114061190098,0.000461642913694086,-0.0077766102967963
"sig_15",0.0768313227209092,0.0612754000319831,-0.03293283860036,0.00736625068305917,0.00437219534922078,-0.0370889351532228,-0.000685205417144013,-0.00298575252806262,0.00354167616258151,-0.00133636704574743,0.00178890715123275,0.00298611463757327,-0.00773781696252789
"sig_16",0.126521284441686,0.112456399436689,-0.0699583837774551,-0.0121701762739457,0.0239247197286243,-0.0474923846661823,0.000474935344066195,-0.00614278753223264,0.00120154734613528,-0.0179425538351859,-0.00330410525152815,0.00566826263215195,-0.0161930571965448
"sig_17",0.342695551756515,0.0738237225929653,-0.0366543305377907,-0.0749634434482611,0.000206111755421893,-0.0148088476335043,0.00942899806804011,0.00210475644703738,-0.0100304204817152,-0.00360782158072052,-0.00313026568529893,0.00394815900236166,-0.00230971839113222
"sig_18",0.265288391921306,0.0582352881290586,0.0557343699159436,-0.032808059787844,-0.018459107328546,-0.0288879757421967,0.0219354335401493,0.0139301475491179,-0.00108607527510811,-0.0115712938480374,-0.00534921642213161,0.00526430923959309,0.0057206984557828
