"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"Q0045",-0.504856339571442,-0.278178426641688,-0.136768408535775,0.092113256165698,0.195661458518589,-0.0711322227251244,-0.00867526244589157,-0.274353837390195,0.459507066652764,0.845819450366262,0.384049770433797,0.882521411117737,0.413563184106179,1.21590653448085,0.90960439419784,1.96871786767756,1.5252724015296,0.29107821663135,0.741078398348747,1.14391176934837,1.36474663851285,1.62902796057675,-0.127889477645488,0.852434921029422,0.889102193581409,0.00407831169070937,0.341417829531783,-0.220779339870404,-0.266797578525688
"Q0050",1.27493042496075,0.416269213791506,-0.761100291585099,2.52609849171892,-0.312564735990785,2.47968438068362,-0.569074657874551,-0.363539443368413,-0.798166749863023,-0.907387136170886,-0.471506413110792,-0.966093820279143,-0.877883467415842,1.14807630744071,-0.401778329325748,-0.735078030114253,-0.877281762473938,-0.647974061540665,-0.861961545367371,-0.291636790828358,-0.704835321363823,-0.567611448999213,-0.623020925475284,-0.686637327519271,-0.541772503227202,-0.546718886436829,-0.448587893545545,-0.411654705297314,-0.282853597116628
"Q0055",-0.587662849119711,-0.313288423023402,-0.761100291585099,-0.681427257051217,-0.312564735990785,-0.826731717061919,-0.569074657874551,-0.363539443368413,-0.798166749863023,-0.907387136170886,-0.471506413110792,-0.966093820279143,-0.877883467415842,-0.873024351356853,-0.401778329325748,-0.735078030114253,-0.877281762473938,-0.647974061540665,-0.861961545367371,-0.291636790828358,-0.704835321363823,-0.567611448999213,-0.623020925475284,-0.686637327519271,-0.541772503227202,-0.546718886436829,-0.448587893545545,-0.411654705297314,-0.282853597116628
"Q0060",-0.587662849119711,-0.313288423023402,-0.761100291585099,-0.681427257051217,-0.312564735990785,-0.826731717061919,-0.569074657874551,-0.363539443368413,-0.798166749863023,-0.907387136170886,-0.471506413110792,-0.966093820279143,-0.877883467415842,-0.873024351356853,-0.401778329325748,-0.735078030114253,-0.877281762473938,-0.647974061540665,-0.861961545367371,-0.291636790828358,-0.704835321363823,-0.567611448999213,-0.623020925475284,-0.686637327519271,-0.541772503227202,-0.546718886436829,-0.448587893545545,-0.411654705297314,-0.282853597116628
"Q0065",-0.587662849119711,-0.313288423023402,-0.761100291585099,-0.681427257051217,-0.312564735990785,-0.826731717061919,-0.569074657874551,-0.363539443368413,-0.798166749863023,-0.907387136170886,-0.471506413110792,-0.966093820279143,-0.877883467415842,-0.873024351356853,-0.401778329325748,-0.735078030114253,-0.877281762473938,-0.647974061540665,-0.861961545367371,-0.291636790828358,-0.704835321363823,-0.567611448999213,-0.623020925475284,-0.686637327519271,-0.541772503227202,-0.546718886436829,-0.448587893545545,-0.411654705297314,-0.282853597116628
"Q0070",-0.587662849119711,-0.313288423023402,-0.761100291585099,-0.681427257051217,-0.312564735990785,-0.826731717061919,-0.569074657874551,-0.363539443368413,-0.798166749863023,-0.907387136170886,-0.471506413110792,-0.966093820279143,-0.877883467415842,-0.873024351356853,-0.401778329325748,-0.735078030114253,-0.877281762473938,-0.647974061540665,-0.861961545367371,-0.291636790828358,-0.704835321363823,-0.567611448999213,-0.623020925475284,-0.686637327519271,-0.541772503227202,-0.546718886436829,-0.448587893545545,-0.411654705297314,-0.282853597116628
"Q0080",0.0269935459832352,0.72998004089038,0.0365300845106217,0.024229113334584,-0.312564735990785,1.90106429137416,1.62885734145344,1.81614950110943,-0.798166749863023,-0.571184597235597,-0.471506413110792,0.686693643158142,-0.877883467415842,0.460903417377311,-0.401778329325748,-0.735078030114253,-0.877281762473938,-0.647974061540665,1.43033323341589,-0.291636790828358,-0.704835321363823,-0.567611448999213,1.65672099258997,-0.686637327519271,-0.541772503227202,0.385676776796787,-0.448587893545545,0.318968703035354,-0.0143583029537429
"Q0085",-0.386739868979159,-0.177503019874008,0.303869198898704,0.20186046316995,0.141960762551783,0.108902313831657,0.518755152992848,0.000250641464938829,1.12403351166194,0.868815704029436,-0.0853084730225575,-0.100501479219313,2.04772471541191,-0.105348920450342,0.576869724343357,0.82510266667527,0.766731838402065,-0.345046895888819,0.707916533882349,0.13412181528966,0.366331706271197,3.03571201003443,0.0657745982941555,-0.42284938079241,0.00793807250594514,0.000597367881303837,-0.448587893545545,0.11815685925512,-0.199405259690803
"Q0105",-0.367357703986913,-0.163073814503877,-0.178737060158012,0.421601856908088,-0.242718732739842,1.00556523241804,0.685541559541854,-0.0597271326572764,-0.563605652854036,-0.0103091082811529,-0.0771299169894361,1.1621455034736,-0.0316392455778813,2.19927808559167,-0.17617628741419,-0.57860813273414,2.0443810073396,2.54054822659491,0.385658092898401,-0.291636790828358,-0.465764130311874,1.61415759877796,0.352965086422425,1.48658463739534,-0.471378420491748,0.579646154604821,-0.131270920055333,-0.106144527103009,-0.250768409464163
"Q0110",-0.587662849119711,-0.313288423023402,-0.761100291585099,-0.681427257051217,-0.312564735990785,-0.826731717061919,-0.569074657874551,-0.363539443368413,-0.798166749863023,-0.907387136170886,-0.471506413110792,-0.966093820279143,-0.877883467415842,-0.873024351356853,-0.401778329325748,-0.735078030114253,-0.877281762473938,-0.647974061540665,-0.861961545367371,-0.291636790828358,-0.704835321363823,-0.567611448999213,-0.623020925475284,-0.686637327519271,-0.541772503227202,-0.546718886436829,-0.448587893545545,-0.411654705297314,-0.282853597116628
