"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"X.D.",0.0883458140680966,0.413540136215538,-0.0235056028451207,0.117713208582137,-0.108259293940135,0.170618148291734,-0.392996742603897,0.0506828884641418,-0.252354547209999,0.142350444690787,-0.123681320369172,-0.592337228055788,-9.12179122177644
"X.E.",-0.0685710011128682,0.056581488736483,-0.176429524365246,-0.364829140203552,0.0769339336858048,0.23230526612372,0.195178340536328,-0.0449977589562612,0.552406011797101,0.576995597553533,0.0341331677157398,-0.124762738424538,-6.09031168636716
"X.O.",0.105015508851771,0.385576917036594,-0.0992944881517445,-0.184801827930161,-0.395973749190816,-0.621435693530048,0.0786401287840976,-0.220373945632408,0.173870391572147,-0.141470093406019,-0.0799762599559053,0.108626201985702,-8.21699668695642
"X.B.",0.0293433829916933,0.186427838580849,0.067440880293558,0.00850145201921804,0.278756968712139,0.203519349708427,-0.582360421186881,-0.164208086948359,0.328833217641225,-0.25128991157525,0.217032669481771,0.383542340800452,-7.49421234483995
"X.C.",-0.0805274323389186,0.318460135219171,-0.139187173666403,0.606312474259869,0.0538590517350109,0.0750168904175483,0.280054041232683,0.295412711356063,0.0072822595031455,0.189583434356804,-0.159432822104055,0.384945709098858,-7.92093322678258
"X.M.",-0.262324758051221,-0.179870655894284,-0.151145921361981,-0.123985745756102,0.18533560905578,0.0178234838939823,-0.0289412244265664,-0.516113568845674,-0.426966263505868,0.166777382324461,-0.343042335465361,0.204438467311042,-10.004735808394
"X.A.",-0.212695508572228,-0.111317845741415,-0.0456095935023378,0.00357165206134635,0.625787171232276,-0.506209220662471,-0.00298183892770101,0.288704221905574,0.0765644927958881,-0.10188837208841,0.0203837536801508,-0.284916968417527,-7.57170674906351
"X.T.",0.466652676121771,-0.0118003454260155,0.673033458715407,-0.172699797610496,0.160414782439195,0.0508336888594794,0.195281713489467,0.0808725133879792,-0.0499880477673751,0.0361823267759634,-0.256741877216276,0.0805027595280374,-8.85502443484098
"X.U.",-0.309624554378292,-0.382462611723936,0.283133347398197,0.194579644861602,-0.37638552988614,-0.0169980234623133,-0.0722494056780641,0.031930793774823,0.122559334739833,0.022439937874845,0.146910940927425,-0.0684417475058034,-16.0638815091201
"X.R.",-0.0980824939527314,0.0115208903939141,-0.145457868001368,0.0153183992655807,0.0120717181352592,0.371116033357764,0.359751877682244,-0.130551073432614,0.235139417475704,-0.652090709608638,-0.292311298859821,-0.257460867753519,-5.12324711282674
"X.F.",-0.0169586703899732,0.184343813853805,-0.032093962976099,-0.19417290834313,0.0477994854068042,0.138746977962087,0.342596941165844,-0.00393865601239675,-0.377509538958246,-0.103524749363446,0.693308424557451,0.0189694454556104,-8.96922294079372
"X.G.",-0.0923740477046883,-0.085071750411871,-0.232023697103501,-0.48520377083034,-0.202751889588252,0.118944505117299,-0.184699696270466,0.635715373508236,-0.158306205833627,-0.127144461003688,-0.219899568935489,0.249817881813609,-4.97982284553226
"X.P.",0.650223858838818,-0.437227333004634,-0.456307662640916,0.181636120386328,-0.0231396707755551,-0.0297163763181195,-0.0432824026042258,-0.024251268894792,0.0148462302105817,0.00679362429320994,0.0945688427933979,-0.0302971015301101,-8.24009143099381
