"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"cpd:C00001",18.5964070142504,17.515660021058,28.4734231444146,10.2992597016842,25.8350434813606,20.5718469604783,19.973731643732,15.0980385487773,31.2030886679716,28.3701703613687,4.86958608810846,26.3201902870839,29.8824716787147,14.3981003062334,28.4969064845012,25.1559322245546,18.3833424691864,22.1476264793085,27.731434140383,23.5845838704592,27.2221579105905,21.0390597785586,21.2449874280959,21.317185390722,24.5195560120708,18.0959141065565,21.4748187850058,16.3838143341221,13.3546625485552
"cpd:C00002",7.67213785109624,10.6492522448165,9.54745458785696,2.89028186429391,11.0978155175243,8.91166532532647,9.7787320859353,10.5382104318409,6.50121792692837,6.38301053166358,0.890043894959574,7.80586360804504,8.46295557477453,4.35974985560542,11.7754161044163,7.23287521211551,6.53645265161906,7.54559479401701,10.0791025571996,3.32944815564358,10.5393460079842,6.04643115972768,10.0232339357303,9.048048790344,12.5386685130726,10.2484955707021,10.6551418432291,10.2984257583512,10.4689634043325
"cpd:C00003",2.52610688873923,4.03318225208371,1.85450391444224,0.615679466445854,1.29568698730516,1.97549452842334,2.38888563764559,2.75142703214952,1.06637388294046,0.762854538503745,0.0978046072116827,0.988784677736692,1.45070972606009,0.608882895291668,1.63635368347588,0.525536325648242,0.808710061854767,1.39475787331432,1.61671728479887,0.0792926613921515,0.954889069240638,0.814558052885855,1.38296670420742,1.58649158727548,1.0519759276339,1.11127641044244,2.05023098684966,1.31120837098566,2.05234090034951
"cpd:C00004",13.4469770882459,4.92724576461516,2.16153778980871,19.3914572904878,9.05570540706195,8.63647229983125,6.76981482803793,2.12006621595833,0.376437379634776,2.64299180700845,21.3706066636571,1.23708354411467,0.598303693991593,16.4465961091426,0.428690489358637,12.7968295495412,11.5504573720186,4.80667951946196,1.35403940340903,20.3010934480616,3.84974891483825,13.2098388147349,3.49551671609798,3.82165229744136,7.36965684962517,3.13422686345683,2.66746087950135,1.25486218046926,1.0904411856086
"cpd:C00005",1.75284265892667,1.24370409298557,0.524580008642867,0.666229637510582,0.206561595058589,0.781630423752708,0.51425547245445,0.29613496918376,0.0551262060486709,0.327282230699947,0.154407489078935,0.46149631032572,0.107232042812509,0.340083577117305,0.309251272358031,0.0591843643973604,0.296544818702411,0.106667809651465,0.281280573656274,-0.0498801851742514,0.103818577226168,0.0693203138298982,0.253469094605161,0.24848118188033,0.0635861005147603,0.0658590622403691,0.234848949638801,0.127938370141301,-0.111933457817532
"cpd:C00006",1.53530898548489,2.49539301052961,0.713138856014672,0.411692831442718,1.07445839200507,1.24055766508301,1.27497495977839,1.34840299616909,0.138572852510636,0.247651568382221,0.0675997036169994,0.395641187567452,0.324890438422452,0.450296079820246,0.229625127690959,0.301823907776062,0.507723402139748,0.696927496212172,0.542068686115252,0.116794455556591,0.591887676589305,0.20789059637545,0.719289488082505,0.812782110679604,0.851626638352994,0.69039410142602,0.88838648303471,0.663227180047083,0.369016399552922
"cpd:C00007",0.794334910323845,1.02912884997802,0.167486262292723,0.159330226280864,0.444807774612526,0.386397710578572,0.371620568581212,0.366286170982782,-0.0185249315262861,0.0253801988875903,-0.0107438530768054,0.0826504003277475,0.0110906496777386,0.0735650250202386,0.017288741912103,0.0619768911114375,0.0971068496511219,0.0515033529635482,0.0727760682844826,0.0501245992642541,0.0550116672898541,0.0135542245127857,0.110139742765978,0.105201649177389,0.397501582649605,0.0658590622403691,0.343771871871453,0.0152459891085051,0.128541470867695
"cpd:C00008",7.44610676853565,11.7578910003555,5.54308207475529,3.88777417995827,6.00955782562233,10.5399587758827,11.7756207401606,13.3442585038018,2.17871860438306,4.2008808036128,1.57401488575437,6.43283798477652,5.15697830155289,7.07021961917532,3.53411013137441,3.78441500097626,9.53991527728595,11.9118615408656,6.91625928991331,1.39602232316581,6.8300208528244,8.98175531560114,12.4722963388955,12.0767576816339,7.06245460606111,14.262717163149,10.8366800469502,13.9891012371752,14.5570371919813
"cpd:C00009",8.43690467178999,13.5102554849171,6.15214383838988,4.55090545629127,5.37990720822978,12.7333370146962,14.4109703926757,15.9398529703656,2.74427062691598,4.7189774612135,1.89254411790083,8.46656228528288,5.84962521566138,8.7520638818842,3.82607266182034,3.35964065969052,12.3114626499505,15.6658028184783,8.57547641121029,0.908498999028093,6.2382370698466,10.5786933278639,15.9324538436219,16.2825630415909,6.36791040322063,18.0551835605227,14.3585211991393,17.9051614780649,15.5189369067222
"cpd:C00010",0.697464446369304,3.17488128005351,0.326426352665859,0.0158329664842161,0.308667100581705,0.648525191836625,1.69608753311843,3.87384626093387,0.0504132725275633,0.0145288708406596,-0.0471057579716708,0.142242128258463,0.157983261493316,0.000690870195630153,0.0305597660232815,0.0107805680200234,0.166788158409868,0.142524706498611,0.523170996806631,-0.0457133191559804,0.177028942130638,0.27379597465931,0.7286370545068,0.742244494579694,0.330718486222636,1.36923653532347,0.597925357080973,2.66351694337921,4.21661525851655
