"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"sig_1",-0.0372626268791869,0.0537449704463272,-0.0431400129261378,0.0457437995130009,0.0120571039300015,-0.0239721924841424,-0.0310261733775558,0.0191230516303134,-0.0102424927087329,0.00657757234807982,0.0048125916227295,3.99554964743737e-05,-3.08406714869655e-12,3.92335784609758e-16
"sig_2",0.0672039580668447,0.0604795027331364,0.00316947260314157,0.0165019981059224,0.0460183214666226,-0.00239382376652529,0.0188993335649939,0.00010587617694902,-0.0222337952979407,0.00804581379862895,-0.00485593419978206,9.68652320703201e-05,-4.02682675390108e-12,3.71403591235653e-17
"sig_3",0.0294013661223319,0.0381508215441474,-0.00761288352882233,-0.0189459876771555,-0.0597210577579365,0.0179409561876441,-0.0136582216915067,0.0160015034469401,-0.0125809025757486,0.01758746782412,0.00340662471291426,0.000118606671337267,6.27096710655377e-12,2.04989631769562e-16
"sig_4",-0.0424022599922457,0.0470939582355991,0.0904796588873202,-0.0073908819700033,0.000147846297711826,-0.025626803289335,-0.0242784253052411,0.0132255232878874,-0.0163008649643661,-0.00224580713769773,0.00138364353825337,-3.85015448904651e-05,4.71534734663905e-12,-6.24721149268313e-16
"sig_5",-0.0119339623794557,-0.00958123090427099,-0.0312925434001444,1.45503146316358e-05,-0.0432640133429924,-0.0101168466465045,0.0031650479618529,-0.00923360915501384,-0.0393082109415663,-0.0137123128176076,-0.00085696001070909,3.63588255926501e-05,-2.55540058450701e-12,-2.04171109753083e-17
"sig_6",0.068252864036001,0.0140188803953716,-0.00138105606463829,0.0218876706774565,0.0186981081751749,0.0027103538806811,0.0111240131782466,-0.0155087622873299,-0.0224127708135862,-0.00499489453966285,0.00763937393460026,-0.000298520425721883,-1.68527288042258e-12,2.31220307347665e-16
"sig_7",-0.0352973780762234,0.0771773316117855,-0.0111123266655681,-0.034041870946531,0.00691019853250912,0.0198552066379308,0.00332568020116454,-0.00646099888340878,-0.00549221434276544,-0.00804489533089007,0.000503040458505063,-1.598456359904e-05,-4.26571995044376e-12,-1.50289383007792e-16
"sig_8",-0.01175091194186,-0.00781185914465573,-0.0310154412168972,0.0029653454671011,-0.0447894793342452,-0.0093572704963571,0.00366511485667911,-0.00959218046302111,-0.0387629445224413,-0.0138827495813069,-0.000908823755535236,3.58246001895684e-05,-2.52336115543336e-12,-1.95319058374527e-17
"sig_9",0.0795100292344504,0.00584177107405661,0.00414822125581119,-0.0286651974257691,-0.0020819955617768,0.00740923589510147,-0.0487216015872508,-0.00815375698141358,-0.00119322676091291,-0.0024510112522333,0.000994276674353407,0.000461143429621361,1.8483132213726e-11,4.77609074891261e-16
"sig_10",-0.0224715249201064,-0.0103200923388864,0.0222296341516781,-0.0430409810692919,-0.00437088167926537,-0.00149108420342093,-0.0355123182798264,-0.015785069201408,-0.0249992467785956,0.0145596302776528,-0.000116553436038789,-0.000287770221923044,5.35976918494147e-12,2.37605415023653e-16
"sig_11",-0.0089965314123079,0.0287446700589698,0.0202318564271425,-0.0758927093745501,0.0293397018784284,-0.0140894302256619,-0.0268516048918766,0.0113609301715864,-0.0125284710857361,-0.00342133204646503,0.000262535734441859,-0.000196185966121123,-2.47213760096887e-12,-1.51558756436608e-16
"sig_12",-0.01175091194186,-0.00781185914465573,-0.0310154412168972,0.0029653454671011,-0.0447894793342452,-0.0093572704963571,0.00366511485667911,-0.00959218046302111,-0.0387629445224413,-0.0138827495813069,-0.000908823755535236,3.58246001895684e-05,-2.52336115515904e-12,-1.95318194206072e-17
"sig_13",-0.0246598337912203,-0.0315248821303873,0.00777602072266801,0.0210269851283409,-0.0031709128333505,0.0712141413595223,-0.0143924809347022,0.00722785886134845,-0.0289541110494449,0.000823537356189731,-1.91922563121814e-05,-0.000134275959602097,1.78900150207482e-11,3.02382770766966e-17
"sig_14",-0.0352869845368945,0.0676752307581809,-0.0188373939835399,-0.0299865284134443,-0.00641468765059832,0.0153318373381369,0.00404840668375705,-0.00856439648264333,-0.015940236245236,-0.011212543935304,0.00019838422955691,-4.33867822181855e-06,-4.57659989194159e-12,-1.41617351789351e-16
"sig_15",-0.00539608812385236,-0.0503830458422846,-0.00839066517887471,-0.0837557042381017,0.0425728052513084,-0.0217298011284337,-0.014140861696877,0.010022743570014,-0.0161368593133555,0.00460750681611115,0.00145772397499954,1.57739543624505e-05,-9.523137924059e-13,-2.54818478243248e-17
