ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
CAN,20,3,1,22,0,11,2,0,0,0,13,0,0,15,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0
USA,520,128,1542,639,196,907,291,79,3361,3914,460,1487,2318,1004,85,1717,1000,221,1100,204,517,141,524,218,277,264,95,117,23,
VEN,6,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAU,108,45,59,134,4,244,36,26,33,100,114,111,66,388,0,9,178,146,24,0,4,4,165,18,6,29,0,11,8,
MEX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ARE,14,13,6,0,1,8,12,4,0,0,0,0,0,0,0,0,0,0,6,0,1,0,2,4,0,1,2,4,0,
JPN,135,44,81,186,10,213,79,26,9,137,190,167,6,251,2,39,275,6,49,2,21,43,114,55,12,79,7,25,8,
GBR,140,55,157,117,22,238,95,34,66,205,51,175,105,196,0,85,212,20,137,7,51,25,129,91,26,85,20,36,12,
NOR,85,35,51,83,2,149,41,19,12,65,49,69,47,149,0,4,118,23,26,0,6,9,75,36,1,48,2,7,6,
NGA,13,5,0,8,0,10,2,1,0,0,2,0,0,6,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,
KOR,171,60,104,225,35,281,129,36,8,146,213,190,12,324,1,93,389,8,91,33,38,51,143,106,57,113,43,49,10,
IRQ,8,5,0,2,0,6,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,
IDN,50,43,5,22,6,73,51,31,0,0,7,0,1,37,0,0,52,4,1,0,4,0,47,13,7,40,12,31,10,
NLD,103,49,60,108,0,149,88,34,3,110,70,95,10,105,0,0,176,3,76,0,0,60,78,27,0,85,0,41,13,
RUS,91,34,113,59,5,159,28,19,72,183,16,152,92,106,3,27,64,49,44,1,15,0,104,19,3,29,2,7,6,
DEU,124,52,124,130,0,198,91,36,51,289,86,179,36,171,0,0,208,13,138,0,0,46,120,51,0,84,0,47,13,
QAT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LBY,5,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
ITA,81,20,34,125,1,61,47,5,4,79,132,13,4,67,0,6,102,4,19,0,1,56,10,16,0,11,1,10,0,
IRN,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FRA,239,75,266,298,83,363,194,43,182,321,290,264,187,301,17,308,503,36,240,88,164,129,159,153,117,162,70,68,13,
KWT,14,17,0,2,0,23,6,9,0,0,0,0,0,1,0,0,6,9,0,0,0,0,14,0,0,0,0,4,2,
DZA,33,14,0,37,0,45,6,6,0,0,24,0,0,54,0,0,18,6,0,0,0,0,19,0,0,9,0,0,1,
BEL,30,39,5,8,0,31,39,30,0,2,0,2,0,4,0,0,14,0,4,0,0,8,11,10,0,28,0,25,12,
POL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AUS,38,31,14,7,7,49,27,21,0,6,0,16,0,5,0,3,16,0,12,2,6,0,32,6,9,18,4,14,7,
COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
UKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AGO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHN,152,36,127,196,32,198,71,16,64,202,167,233,36,212,3,102,252,4,59,25,52,46,87,36,33,48,14,19,3,
ESP,105,26,24,178,3,98,65,8,0,38,199,62,0,105,0,12,196,0,10,1,0,72,22,22,0,26,6,16,0,
VGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MYS,39,29,23,2,9,55,21,19,3,2,0,15,10,1,0,2,6,3,14,0,20,0,36,8,11,15,3,8,7,
SGP,87,30,68,63,14,122,44,12,15,56,31,77,16,85,3,34,91,11,36,1,33,9,41,40,17,32,6,9,2,
SWE,8,8,0,0,0,8,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,
OMN,12,6,1,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,
BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FIN,3,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
VNM,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ARG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SVK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
