ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
USA,443,126,1245,533,123,784,244,92,2964,2980,379,1101,2056,888,70,1078,717,190,866,106,351,139,576,157,157,225,49,114,38
CAN,25,6,0,30,0,24,2,1,0,0,18,0,0,35,0,0,8,4,0,0,0,0,4,0,0,1,0,0,0,
VEN,10,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MEX,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ARE,8,5,0,2,0,6,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,
JPN,171,66,89,258,0,352,116,53,0,202,249,325,10,467,0,0,471,38,85,0,0,64,252,64,0,175,0,48,27,
SAU,94,49,70,89,0,225,24,39,46,105,53,146,83,275,2,0,95,119,30,0,0,0,205,2,0,30,0,6,21,
NLD,139,56,95,159,10,216,120,35,18,152,122,152,16,186,0,36,285,9,97,5,9,75,118,75,7,104,21,53,10,
BEL,8,26,0,0,0,4,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,7,
NOR,69,32,39,68,1,104,35,19,13,42,48,24,50,101,0,1,93,7,19,0,4,11,54,16,0,36,1,8,7,
GBR,114,48,82,99,19,187,75,30,26,84,60,109,34,148,0,43,158,13,60,14,35,14,98,67,27,73,11,28,10,
KOR,179,65,108,281,0,375,109,52,14,261,270,387,43,550,0,0,479,48,86,0,0,60,277,68,0,162,0,44,27,
IDN,26,51,0,8,0,21,44,49,0,0,0,0,0,4,0,0,8,0,0,0,0,12,4,0,0,34,0,36,27,
