ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
CAN,21,3,0,24,0,9,3,0,0,0,16,0,0,9,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
USA,491,133,1384,625,178,966,241,103,2676,3599,461,1567,2265,1219,48,1474,959,311,983,194,516,87,756,141,250,241,69,107,50,
VEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MEX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAU,130,75,93,146,0,350,59,66,21,198,109,227,129,506,0,0,213,234,81,0,0,3,340,25,0,57,0,36,38,
JPN,146,57,52,228,0,289,90,44,16,80,231,173,20,422,1,0,370,34,26,0,0,55,199,49,0,134,0,29,22,
ARE,30,18,19,5,3,25,22,6,7,7,0,11,7,2,0,5,9,0,12,0,0,1,7,9,2,6,5,7,0,
BEL,17,33,0,3,0,15,22,26,0,0,0,0,0,0,0,0,6,0,0,0,0,3,6,0,0,15,0,14,11,
NLD,80,42,57,51,0,130,55,30,7,75,20,111,3,50,0,0,106,0,62,0,0,15,90,22,0,53,0,26,12,
NGA,16,5,8,8,0,15,0,1,0,10,0,8,6,10,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,
GBR,117,53,97,80,25,168,100,34,17,107,25,119,37,81,0,57,165,1,94,19,20,34,85,49,26,85,35,40,12,
NOR,62,32,40,37,2,93,38,18,6,38,15,47,18,46,0,6,52,8,34,0,4,9,45,19,1,44,2,7,6,
KOR,205,87,198,231,34,430,168,72,98,270,205,338,139,434,3,126,446,66,208,22,76,63,317,155,69,224,33,76,38,
DEU,89,48,91,39,6,157,63,32,46,85,7,125,70,57,0,14,86,35,84,0,12,7,95,45,7,55,8,29,12,
RUS,172,49,303,143,17,315,63,23,315,522,59,434,339,275,4,100,204,106,184,6,43,11,149,61,27,70,5,10,6,
IDN,56,68,26,11,3,81,83,67,2,6,0,22,5,9,0,4,24,0,46,0,2,10,50,30,3,88,9,62,39,
IRQ,11,1,3,7,0,4,0,0,0,3,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AUS,68,62,33,23,6,126,67,59,9,10,0,34,13,39,0,10,48,7,35,0,9,8,106,41,8,80,11,35,36,
IRN,54,19,66,22,3,67,15,5,50,58,3,44,78,30,0,6,23,16,26,0,12,0,17,8,3,6,0,3,0,
DZA,25,8,13,13,0,26,4,2,0,10,4,18,4,14,0,0,8,2,4,0,0,0,6,0,0,4,0,0,0,
FRA,206,71,287,162,58,376,149,40,184,342,81,388,218,203,20,188,363,74,243,32,152,47,194,167,90,131,47,48,12,
QAT,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LBY,8,3,3,1,0,4,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,
ITA,112,24,101,111,31,111,46,6,53,124,73,90,35,72,2,89,114,14,41,28,36,33,18,34,26,24,1,7,0,
UKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KWT,14,17,0,2,0,23,6,9,0,0,0,0,0,1,0,0,6,9,0,0,0,0,14,0,0,0,0,4,2,
CHN,222,85,274,244,37,445,162,72,260,441,177,527,163,462,7,164,408,43,301,14,77,53,365,127,68,216,36,76,39,
POL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,125,64,140,61,16,239,100,48,99,113,10,167,112,93,4,40,158,43,108,3,49,17,156,101,18,123,15,37,23,
MYS,36,59,13,1,0,57,49,60,0,1,0,17,0,0,0,0,5,0,18,0,0,0,41,23,0,53,0,37,37,
AGO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
