ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
CAN,9,2,0,5,0,4,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
USA,379,107,979,391,132,644,230,66,1786,1965,238,888,1350,586,33,985,638,191,830,105,306,113,339,121,204,213,66,96,19,
MEX,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAU,150,61,217,138,9,269,81,33,203,454,91,224,308,318,4,45,172,115,215,1,13,11,146,40,8,56,15,34,7,
VEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JPN,133,45,64,180,7,206,95,23,14,95,163,134,10,243,0,22,331,12,49,2,2,50,89,60,4,74,15,37,4,
ARE,44,22,27,17,6,38,34,7,0,19,2,10,0,12,0,11,19,0,24,1,5,7,8,20,4,9,8,10,0,
GBR,135,63,137,86,25,219,122,43,63,143,19,180,55,105,0,90,182,21,166,12,17,37,110,72,36,124,37,55,15,
NOR,55,34,49,21,1,85,35,20,26,25,4,34,64,30,0,3,32,13,38,0,4,6,36,13,0,48,1,6,7,
NGA,24,6,18,14,0,23,2,1,4,23,4,11,9,17,0,0,6,4,3,0,0,0,4,0,0,1,0,0,0,
IDN,60,50,38,14,7,72,78,34,6,13,2,18,12,8,0,8,28,1,54,1,7,9,32,44,6,45,19,50,9,
KOR,150,64,71,168,33,235,145,39,10,63,141,83,9,242,0,80,330,16,65,26,17,55,108,100,56,105,52,75,8,
IRN,12,9,5,2,0,9,5,2,0,2,0,1,0,1,0,0,2,0,4,0,0,0,2,2,0,1,0,1,0,
BEL,32,39,0,16,0,26,43,30,0,0,3,0,0,6,0,0,19,0,0,0,0,18,6,0,0,30,0,27,12,
NLD,92,47,70,69,5,124,81,32,17,85,35,75,19,51,1,12,117,2,74,0,16,48,54,27,6,81,0,36,12,
RUS,119,41,158,88,4,233,39,23,102,269,30,306,150,161,0,26,126,75,83,0,14,0,136,24,4,58,4,7,7,
DEU,93,42,96,65,6,165,47,27,47,142,30,122,66,114,0,24,90,34,82,0,11,3,105,31,8,50,5,14,11,
AUS,44,32,18,18,4,45,43,18,0,9,4,8,0,12,0,6,29,0,23,1,2,9,19,14,2,19,9,21,4,
QAT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FRA,218,79,281,213,55,376,189,48,160,365,144,346,209,250,20,222,449,70,324,32,118,93,164,138,84,201,59,69,15,
LBY,5,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
ITA,91,32,71,90,1,127,52,15,24,128,56,90,23,96,0,5,124,21,53,0,3,35,54,28,0,35,1,16,3,
