ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
CAN,37,6,4,51,0,28,7,0,4,2,44,0,0,44,0,0,28,4,0,0,0,2,0,4,0,0,0,0,0
USA,742,150,2321,1180,358,1426,444,82,5184,5883,1367,2924,3162,1799,247,3489,2115,381,1780,449,1238,348,674,624,524,393,142,159,24,
MEX,5,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
VEN,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAU,186,72,331,138,19,367,118,43,330,495,53,393,472,284,9,83,304,112,294,1,70,18,190,145,26,101,14,52,12,
JPN,251,94,342,309,27,476,248,65,259,643,275,463,268,485,11,168,675,63,361,7,73,154,237,302,24,278,48,123,21,
NGA,22,11,6,7,0,28,7,3,0,3,0,8,1,7,0,0,12,7,3,0,0,0,8,2,0,2,0,2,0,
NLD,169,72,181,172,14,303,154,50,124,274,111,169,148,255,5,68,378,65,150,5,32,94,154,148,8,160,18,72,19,
RUS,147,40,249,110,12,255,41,19,268,424,36,404,245,198,3,66,113,77,127,5,30,0,138,34,12,49,4,4,6,
GBR,144,64,170,114,19,240,116,47,72,281,40,237,79,163,1,84,199,31,189,8,33,46,134,65,26,114,17,65,19,
NOR,50,35,14,37,0,91,25,26,0,16,15,32,3,74,0,0,41,15,13,0,0,1,72,8,0,22,0,13,11,
ARE,89,51,51,37,27,126,79,36,1,31,5,48,10,31,0,22,94,2,48,11,39,15,73,26,41,60,23,42,13,
KOR,228,94,254,262,32,427,247,66,147,412,196,273,181,437,4,149,599,63,264,13,79,150,202,283,31,273,56,126,21,
DEU,155,64,196,159,10,264,119,46,126,421,93,202,160,272,3,50,271,49,180,0,25,67,134,79,8,128,9,61,18,
DZA,44,22,4,38,0,72,18,10,0,1,18,3,0,68,0,0,52,24,2,0,0,1,31,6,0,11,0,6,2,
QAT,6,11,0,0,0,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,
LBY,46,17,37,18,2,64,13,6,5,33,2,56,15,20,0,8,26,16,20,0,2,0,27,3,1,7,2,2,1,
ITA,203,34,212,432,20,196,108,9,67,704,694,219,58,283,2,150,410,20,125,12,25,190,34,68,15,41,3,22,0,
AUS,33,32,3,14,0,35,35,21,0,1,2,4,0,9,0,0,22,0,1,0,0,10,8,6,0,32,0,15,7,
IND,163,61,199,196,3,257,120,39,126,500,144,286,208,270,0,14,252,58,232,0,6,93,110,67,3,118,3,50,14,
BEL,19,29,2,2,0,19,22,20,0,0,0,2,0,0,0,0,6,0,1,0,0,1,5,4,0,18,0,11,7,
CHN,214,47,377,322,14,305,94,23,349,1186,355,513,225,462,4,97,350,28,308,0,33,61,137,66,14,75,3,33,5,
FRA,327,100,431,547,59,597,304,63,322,954,747,627,337,710,29,350,1106,78,422,54,145,271,270,375,70,290,88,132,20,
AGO,11,2,4,5,0,5,1,0,0,3,1,2,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,
IDN,28,28,2,9,0,33,27,17,1,0,1,0,0,6,0,0,21,3,0,0,0,3,13,6,0,18,0,15,4,
IRN,17,9,17,4,0,9,4,2,18,10,0,1,10,3,0,0,1,0,7,0,0,0,2,0,0,0,0,1,0,
IRQ,26,13,7,10,0,38,9,3,6,0,1,1,4,14,0,0,18,16,1,0,0,0,10,7,0,3,0,1,0,
TUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
POL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BLR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KWT,46,30,39,17,0,69,32,15,4,25,0,11,36,29,0,0,28,17,41,0,0,4,26,24,0,22,0,12,3,
SGP,215,97,267,172,49,381,257,68,106,344,64,258,124,249,20,177,410,43,334,20,107,125,163,279,71,277,75,134,21,
MYS,48,47,9,15,6,53,64,35,0,1,2,7,0,9,0,5,32,0,7,1,1,11,19,18,7,49,13,38,13,
ESP,242,75,196,440,36,360,222,47,69,409,642,211,98,477,11,185,745,16,131,35,53,247,173,185,19,178,58,97,14,
FIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
UKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHE,10,9,0,0,2,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,
KAZ,29,8,20,16,2,24,5,2,5,15,7,15,3,15,0,5,6,0,7,0,3,0,8,2,1,1,0,1,0,
THA,27,12,12,12,0,24,13,3,2,10,1,9,3,9,0,0,13,1,6,0,0,3,3,6,0,6,0,2,0,
AUT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OMN,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BRA,46,10,4,48,6,30,20,0,0,0,31,0,0,22,0,6,46,9,0,4,0,14,0,4,0,0,6,0,0,
TTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DNK,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SWE,4,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
VNM,4,5,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
ECU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
IRL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SVK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BGR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CZE,4,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ROM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AZE,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
LTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ZAF,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ARB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GRC,6,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ARG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TCD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PRT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHL,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
EGY,8,6,2,0,0,7,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,
YEM,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LUX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SYR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GNQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
