"","V1","V2","V3","V4","V5","V6"
"sig_1",-0.173833379425541,-0.114473702441911,0.0166871995938871,-0.284870618138978,-0.322979888257797,0.0880776798980486
"sig_2",-0.120300839391558,-0.42032412462134,-0.0371350074474946,-0.0342656545366867,-0.409949217075106,0.0381971016205425
"sig_3",-0.000320789365546027,0.0190204975037661,0.123725267019531,-0.408029276763439,-0.165782386779073,0.107752868000627
"sig_4",-0.118249159267044,0.0683236327059434,0.128843036238488,-0.288498025579478,-0.323075530979365,0.0513998626872982
"sig_5",-0.101521746349279,0.049892272973673,0.270476139258163,-0.320764331858507,-0.266668301445034,0.0666608262909571
"sig_6",-0.221287899410723,-0.0634206407890621,0.0683603226717495,-0.24769518375004,-0.299473921811723,0.0786445481049557
"sig_7",-0.134051750628693,-0.172894807615445,-0.0517420934142103,-0.166888134599404,-0.330720704434215,0.0632066086836137
"sig_8",-0.0487298178244439,-0.378554366201222,-0.0482940975015307,0.031868899321622,-0.342074070637435,0.0305459084517515
"sig_9",0.023899436094416,0.085199925890531,-0.0231921165263699,-0.390935277383325,-0.153184909192614,0.0275415611950868
"sig_10",0.0249286521546291,0.10709937106229,0.0302285561588915,-0.409178446792041,-0.170387900605232,0.0614078774156529
"sig_11",-0.00217629712520507,0.0423842407298471,0.0140979326425728,-0.238400913648634,-0.224370751153934,0.0263620306037883
"sig_12",0.0304763893688473,0.16596810418304,0.138838941483546,-0.359563824761764,-0.181495742261656,0.0504419918681951
"sig_13",-0.0543022627557234,-0.0132848735021722,0.0410315351455721,-0.327593303928853,-0.167199510998891,0.100372823429722
"sig_14",-0.186695229927461,0.0538907962272934,0.310208929318684,-0.238371970941727,-0.252133717251862,0.0696523623100962
"sig_15",0.0959714939851195,0.128851790229503,-0.0226681493338921,-0.427332690886544,-0.137598058646715,0.076913146654171
"sig_16",-0.0515919639358169,0.0667330826518038,0.434686903136024,-0.275348894501286,-0.242437567841263,0.088195703212336
"sig_17",-0.200007217342657,0.0711760452709554,0.0855825741122617,-0.335606488507058,-0.327138092882214,0.0490477458189921
"sig_18",-0.256924098846936,-0.00312964386521291,0.0932338913617552,-0.182338461962972,-0.298582579952936,0.0185980670010884
"sig_19",0.209699168530741,-0.0880080333120062,0.0576007936606706,-0.417590308245571,-0.129412681722585,0.0839084674859777
"sig_20",-0.0589478072696217,0.0875939738066943,0.344298628455486,-0.269350170298915,-0.221027810454672,0.0590599666043776
"sig_21",-0.052435102649757,0.0893410197438851,0.493318724158857,-0.289724705346726,-0.146444979373716,0.0731287779780357
"sig_22",-0.126901163499649,-0.0340214336300916,0.0264254781995931,-0.232554598810031,-0.340865122613855,0.0703899599855891
"sig_23",-0.270802131826383,-0.147517837353934,0.0315820272622965,-0.117255679404959,-0.264180927115002,0.0938843407677328
"sig_24",-0.139512126992468,-0.0164762197502569,0.0400090681230597,-0.28202305679436,-0.292477433662457,0.021812936430479
"sig_25",-0.0598820060044484,0.0819761576974758,0.324473420292662,-0.280862115914196,-0.243187665260083,0.0655175408644097
"sig_26",-0.17847277132601,-0.12158703637268,-0.0519809157879116,-0.0857168769525462,-0.236044673979656,0.0780853318560741
"sig_27",-0.127282523768451,-0.0340881773177296,-0.157308657883495,-0.430879457174566,-0.263921486124217,0.0598351476715137
"sig_28",-0.102600760653789,-0.142933799425728,-0.0165250739402886,-0.00191784558473562,-0.264920258033179,0.0395919995041608
"sig_29",0.00634011924664384,-0.356393167991837,-0.0773942492887667,0.0460856814136448,-0.284640075320796,0.0161168017302212
