"","EC1","EC2","EC3","EC4","EC5","EC6"
"ec:1.1.1.79",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.1.1.81",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.1.1.83",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.1.1.85",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.1.1.86",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.1.1.93",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.1.1.94",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.1.1.95",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.1.2.3",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.1.3.15",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.1.5.3",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.1.5.4",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.1.99.1",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.11.1.21",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.11.1.6",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.11.1.9",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.13.11.16",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.14.11.17",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.14.12.19",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.14.13.127",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.14.13.149",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.14.99.46",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.16.3.1",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.17.1.2",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.17.1.4",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.17.1.7",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.17.4.1",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.17.4.2",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.17.7.1",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.1.10",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.1.11",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.1.12",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.1.16",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.1.19",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.1.2",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.1.21",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.1.22",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.1.38",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.1.39",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.1.41",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.1.70",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.1.71",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.1.72",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.1.8",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.4.1",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.4.2",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.2.5.1",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.3.1.10",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.3.1.12",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.3.1.26",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.3.1.28",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.3.1.76",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.3.1.87",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.3.1.9",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.3.3.3",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.3.5.3",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.3.98.1",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.3.99.1",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.3.99.22",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.4.1.13",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.4.1.14",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.4.1.4",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.4.3.16",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.4.3.21",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.4.3.5",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.4.4.2",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.4.99.1",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.5.1.12",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.5.1.2",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.5.1.20",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.5.1.3",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.5.1.38",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.5.1.41",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.5.1.5",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.5.99.8",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.6.1.1",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.6.1.2",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.7.1.4",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.7.1.7",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.7.2.2",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.7.99.4",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.8.1.2",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.8.1.4",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.8.1.7",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.8.1.9",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.8.4.8",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:1.97.1.9",1.92008260823011,-0.726167252077659,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.1.10",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.1.107",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.1.13",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.1.14",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.1.163",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.1.197",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.1.201",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.1.37",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.1.45",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.2.1",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.2.10",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.2.11",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.2.13",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.2.2",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.2.3",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.2.9",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.3.2",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.1.3.3",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.2.1.1",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.2.1.2",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.2.1.6",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.2.1.7",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.2.1.9",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.1",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.109",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.117",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.12",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.129",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.15",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.157",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.16",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.179",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.180",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.181",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.191",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.29",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.30",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.39",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.40",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.41",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.46",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.47",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.51",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.54",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.57",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.61",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.8",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.1.9",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.2.2",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.3.1",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.3.13",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.3.5",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.3.3.9",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.1.1",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.1.12",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.1.129",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.1.15",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.1.18",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.1.182",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.1.21",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.1.227",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.1.7",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.2.1",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.2.10",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.2.11",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.2.14",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.2.17",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.2.18",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.2.19",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.2.21",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.2.22",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.2.3",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.2.4",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.2.7",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.2.8",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.2.9",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.99.12",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.4.99.13",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.5.1.1",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.5.1.10",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.5.1.15",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.5.1.16",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.5.1.17",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.5.1.18",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.5.1.19",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.5.1.3",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
"ec:2.5.1.31",-0.519937081546319,1.37478266170042,-0.429628254240844,-0.421387209597342,-0.271569373127872,-0.264386976861404
