ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
cpd:C00001,10999.0,494.0,68420.0,133481.0,1523.0,25303.0,2956.0,217.0,338192.0,1571986.0,1493389.0,294908.0,83776.0,393372.0,2152.0,81293.0,121085.0,8058.0,44136.0,5674.0,8948.0,12496.0,13690.0,9709.0,1842.0,4018.0,594.0,585.0,56.0
cpd:C00002,4571.0,302.0,23052.0,38066.0,657.0,11024.0,1455.0,152.0,70886.0,356255.0,286018.0,87991.0,23845.0,120491.0,892.0,23529.0,43388.0,2764.0,16113.0,813.0,3479.0,3624.0,6487.0,4143.0,945.0,2284.0,296.0,369.0,44.0
cpd:C00003,1543.0,117.0,4611.0,8773.0,81.0,2530.0,367.0,41.0,12074.0,45501.0,45657.0,11803.0,4225.0,18528.0,128.0,1912.0,5823.0,534.0,2679.0,33.0,337.0,528.0,941.0,758.0,85.0,265.0,59.0,50.0,9.0
cpd:C00004,7969.0,142.0,5347.0,250573.0,537.0,10687.0,1012.0,32.0,4608.0,149459.0,6499707.0,14578.0,1840.0,449058.0,37.0,41461.0,76272.0,1771.0,2262.0,4886.0,1286.0,7863.0,2297.0,1772.0,558.0,712.0,76.0,48.0,5.0
cpd:C00005,1088.0,39.0,1423.0,9424.0,17.0,1068.0,91.0,6.0,1131.0,21417.0,62830.0,5910.0,466.0,11221.0,28.0,409.0,2464.0,67.0,559.0,2.0,58.0,87.0,216.0,151.0,11.0,34.0,9.0,8.0,0.0
cpd:C00006,960.0,74.0,1875.0,6146.0,68.0,1630.0,203.0,21.0,2034.0,17014.0,36493.0,5174.0,1075.0,14217.0,22.0,1191.0,3849.0,281.0,973.0,42.0,218.0,169.0,515.0,407.0,70.0,172.0,27.0,27.0,2.0
cpd:C00007,524.0,33.0,567.0,2896.0,31.0,584.0,70.0,7.0,334.0,4724.0,12724.0,1676.0,197.0,3976.0,6.0,418.0,1156.0,47.0,228.0,26.0,42.0,54.0,124.0,86.0,36.0,34.0,12.0,4.0,1.0
cpd:C00008,4438.0,333.0,13453.0,50912.0,358.0,13018.0,1749.0,192.0,24111.0,235599.0,493531.0,72646.0,14595.0,194172.0,271.0,12415.0,63086.0,4347.0,11092.0,349.0,2263.0,5361.0,8059.0,5517.0,535.0,3171.0,301.0,500.0,61.0
cpd:C00009,5021.0,382.0,14913.0,59452.0,321.0,15704.0,2137.0,229.0,30231.0,264246.0,590171.0,95375.0,16533.0,239891.0,293.0,11046.0,81263.0,5708.0,13726.0,232.0,2069.0,6306.0,10280.0,7425.0,483.0,4009.0,398.0,639.0,65.0
cpd:C00010,467.0,93.0,948.0,1048.0,23.0,905.0,265.0,57.0,1080.0,4124.0,1692.0,2342.0,608.0,1995.0,7.0,253.0,1613.0,80.0,943.0,3.0,82.0,208.0,521.0,375.0,31.0,322.0,19.0,98.0,18.0
