K7ERQ8 K7ERQ8 GO:0006355
K7ERQ8 K7ERQ8 GO:0007264
K7ERQ8 K7ERQ8 GO:0015031
K7ERR6 LONP1 GO:0030163
K7ERS0 FARSA GO:0043039
K7ERS6 KAT2A GO:0001701
K7ERS6 KAT2A GO:0001756
K7ERS6 KAT2A GO:0001843
K7ERS6 KAT2A GO:0006355
K7ERS6 KAT2A GO:0008283
K7ERS6 KAT2A GO:0021537
K7ERS6 KAT2A GO:0022037
K7ERS6 KAT2A GO:0030901
K7ERS6 KAT2A GO:0035264
K7ERS6 KAT2A GO:0044154
K7ERS7 ZNF573 GO:0006355
K7ERT1 DFFA GO:0006915
K7ERT1 DFFA GO:0007165
K7ERT8 RPL23A GO:0006412
K7ERU6 ZNF225 GO:0006355
K7ERV3 TK1 GO:0006260
K7ERV8 CYTH1 GO:0032012
K7ERW6 PSMD8 GO:0006508
K7ERX2 ETV2 GO:0001824
K7ERX2 ETV2 GO:0001890
K7ERX2 ETV2 GO:0007219
K7ERX2 ETV2 GO:0016055
K7ERX2 ETV2 GO:0030218
K7ERX2 ETV2 GO:0045603
K7ERX2 ETV2 GO:0045944
K7ERX2 ETV2 GO:0048514
K7ERX2 ETV2 GO:0060803
K7ERX2 ETV2 GO:2000382
K7ERX4 PTPRS GO:0021510
K7ERX4 PTPRS GO:0021549
K7ERX4 PTPRS GO:0021766
K7ERX4 PTPRS GO:0021987
K7ERX4 PTPRS GO:0022038
K7ERX5 PIGN GO:0006506
K7ERX6 USP22 GO:0006511
K7ERX6 USP22 GO:0016579
K7ERX7 ATP5A1 GO:0006629
K7ERX7 ATP5A1 GO:0009790
K7ERY0 BECN1 GO:0006914
K7ERY1 ZNF226 GO:0006355
K7ERY5 ZNF667 GO:0006355
K7ERY7 RPL27 GO:0006412
K7ERZ0 CNP GO:0000226
K7ERZ0 CNP GO:0007409
K7ERZ0 CNP GO:0007568
K7ERZ0 CNP GO:0008344
K7ERZ0 CNP GO:0009214
K7ERZ0 CNP GO:0009636
K7ERZ0 CNP GO:0030900
K7ERZ0 CNP GO:0032496
K7ERZ0 CNP GO:0046902
K7ERZ5 LIG3 GO:0006310
K7ERZ5 LIG3 GO:0051103
K7ERZ8 FOSB GO:0006366
K7ERZ8 FOSB GO:0007565
K7ERZ8 FOSB GO:0009612
K7ERZ8 FOSB GO:0032570
K7ERZ8 FOSB GO:0032870
K7ERZ8 FOSB GO:0042493
K7ERZ8 FOSB GO:0043278
K7ERZ8 FOSB GO:0051412
K7ERZ8 FOSB GO:0051591
K7ERZ8 FOSB GO:0071277
K7ES00 H3F3B GO:0006334
K7ES06 TMED1 GO:0006810
K7ES07 TXNL4A GO:0007067
K7ES18 ZNF283 GO:0006355
K7ES22 ASF1B GO:0006333
K7ES24 FUT3 GO:0006486
K7ES26 ZNF527 GO:0006355
K7ES28 SBNO2 GO:0006355
K7ES31 EIF3K GO:0006446
K7ES41 RAB27B GO:0007264
K7ES41 RAB27B GO:0017157
K7ES46 ERCC1 GO:0006281
K7ES52 TK1 GO:0006260
K7ES56 RFX2 GO:0006355
K7ES58 ZNF93 GO:0006355
K7ES61 MRPL4 GO:0006412
K7ES63 TUBB6 GO:0007017
K7ES65 ARHGAP23 GO:0007165
K7ES67 HAUS1 GO:0051225
K7ES67 HAUS1 GO:0051297
K7ES69 CNN2 GO:0031032
K7ES86 SEPT12 GO:0007049
K7ES88 ZFP28 GO:0006355
K7ES89 DUSP3 GO:0006470
K7ES92 HMHA1 GO:0035556
K7ES94 ZNF235 GO:0006355
K7ES96 SMAD4 GO:0006351
K7ES96 SMAD4 GO:0007179
K7ES98 HMHA1 GO:0035556
K7ESA1 ZNF529 GO:0006355
K7ESB3 AOC3 GO:0009308
K7ESB7 DOCK6 GO:0007264
K7ESC1 TNPO2 GO:0006886
K7ESC6 GNG7 GO:0007186
K7ESC7 ACOX1 GO:0006635
K7ESD1 POLRMT GO:0006351
K7ESD3 ZSCAN5B GO:0006351
K7ESD5 IL11 GO:0008284
K7ESE0 KEAP1 GO:0001701
K7ESE0 KEAP1 GO:0006355
K7ESE0 KEAP1 GO:0045604
K7ESE0 KEAP1 GO:0071353
K7ESE1 KRT17 GO:0002009
K7ESE1 KRT17 GO:0030307
K7ESE1 KRT17 GO:0031424
K7ESE1 KRT17 GO:0045109
K7ESE1 KRT17 GO:0045727
K7ESE1 KRT17 GO:0051798
K7ESE2 ZNF565 GO:0006355
K7ESE4 ZSCAN5A GO:0006351
K7ESE7 ZNF582 GO:0006355
K7ESF2 ACP5 GO:0032496
K7ESF2 ACP5 GO:0032691
K7ESF2 ACP5 GO:0032695
K7ESF2 ACP5 GO:0032720
K7ESF2 ACP5 GO:0032929
K7ESF2 ACP5 GO:0034097
K7ESF2 ACP5 GO:0045019
K7ESF2 ACP5 GO:0045453
K7ESF2 ACP5 GO:0050728
K7ESF2 ACP5 GO:0050830
K7ESF2 ACP5 GO:0060349
K7ESF3 CLIP3 GO:0001934
K7ESF3 CLIP3 GO:0010828
K7ESF3 CLIP3 GO:0045444
K7ESF3 CLIP3 GO:0090004
K7ESF4 K7ESF4 GO:0006094
K7ESF4 K7ESF4 GO:0006096
K7ESF6 ZNF763 GO:0006355
K7ESF8 ZNF235 GO:0006355
K7ESG3 BECN1 GO:0006914
K7ESG6 FKBP10 GO:0006457
K7ESG9 NFIX GO:0006260
K7ESG9 NFIX GO:0006351
K7ESG9 NFIX GO:0021680
K7ESG9 NFIX GO:0021707
K7ESG9 NFIX GO:0045944
K7ESG9 NFIX GO:0048708
K7ESH9 PIGN GO:0006506
K7ESI8 SMAD2 GO:0001657
K7ESI8 SMAD2 GO:0001701
K7ESI8 SMAD2 GO:0001706
K7ESI8 SMAD2 GO:0001707
K7ESI8 SMAD2 GO:0006351
K7ESI8 SMAD2 GO:0006468
K7ESI8 SMAD2 GO:0007179
K7ESI8 SMAD2 GO:0008285
K7ESI8 SMAD2 GO:0009749
K7ESI8 SMAD2 GO:0009791
K7ESI8 SMAD2 GO:0009880
K7ESI8 SMAD2 GO:0009952
K7ESI8 SMAD2 GO:0010718
K7ESI8 SMAD2 GO:0023019
K7ESI8 SMAD2 GO:0030073
K7ESI8 SMAD2 GO:0030324
K7ESI8 SMAD2 GO:0031016
K7ESI8 SMAD2 GO:0035265
K7ESI8 SMAD2 GO:0035556
K7ESI8 SMAD2 GO:0045165
K7ESI8 SMAD2 GO:0045944
K7ESI8 SMAD2 GO:0048340
K7ESI8 SMAD2 GO:0048589
K7ESI8 SMAD2 GO:0048617
K7ESI8 SMAD2 GO:0048701
K7ESI8 SMAD2 GO:0051098
K7ESI8 SMAD2 GO:0060021
K7ESI8 SMAD2 GO:0060039
K7ESK0 USP22 GO:0006511
K7ESK0 USP22 GO:0016579
K7ESK1 ZNF567 GO:0006355
K7ESK7 UBA2 GO:0006464
K7ESL1 TXNL4A GO:0007067
K7ESL2 ZNF444 GO:0006351
K7ESL4 RAD51D GO:0006259
K7ESM2 HEXIM2 GO:0000122
K7ESM5 TUBB6 GO:0007017
K7ESM5 TUBB6 GO:0051258
K7ESM6 ZNF226 GO:0006355
K7ESM7 ATG4D GO:0006914
K7ESM7 ATG4D GO:0015031
K7ESN1 GIPC1 GO:0006605
K7ESN1 GIPC1 GO:0007268
K7ESN1 GIPC1 GO:0014047
K7ESN1 GIPC1 GO:0030511
K7ESN1 GIPC1 GO:0031647
K7ESN1 GIPC1 GO:0032435
K7ESN1 GIPC1 GO:0043542
K7ESN1 GIPC1 GO:0048167
K7ESN6 ZSCAN5A GO:0006351
K7ESP0 PTPRS GO:0021510
K7ESP0 PTPRS GO:0021549
K7ESP0 PTPRS GO:0021766
K7ESP0 PTPRS GO:0021987
K7ESP0 PTPRS GO:0022038
K7ESP2 CDH20 GO:0007156
K7ESP4 DCAKD GO:0015937
K7ESP6 QTRT1 GO:0008616
K7ESQ1 ZNF607 GO:0006355
K7ESQ3 TUBB6 GO:0007017
K9M1U5 IFNL4 GO:0042502
K9M1U5 IFNL4 GO:0042508
K9M1U5 IFNL4 GO:0051607
L0R8M2 ZNF83 GO:0006355
L7N2F4 AARSD1 GO:0043039
L7N2F7 SMAD4 GO:0006351
L7N2F7 SMAD4 GO:0007179
L7N2F8 HIRA GO:0006355
L7N2F8 HIRA GO:0016568
L7N2F9 L7N2F9 GO:0017156
L7N487 TXNRD3 GO:0045454
M0QWZ7 SARS2 GO:0006434
M0QWZ8 ZNF550 GO:0006355
M0QX01 TNNT1 GO:0006937
M0QX02 ZNF667 GO:0006355
M0QX03 FKRP GO:0009101
M0QX03 FKRP GO:0016485
M0QX06 IL12RB1 GO:0018108
M0QX07 BABAM1 GO:0045739
M0QX10 NUP62 GO:0007569
M0QX10 NUP62 GO:0042059
M0QX10 NUP62 GO:0043407
M0QX10 NUP62 GO:0046580
M0QX12 RASAL3 GO:0007165
M0QX12 RASAL3 GO:0051056
M0QX13 NUP62 GO:0007569
M0QX13 NUP62 GO:0042059
M0QX13 NUP62 GO:0043407
M0QX13 NUP62 GO:0046580
M0QX14 TUBB4A GO:0007017
M0QX16 ZNF773 GO:0006355
M0QX17 ZNF548 GO:0006355
M0QX19 ZNF613 GO:0006355
M0QX21 ZNF418 GO:0006355
M0QX29 SARS2 GO:0006434
M0QX31 ZNF91 GO:0006355
M0QX41 NUP62 GO:0007569
M0QX41 NUP62 GO:0042059
M0QX41 NUP62 GO:0043407
M0QX41 NUP62 GO:0046580
M0QX43 DHPS GO:0008612
M0QX46 CRTC1 GO:0032793
M0QX58 B3GNT3 GO:0006486
M0QX59 ZNF415 GO:0006355
M0QX63 ZNF547 GO:0006355
M0QX64 NUP62 GO:0007569
M0QX64 NUP62 GO:0042059
M0QX64 NUP62 GO:0043407
M0QX64 NUP62 GO:0046580
M0QX65 SAE1 GO:0006464
M0QX69 UBE2M GO:0043525
M0QX72 COLGALT1 GO:0009103
M0QX74 KXD1 GO:0016192
M0QX76 RPS16 GO:0006412
M0QX86 ZNF544 GO:0006355
M0QX89 SIPA1L3 GO:0051056
M0QX90 ZNF649 GO:0006355
M0QX96 ZNF320 GO:0006355
M0QXA5 M0QXA5 GO:0006355
M0QXB1 LIPE GO:0008203
M0QXB1 LIPE GO:0019433
M0QXB1 LIPE GO:0042758
M0QXB1 LIPE GO:0046340
M0QXB3 ZNF418 GO:0006355
M0QXB4 COPE GO:0006890
M0QXB8 ZNF682 GO:0006355
M0QXC3 TIMM50 GO:0015031
M0QXC8 IRF3 GO:0000122
M0QXC8 IRF3 GO:0031663
M0QXC8 IRF3 GO:0032727
M0QXC8 IRF3 GO:0043123
M0QXC8 IRF3 GO:0043330
M0QXC8 IRF3 GO:0045351
M0QXC8 IRF3 GO:0045358
M0QXC8 IRF3 GO:0050689
M0QXC8 IRF3 GO:0050715
M0QXC8 IRF3 GO:0051607
M0QXC8 IRF3 GO:0060340
M0QXC8 IRF3 GO:0071359
M0QXC9 FBL GO:0006364
M0QXC9 FBL GO:0008033
M0QXD6 GTF2F1 GO:0006367
M0QXD6 GTF2F1 GO:0045893
M0QXD7 VRK3 GO:0032516
M0QXD7 VRK3 GO:0070373
M0QXE2 ZNF548 GO:0006355
M0QXF0 ZNF616 GO:0006355
M0QXF2 ATP1A3 GO:0006813
M0QXF2 ATP1A3 GO:0006814
M0QXF2 ATP1A3 GO:0007613
M0QXF2 ATP1A3 GO:0008344
M0QXF2 ATP1A3 GO:0008542
M0QXF2 ATP1A3 GO:0035235
M0QXF2 ATP1A3 GO:0042493
M0QXF3 ZNF264 GO:0006355
M0QXF9 BCAT2 GO:0009082
M0QXG1 PEG3 GO:0001701
M0QXG1 PEG3 GO:0006351
M0QXG1 PEG3 GO:0035264
M0QXG1 PEG3 GO:0071514
M0QXG2 LOC101928497 GO:0008380
M0QXG3 ZNF430 GO:0006355
M0QXG5 SRRM1 GO:0006397
M0QXG9 M0QXG9 GO:0045739
M0QXH0 TXN2 GO:0001666
M0QXH0 TXN2 GO:0006662
M0QXH0 TXN2 GO:0006979
M0QXH0 TXN2 GO:0007584
M0QXH0 TXN2 GO:0009725
M0QXH0 TXN2 GO:0009749
M0QXH0 TXN2 GO:0014070
M0QXH0 TXN2 GO:0031669
M0QXH0 TXN2 GO:0042493
M0QXH0 TXN2 GO:0045454
M0QXH0 TXN2 GO:0048678
M0QXH4 HAS1 GO:0030213
M0QXH5 ZNF546 GO:0006355
M0QXH8 ZIM2 GO:0006351
M0QXI2 ZNF43 GO:0006355
M0QXI3 ZIM2 GO:0006351
M0QXK0 DNAJB1 GO:0006457
M0QXK2 SNRPA GO:0000398
M0QXK4 RPS19 GO:0006412
M0QXK7 DEDD2 GO:0042981
M0QXL2 ZNF85 GO:0006355
M0QXL4 SERTAD3 GO:0045893
M0QXL5 FBL GO:0006364
M0QXL5 FBL GO:0008033
M0QXL7 ZNF208 GO:0006355
M0QXM5 LIPE GO:0008203
M0QXM5 LIPE GO:0019433
M0QXM5 LIPE GO:0042758
M0QXM5 LIPE GO:0046340
M0QXM7 ZNF675 GO:0006355
M0QXM8 EGLN2 GO:0001666
M0QXN0 ERF GO:0010668
M0QXN0 ERF GO:0060707
M0QXN0 ERF GO:0060710
M0QXN3 ZNF549 GO:0006355
M0QXN6 CRTC1 GO:0032793
M0QXN8 ZNF114 GO:0006355
M0QXN9 KXD1 GO:0016192
M0QXP0 MYO9B GO:0007165
M0QXP3 KXD1 GO:0016192
M0QXQ0 ZNF486 GO:0006355
M0QXQ9 MAP1S GO:0000226
M0QXR0 EGLN2 GO:0001666
M0QXR6 ZNF546 GO:0006355
M0QXS0 EMP3 GO:0016049
M0QXS3 GINS2 GO:0006260
M0QXS5 HNRNPL GO:0006397
M0QXS6 PAFAH1B3 GO:0007283
M0QXS6 PAFAH1B3 GO:0007420
M0QXS9 PIK3C3 GO:0046854
M0QXS9 PIK3C3 GO:0048015
M0QXT2 DHPS GO:0008612
M0QXT4 ZNF493 GO:0006355
M0QXT8 FKRP GO:0009101
M0QXT8 FKRP GO:0016485
M0QXU1 ZNF675 GO:0006355
M0QXU2 MYO1F GO:0007162
M0QXU2 MYO1F GO:0030335
M0QXU2 MYO1F GO:0032956
M0QXU2 MYO1F GO:0043312
M0QXU2 MYO1F GO:0045088
M0QXU2 MYO1F GO:0050830
M0QXU3 ZNF28 GO:0006355
M0QXU9 ZNF160 GO:0006355
M0QXV4 ZNF780A GO:0006355
M0QXV5 PTGIR GO:0007189
M0QXV5 PTGIR GO:0010642
M0QXV5 PTGIR GO:0030819
M0QXV5 PTGIR GO:0032496
M0QXV5 PTGIR GO:0043950
M0QXV5 PTGIR GO:0048662
M0QXW3 DBP GO:0001889
M0QXW4 ZNF274 GO:0006355
M0QXW8 MED26 GO:0006351
M0QXX5 SPHK2 GO:0001568
M0QXX5 SPHK2 GO:0006670
M0QXX5 SPHK2 GO:0007420
M0QXX5 SPHK2 GO:0008284
M0QXX8 CHMP2A GO:0015031
M0QXX9 ZNF257 GO:0006355
M0QXY8 ATM GO:0000077
M0QXY8 ATM GO:0001666
M0QXY8 ATM GO:0001756
M0QXY8 ATM GO:0002331
M0QXY8 ATM GO:0006281
M0QXY8 ATM GO:0007420
M0QXY8 ATM GO:0007507
M0QXY8 ATM GO:0008630
M0QXY8 ATM GO:0042159
M0QXY8 ATM GO:0043525
M0QXY8 ATM GO:0046777
M0QXY8 ATM GO:0048599
M0QXY8 ATM GO:0051402
M0QXY8 ATM GO:0051726
M0QXZ2 ZNF528 GO:0006355
M0QXZ4 ZNF415 GO:0006355
M0QXZ8 SYDE1 GO:0007165
M0QY17 BABAM1 GO:0045739
M0QY18 PLA2G4C GO:0008152
M0QY24 ZNF546 GO:0006355
M0QY27 ZNF66 GO:0006355
M0QY30 ZNF274 GO:0006355
M0QY32 SLC1A6 GO:0042391
M0QY37 TUBB4A GO:0007017
M0QY38 TNNT1 GO:0006937
M0QY41 MAP1S GO:0000226
M0QY45 ZNF729 GO:0006355
M0QY52 ZNF350 GO:0006355
M0QY53 ZNF548 GO:0006355
M0QY57 CFLAR GO:0042981
M0QY60 ZNF714 GO:0006355
M0QY62 ZNF587B GO:0006355
M0QY70 SYT3 GO:0031340
M0QY70 SYT3 GO:0051592
M0QY71 LIG1 GO:0006260
M0QY71 LIG1 GO:0006303
M0QY71 LIG1 GO:0042542
M0QY74 ZNF814 GO:0006355
M0QY76 ZFP36 GO:0000122
M0QY76 ZFP36 GO:0000289
M0QY76 ZFP36 GO:0035278
M0QY76 ZFP36 GO:0043488
M0QY76 ZFP36 GO:0045638
M0QY76 ZFP36 GO:0050728
M0QY76 ZFP36 GO:0050779
M0QY76 ZFP36 GO:1900153
M0QY85 TUBB4A GO:0007017
M0QY95 ZNF493 GO:0006355
M0QY96 HNRNPM GO:0000398
M0QY99 ZNF816 GO:0006355
M0QYA0 ZNF649 GO:0006355
M0QYA4 ZNF677 GO:0006355
M0QYA6 ZNF257 GO:0006355
M0QYA8 VRK3 GO:0032516
M0QYA8 VRK3 GO:0070373
M0QYB0 FARP1 GO:0007416
M0QYB0 FARP1 GO:0048813
M0QYB6 TMEM38A GO:0015672
M0QYC2 NUMBL GO:0007409
M0QYC2 NUMBL GO:0021670
M0QYC2 NUMBL GO:0021849
M0QYC2 NUMBL GO:0034332
M0QYC2 NUMBL GO:0050775
M0QYE6 NR1H2 GO:0000122
M0QYE6 NR1H2 GO:0010875
M0QYE6 NR1H2 GO:0010884
M0QYE6 NR1H2 GO:0042632
M0QYE6 NR1H2 GO:0044255
M0QYE6 NR1H2 GO:0045861
M0QYE6 NR1H2 GO:0045944
M0QYE6 NR1H2 GO:0048384
M0QYE6 NR1H2 GO:0090108
M0QYE6 NR1H2 GO:0090187
M0QYE6 NR1H2 GO:0090340
M0QYE7 ZNF468 GO:0006355
M0QYF7 RPS19 GO:0006412
M0QYG2 ZNF730 GO:0006355
M0QYG4 ZNF614 GO:0006355
M0QYI3 FBXO17 GO:0030163
M0QYI4 ZNF730 GO:0006355
M0QYJ2 DKKL1 GO:0045600
M0QYJ5 ZNF682 GO:0006355
M0QYJ9 SHKBP1 GO:0051260
M0QYK4 ZNF208 GO:0006355
M0QYK9 DEDD2 GO:0042981
M0QYL2 ZNF780A GO:0006355
M0QYL3 HNRNPM GO:0000398
M0QYL6 ZNF814 GO:0006355
M0QYM0 CFLAR GO:0043066
M0QYM4 FCGRT GO:0006955
M0QYM4 FCGRT GO:0019882
M0QYM6 ZNF610 GO:0006355
M0QYM7 TUBB4A GO:0051297
M0QYN1 FCGRT GO:0006955
M0QYN1 FCGRT GO:0019882
M0QYN9 FCGRT GO:0006955
M0QYN9 FCGRT GO:0019882
M0QYP0 ZIK1 GO:0006355
M0QYP8 LIPE GO:0008203
M0QYP8 LIPE GO:0016042
M0QYQ6 FBXO27 GO:0030163
M0QYQ7 HNRNPM GO:0000398
M0QYQ8 ZIK1 GO:0006355
M0QYR2 FKRP GO:0009101
M0QYR2 FKRP GO:0016485
M0QYR3 ZNF20 GO:0006355
M0QYS1 RPL13A GO:0006412
M0QYS4 ZNF836 GO:0006355
M0QYS5 XRCC1 GO:0000012
M0QYT3 DNAJB1 GO:0051085
M0QYT5 USE1 GO:0060628
M0QYT5 USE1 GO:0071786
M0QYT6 ZNF350 GO:0006355
M0QYU1 GYS1 GO:0005978
M0QYU5 ZNF616 GO:0006355
M0QYV1 BABAM1 GO:0045739
M0QYV4 FKRP GO:0009101
M0QYV4 FKRP GO:0016485
M0QYV6 ZNF841 GO:0006355
M0QYV7 FBXO17 GO:0030163
M0QYV8 FKRP GO:0009101
M0QYV8 FKRP GO:0016485
M0QYW2 ZNF547 GO:0006355
M0QYW3 PGLYRP2 GO:0009253
M0QYW3 PGLYRP2 GO:0032689
M0QYW3 PGLYRP2 GO:0032827
M0QYW3 PGLYRP2 GO:0044117
M0QYW5 DAPK3 GO:0030182
M0QYW5 DAPK3 GO:0071346
M0QYW5 DAPK3 GO:0097190
M0QYW5 DAPK3 GO:2001241
M0QYW9 ZNF418 GO:0006355
M0QYX1 SEPW1 GO:0045454
M0QYX3 IRF3 GO:0000122
M0QYX3 IRF3 GO:0031663
M0QYX3 IRF3 GO:0032727
M0QYX3 IRF3 GO:0043123
M0QYX3 IRF3 GO:0043330
M0QYX3 IRF3 GO:0045351
M0QYX3 IRF3 GO:0045358
M0QYX3 IRF3 GO:0050689
M0QYX3 IRF3 GO:0050715
M0QYX3 IRF3 GO:0051607
M0QYX3 IRF3 GO:0060340
M0QYX3 IRF3 GO:0071359
M0QYY0 NUP62 GO:0007569
M0QYY0 NUP62 GO:0042059
M0QYY0 NUP62 GO:0043407
M0QYY0 NUP62 GO:0046580
M0QYZ1 MAN2B1 GO:0005975
M0QYZ2 AP2S1 GO:0006886
M0QYZ2 AP2S1 GO:0016192
M0QYZ5 ZNF611 GO:0006355
M0QYZ7 DHPS GO:0008612
M0QYZ8 ZNF773 GO:0006355
M0QZ10 BCAT2 GO:0009082
M0QZ13 CPT1C GO:0009437
M0QZ15 RINL GO:0006897
M0QZ17 SSC5D GO:0006952
M0QZ17 SSC5D GO:2000482
M0QZ21 AP2S1 GO:0006886
M0QZ21 AP2S1 GO:0016192
M0QZ24 M0QZ24 GO:0006013
M0QZ38 ZNF415 GO:0006355
M0QZ44 BABAM1 GO:0045739
M0QZ45 ZNF814 GO:0006355
M0QZ46 FKRP GO:0009101
M0QZ46 FKRP GO:0016485
M0QZ47 ZNF429 GO:0006355
M0QZ49 ZNF160 GO:0006355
M0QZ50 MAP1S GO:0000226
M0QZ51 ANGPTL4 GO:0001525
M0QZ51 ANGPTL4 GO:0001666
M0QZ51 ANGPTL4 GO:0051005
M0QZ51 ANGPTL4 GO:0051260
M0QZ51 ANGPTL4 GO:0070328
M0QZ51 ANGPTL4 GO:2000352
M0QZ54 STXBP2 GO:0006904
M0QZ56 ZNF682 GO:0006355
M0QZ64 ZNF814 GO:0006355
M0QZ66 EMP3 GO:0016049
M0QZ68 FKRP GO:0009101
M0QZ68 FKRP GO:0016485
M0QZ70 KCNN4 GO:0006884
M0QZ70 KCNN4 GO:0045332
M0QZ70 KCNN4 GO:0046541
M0QZ70 KCNN4 GO:0050714
M0QZ70 KCNN4 GO:0071435
M0QZ71 ZNF432 GO:0006355
M0QZ75 ZNF85 GO:0006355
M0QZ79 VRK3 GO:0032516
M0QZ79 VRK3 GO:0070373
M0QZ80 ASPDH GO:0006742
M0QZ80 ASPDH GO:0019363
M0QZ82 PRKD2 GO:0035556
M0QZ91 ZNF714 GO:0006355
M0QZ92 M0QZ92 GO:0032012
M0QZ95 FBXO17 GO:0030163
M0QZ96 XRCC1 GO:0000012
M0QZ99 ZNF586 GO:0006355
M0QZA2 ZNF320 GO:0006355
M0QZA4 ZNF525 GO:0006355
M0QZA6 ZNF415 GO:0006355
M0QZB1 PLA2G4C GO:0009395
M0QZC2 PRKD2 GO:0035556
M0QZC5 RPS11 GO:0006412
M0QZD0 DNAJB1 GO:0051085
M0QZD2 ATF5 GO:0006357
M0QZD2 ATF5 GO:0009791
M0QZD2 ATF5 GO:0021891
M0QZD2 ATF5 GO:0035264
M0QZD2 ATF5 GO:0043066
M0QZD2 ATF5 GO:0048712
M0QZD4 PEG3 GO:0006351
M0QZD9 BRD4 GO:0001833
M0QZD9 BRD4 GO:0006468
M0QZD9 BRD4 GO:0007059
M0QZD9 BRD4 GO:0043388
M0QZD9 BRD4 GO:0043983
M0QZD9 BRD4 GO:0044154
M0QZE2 ZNF347 GO:0006355
M0QZE6 TRIM28 GO:0000122
M0QZE6 TRIM28 GO:0001837
M0QZE6 TRIM28 GO:0045893
M0QZE6 TRIM28 GO:0046777
M0QZE6 TRIM28 GO:0060028
M0QZE6 TRIM28 GO:0060669
M0QZF2 SHKBP1 GO:0051260
M0QZF3 SYT4 GO:0006887
M0QZF3 SYT4 GO:0007269
M0QZF3 SYT4 GO:0031339
M0QZF3 SYT4 GO:0045955
M0QZF5 NR1H2 GO:0000122
M0QZF5 NR1H2 GO:0010875
M0QZF5 NR1H2 GO:0010884
M0QZF5 NR1H2 GO:0042632
M0QZF5 NR1H2 GO:0044255
M0QZF5 NR1H2 GO:0045861
M0QZF5 NR1H2 GO:0045944
M0QZF5 NR1H2 GO:0048384
M0QZF5 NR1H2 GO:0090108
M0QZF5 NR1H2 GO:0090187
M0QZF5 NR1H2 GO:0090340
M0QZG0 PIK3C3 GO:0000045
M0QZG0 PIK3C3 GO:0007032
M0QZG0 PIK3C3 GO:0016485
M0QZG0 PIK3C3 GO:0043201
M0QZG0 PIK3C3 GO:0048015
M0QZG0 PIK3C3 GO:0050708
M0QZG3 IFI30 GO:0019886
M0QZG3 IFI30 GO:0042590
M0QZG3 IFI30 GO:0048147
M0QZG3 IFI30 GO:0050821
M0QZG4 ZNF431 GO:0006355
M0QZG6 MAN2B1 GO:0005975
M0QZG7 SNRPA GO:0000398
M0QZG9 ZNF528 GO:0006355
M0QZH2 ALKBH7 GO:0006631
M0QZH2 ALKBH7 GO:0010883
M0QZH7 DMRTC2 GO:0007141
M0QZH7 DMRTC2 GO:0007290
M0QZH7 DMRTC2 GO:1900111
M0QZH7 DMRTC2 GO:1900114
M0QZH9 ZNF98 GO:0006355
M0QZI2 PTGIR GO:0007189
M0QZI2 PTGIR GO:0010642
M0QZI2 PTGIR GO:0030819
M0QZI2 PTGIR GO:0032496
M0QZI2 PTGIR GO:0043950
M0QZI2 PTGIR GO:0048662
M0QZI7 ZNF160 GO:0006355
M0QZJ4 ZNF264 GO:0006355
M0QZJ5 SLC25A23 GO:0055085
M0QZK3 AKT2 GO:0001934
M0QZK3 AKT2 GO:0008286
M0QZK3 AKT2 GO:0031340
M0QZK3 AKT2 GO:0032287
M0QZK3 AKT2 GO:0032859
M0QZK3 AKT2 GO:0065002
M0QZK3 AKT2 GO:0072659
M0QZK3 AKT2 GO:0090314
M0QZK3 AKT2 GO:2001275
M0QZK8 GGCT GO:0006750
M0QZL5 NUP62 GO:0007569
M0QZL5 NUP62 GO:0042059
M0QZL5 NUP62 GO:0043407
M0QZL5 NUP62 GO:0046580
M0QZL7 TUBB4A GO:0007017
M0QZM1 HNRNPM GO:0000398
M0QZM7 ZNF544 GO:0006355
M0QZM9 NAPA GO:0006886
M0QZN2 RPS5 GO:0006412
M0QZN5 NAPA GO:0006886
M0QZN7 ZNF431 GO:0006355
M0QZP1 DKKL1 GO:0045600
M0QZP3 SPHK2 GO:0001568
M0QZP3 SPHK2 GO:0006670
M0QZP3 SPHK2 GO:0007420
M0QZP3 SPHK2 GO:0008284
M0QZP4 BCAT2 GO:0009082
M0QZR2 ZNF615 GO:0006355
M0QZR4 ARHGEF1 GO:0038032
M0QZS3 ZNF98 GO:0006355
M0QZS8 ZNF814 GO:0006355
M0QZT3 DHPS GO:0008612
M0QZT4 SLC25A23 GO:0055085
M0QZT5 ZNF264 GO:0006355
M0QZU1 RPL13A GO:0006412
M0QZU8 TNNT1 GO:0006937
M0QZU8 TNNT1 GO:0031444
M0QZV4 ZNF578 GO:0006355
M0QZV7 NUMBL GO:0007409
M0QZV7 NUMBL GO:0021670
M0QZV7 NUMBL GO:0021849
M0QZV7 NUMBL GO:0034332
M0QZV7 NUMBL GO:0050775
M0QZW0 PTGIR GO:0007189
M0QZW0 PTGIR GO:0010642
M0QZW0 PTGIR GO:0030819
M0QZW0 PTGIR GO:0032496
M0QZW0 PTGIR GO:0043950
M0QZW0 PTGIR GO:0048662
M0QZW1 PRKD2 GO:0035556
M0QZW5 FOXA3 GO:0001678
M0QZW5 FOXA3 GO:0007283
M0QZW5 FOXA3 GO:0009267
M0QZW5 FOXA3 GO:0045944
M0QZX1 NFKB2 GO:0002268
M0QZX1 NFKB2 GO:0002467
M0QZX1 NFKB2 GO:0030198
M0QZX1 NFKB2 GO:0048536
