"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"death",-0.575070382084478,0.641220561020568,-7.7751185793951e-05,0.039994850023472,-0.0517123611644844,0.122201817098553,-0.398646426319719,0.146213530821758,-0.00625433291756863,0.155660788882237,-0.000262902007254108,0.112452200785938,0.147302901855109,-0.206632495916296
"protein.metabolism",0.14919905703902,-0.233838389671009,0.314801574453714,0.652651521861431,-0.0420778953684864,0.0323101691700928,-0.360070769483677,0.150368431488283,0.210123779636521,-0.301539085847314,-0.298774019256903,0.121989202419171,-0.061043418004086,0.205469120144306
"cell.cycle.and.proliferation",-0.338299018827609,-0.0762120228047836,0.23201390197448,-0.305838451335418,0.622431571026379,0.00852028080435479,0.275291432130867,0.153421885460232,0.293877099523538,-0.388847302622745,-0.0829306962248937,0.0328816588944765,-0.00187752262380249,0.198899262035413
"other.metabolic.processes",0.41450263719281,0.0466186631323248,-0.118584431314279,-0.427540052375778,-0.151814889516902,0.0303411579051834,-0.140069190021305,0.202779959421411,-0.29255252288785,-0.407636273910201,-0.0321714550426359,0.182394022743658,0.508367965188548,-0.128558635878569
"signal.transduction",-0.00553089715497328,0.071613548478876,-0.276116662034575,0.191379477271972,-0.107189346097603,0.75021434413931,0.367282995553391,-0.116805902218052,-0.0394469008788004,-0.217313429897577,0.217195633836358,0.0792644757735319,-0.238492859818613,0.393305992218182
"stress.response",-0.0524536283194704,0.149910368761101,0.129606401062302,0.0562738252768061,-0.411050651623576,-0.399986333710049,0.393419448787921,0.536517695922113,-0.0234818505360558,-0.113726276489766,0.237816869145795,-0.187556136852973,-0.279249942613753,0.387838336862275
"developmental.processes",0.10737126313358,0.147309499078104,-0.0432611263461636,-0.114650521717479,0.240092172464049,-0.0289856019401482,-0.115968246899722,-0.0976984489905004,-0.505705300933962,0.0047074478211955,-0.447111528286623,-0.418317939883508,-0.489523925174238,-0.0444834001848345
"cell.adhesion",0.0718438637518533,0.0120350146916803,0.000251966067556471,0.168115114947385,0.175507461281277,0.0651783162931907,-0.162919819375932,-0.0487859557154304,0.101230122712708,-0.0904768245363852,0.422222924470495,-0.772585605212467,0.329892683290026,-0.152641695269045
"DNA.metabolism",-0.0479756580927743,-0.167905929984345,0.639734913432263,-0.433580813722238,-0.354157488109777,0.252470632771766,-0.210020427338722,-0.23521903374683,0.0711120987286061,0.056276247722932,0.167698330025226,-0.0799548151812311,-0.202134273201624,-0.0639510438499951
"cell.cell.signaling",0.120157446934107,0.0223934064647182,-0.205930989168065,-0.203023699853889,-0.238116517499369,0.184186357353786,0.124543085604965,0.156718169385193,0.576527345370346,0.276034445728243,-0.517842407532871,-0.287779423655568,0.105549108007376,0.247676110695211
"other.biological.processes",0.0105192836151273,0.19402633978837,-0.0777900243639914,0.0573638218506629,-0.109548770127154,-0.473104913620548,0.201808676664071,-0.77278926435129,0.243343324654583,-0.0925988267219076,0.0133954985127949,0.0880154465261331,0.0590909898276038,-0.396193167495962
"cell.organization.and.biogenesis",0.0321001230629579,-0.161728785105772,0.347819305874787,0.180408295768517,0.186058827688877,0.0882069528160654,0.391173364710241,0.0605935806270002,-0.305228750195312,0.61882525372801,-0.0345166046099993,0.074834877381481,0.370607643685549,-0.518577368865926
"RNA.metabolism",-0.472249554955366,-0.685423117316688,-0.446046768015234,-0.096550378921767,-0.118775970484045,-0.116200485122585,-0.207504390673037,0.0488629285242926,-0.0887619491207248,0.0893484365376699,0.0870433524859572,-0.0262414642174973,-0.041664247976582,0.279667312169019
"transport",0.428174135621854,0.0686848836629769,-0.147810437028027,-0.129583714278448,0.345813273852834,-0.0569340067293204,-0.266062518231319,0.177472284012914,0.296345445288265,0.345515789940004,0.403451541536664,0.233015630996355,-0.352046222654954,0.250374821388923
