"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"AFG",-0.380355698457721,-0.564072666998482,-0.290182373727292,-0.29609251941713,-0.360593545308271,-0.337435009406847,-0.396906256424826,-0.530762264827398,-0.260286841935097,-0.238288282133284,-0.253374656951544,-0.245202956893691,-0.270620072257416,-0.275612480934596,-0.297279021180032,-0.287893717887455,-0.290745129768485,-0.309627675532828,-0.271591444909375,-0.318855776240251,-0.306546455458463,-0.32066001173273,-0.312323217094679,-0.322097209464966,-0.331595537283677,-0.353577539336996,-0.366736790544138,-0.404873671073031,-0.509240699663746
"AGO",-0.378518231315413,-0.555292912288662,-0.290182373727292,-0.29609251941713,-0.360593545308271,-0.337435009406847,-0.396401765297913,-0.530017512496705,-0.260286841935097,-0.238288282133284,-0.253374656951544,-0.245202956893691,-0.270620072257416,-0.275612480934596,-0.297279021180032,-0.287893717887455,-0.290745129768485,-0.309627675532828,-0.271591444909375,-0.318855776240251,-0.306546455458463,-0.32066001173273,-0.312323217094679,-0.322097209464966,-0.331595537283677,-0.353577539336996,-0.366736790544138,-0.404808995468193,-0.509240699663746
"ARE",-0.215596144697452,-0.0134566216254631,-0.26083486903031,-0.278098209992146,-0.328738753358897,-0.261937604951011,-0.266074890845293,-0.137533034221462,-0.255680867842431,-0.23575428917859,-0.251986525511953,-0.234059450835536,-0.26481830902888,-0.27083691396318,-0.297279021180032,-0.284664901003278,-0.275330641590443,-0.303253054607002,-0.252602133812656,-0.318855776240251,-0.294211996883024,-0.30638184365861,-0.257702212761242,-0.297047030855775,-0.317930249716923,-0.29633361876277,-0.343255022720918,-0.303721025106304,-0.22541802859648
"ARG",-0.363818494176951,-0.36715531136394,-0.290182373727292,-0.295891465680538,-0.360593545308271,-0.331143559035527,-0.389338889521126,-0.421283672215518,-0.260286841935097,-0.238288282133284,-0.253374656951544,-0.245202956893691,-0.270620072257416,-0.275612480934596,-0.297279021180032,-0.287893717887455,-0.290517008378958,-0.309627675532828,-0.271591444909375,-0.318855776240251,-0.306546455458463,-0.32061094586306,-0.306323477674316,-0.322097209464966,-0.331595537283677,-0.352453850486688,-0.366736790544138,-0.399440920266634,-0.449237920209928
"ATG",-0.380355698457721,-0.564072666998482,-0.290182373727292,-0.29609251941713,-0.360593545308271,-0.337435009406847,-0.396906256424826,-0.530762264827398,-0.260286841935097,-0.238288282133284,-0.253374656951544,-0.245202956893691,-0.270620072257416,-0.275612480934596,-0.297279021180032,-0.287893717887455,-0.290745129768485,-0.309627675532828,-0.271591444909375,-0.318855776240251,-0.306546455458463,-0.32066001173273,-0.312323217094679,-0.322097209464966,-0.331595537283677,-0.353577539336996,-0.366736790544138,-0.404873671073031,-0.509240699663746
"AUS",-0.0612489047435944,0.552210431821534,-0.234677310496043,-0.249850160000969,-0.161501095624685,-0.184193253933989,-0.005252978231081,0.477632390931007,-0.241378106186258,-0.234289324501657,-0.248476536014701,-0.238056066932342,-0.245567003770554,-0.261961839200037,-0.271178630927619,-0.257758093635138,-0.250058050507839,-0.248253418246966,-0.241541349514052,-0.252880107108375,-0.274028337395942,-0.249808895928507,-0.213249597964914,-0.223082715185182,-0.245048716027565,-0.170448362132629,-0.117243007422431,0.0362139539225456,0.395563117497002
"AUT",-0.211921210412837,0.392920596371936,-0.272956664448628,-0.282822972802058,-0.304847659396867,-0.246568490472501,-0.218484561206465,0.380814587940909,-0.259802002556921,-0.236942098376103,-0.252898726172255,-0.245108918867884,-0.245039570749778,-0.271455436191406,-0.297279021180032,-0.284664901003278,-0.276243127148551,-0.277161582910597,-0.268850719596446,-0.318855776240251,-0.282998852723534,-0.306430909528281,-0.21044452498916,-0.301303467889649,-0.311097605933545,-0.277969332409176,-0.306075557000821,-0.197006277123503,0.389848567072829
"AZE",-0.380355698457721,-0.559055664307156,-0.290182373727292,-0.29609251941713,-0.360593545308271,-0.337435009406847,-0.396906256424826,-0.530389888662052,-0.260286841935097,-0.238288282133284,-0.253374656951544,-0.245202956893691,-0.270620072257416,-0.275612480934596,-0.297279021180032,-0.287893717887455,-0.290745129768485,-0.309627675532828,-0.271591444909375,-0.318855776240251,-0.306546455458463,-0.32066001173273,-0.312323217094679,-0.322097209464966,-0.331595537283677,-0.353577539336996,-0.366736790544138,-0.404873671073031,-0.509240699663746
"BEL",1.27581468580907,2.06358249258346,0.323244273362894,0.627447819618226,0.881743340717304,0.930112484689171,1.70766256134878,2.17529532874584,0.196674271995174,-0.0232552237435124,0.150750066011654,-0.0175368964144133,0.180862593526876,0.40568256133688,0.564033857149615,0.353564569769019,0.469257573825843,0.916671494198201,0.099385302804862,0.378601297439576,0.462675233882547,1.22251065527461,0.507537278763272,0.810673262795795,0.460991141588088,1.41530134342103,1.1272906872082,1.95649733716942,2.25104589272367
"BEN",-0.380355698457721,-0.564072666998482,-0.290182373727292,-0.29609251941713,-0.360593545308271,-0.337435009406847,-0.396906256424826,-0.530762264827398,-0.260286841935097,-0.238288282133284,-0.253374656951544,-0.245202956893691,-0.270620072257416,-0.275612480934596,-0.297279021180032,-0.287893717887455,-0.290745129768485,-0.309627675532828,-0.271591444909375,-0.318855776240251,-0.306546455458463,-0.32066001173273,-0.312323217094679,-0.322097209464966,-0.331595537283677,-0.353577539336996,-0.366736790544138,-0.404873671073031,-0.509240699663746
