"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"AUS_1980",-0.465257807193965,-0.442545378044591,-0.51158272949944,-0.53410377515177,-0.523213441748712,-0.518662048428081,-0.49928552013917,-0.53349313173314,-0.483336784794363,-0.466815493432554,-0.511896466639804,-0.457641460891837,-0.492545697344724,-0.529098226096459,-0.386769808009453,-0.466444705257303,-0.529098858691232,-0.506005969988353,-0.478315263415085,-0.383391199608414,-0.518559947412609,-0.558182453984296,-0.506254286738412,-0.535618119582651,-0.507113142485767,-0.528374427385536,-0.568173598423831,-0.525757432996417,-0.581260315972144
"AUS_1981",-0.536798397333283,-0.573903929626015,-0.516461843527898,-0.568776458470684,-0.378478488689535,-0.561430403398408,-0.57268369616301,-0.650531559445297,-0.480515212447876,-0.471374952852955,-0.521037994935307,-0.464046895570766,-0.499803447160111,-0.545952310208513,-0.344821377263544,-0.445298987965892,-0.546103244289457,-0.542070649311939,-0.485370133351098,-0.350358815288849,-0.459287798842408,-0.606605021802591,-0.528601234426113,-0.542078461989124,-0.445164754249462,-0.577377311078784,-0.431938122035816,-0.588851314797356,-0.675588778813946
"AUS_1982",-0.449306189122361,-0.467175106466108,-0.471025094137887,-0.534474209802614,-0.27897320846135,-0.517061093963951,-0.482057940362371,-0.581125049988087,-0.448302261492155,-0.459936998617296,-0.512769771346,-0.455538913630815,-0.484628152091576,-0.530206116940189,-0.00923393129626931,-0.401338154649539,-0.526404252132714,-0.511653108387775,-0.470015416431541,-0.328337225742472,-0.376553758129836,-0.559009547533987,-0.521345289521417,-0.486451513689179,-0.386657943137397,-0.530100665333821,-0.34937116664914,-0.521396104761329,-0.636875941462686
"AUS_1983",-0.561450897989399,-0.63020045173234,-0.53323379800072,-0.573666195861813,-0.306111012159946,-0.582471519212686,-0.594978211168279,-0.697142793737638,-0.493212288007066,-0.473458154139862,-0.521643674005733,-0.468789851020049,-0.508776665113679,-0.549370271322146,-0.372786997760816,-0.448081319188446,-0.552683757148152,-0.558113656128481,-0.496056186342412,-0.262272457103341,-0.456818125985316,-0.609875800840007,-0.541171392500444,-0.559759399101576,-0.407307405882832,-0.594695375656738,-0.375517369188254,-0.60902972676503,-0.709121729477361
"AUS_1984",-0.528580897114578,-0.576249618047112,-0.526525016211591,-0.55936741833927,-0.315156946726145,-0.567529277547474,-0.561681208238332,-0.65461429529572,-0.494387943151435,-0.470431616421148,-0.51836173857761,-0.468251990092811,-0.508776665113679,-0.543217941317606,-0.344821377263544,-0.452533049144533,-0.546315976386182,-0.559012064510207,-0.492425003287111,-0.196207688464211,-0.442000088842766,-0.591191005649252,-0.534937411666833,-0.54989887648117,-0.390099520261636,-0.578992178836856,-0.390654644342478,-0.581000923974198,-0.679678163041192
"AUS_1985",-0.549366338844244,-0.494150523308722,-0.539637635163071,-0.57277715269979,-0.450845965219123,-0.562497706374494,-0.570367382915709,-0.55390681098526,-0.497679777555669,-0.474912464472231,-0.522474722032597,-0.470501226697626,-0.506269442450182,-0.544750130782338,-0.386769808009453,-0.470339968968879,-0.550896807535662,-0.547846131765894,-0.495329949731352,-0.372380404835226,-0.4913935459846,-0.608033637933876,-0.519573885131538,-0.561663500021379,-0.458931062746419,-0.568022215100982,-0.492487222652712,-0.571057095598197,-0.583850259316066
"AUS_1986",-0.603021781448732,-0.647793114890566,-0.540552469043406,-0.590854363660933,-0.450845965219123,-0.590552527460199,-0.634500305950346,-0.695781881787497,-0.496033860353552,-0.475384132688134,-0.525446775145619,-0.471087984072795,-0.506401401537734,-0.552670371707723,-0.400752618258089,-0.474791698924965,-0.562015605124492,-0.551183077183735,-0.496263682517,-0.372380404835226,-0.475340672413504,-0.632432897649771,-0.539195595296349,-0.568735874866359,-0.486463679740332,-0.601210531784136,-0.500743918191379,-0.636128112865709,-0.699307207331971
"AUS_1987",-0.607372222740988,-0.634891828574533,-0.540247524416628,-0.592187928403968,-0.450845965219123,-0.590781235240789,-0.638698623711079,-0.678430254423194,-0.499090563728913,-0.47550204974211,-0.52560171630317,-0.471772534343825,-0.505477687924867,-0.552646799562112,-0.372786997760816,-0.476461097658497,-0.563731644038075,-0.554391678547043,-0.493462484160054,-0.361369610062037,-0.479045181699141,-0.634049489587804,-0.534801149790688,-0.568939885679195,-0.479580525491854,-0.602240706043596,-0.500743918191379,-0.638163399375417,-0.681177603924515
"AUS_1988",-0.554200162502306,-0.449582443307881,-0.523780514570584,-0.583667931434577,-0.27897320846135,-0.563869953058034,-0.559075355835118,-0.511718540530878,-0.497914908584543,-0.473772599617131,-0.524770668276306,-0.469865572874526,-0.502310669823608,-0.549099191647617,-0.274907326020361,-0.466444705257303,-0.554456524620861,-0.552851549892655,-0.484021408216272,-0.295304841422907,-0.42594721527167,-0.621718276665133,-0.517291498706118,-0.538814288983748,-0.317826400652614,-0.568885334075124,-0.306711573032691,-0.547040714783647,-0.553316190419298
"AUS_1989",-0.597704575424864,-0.505878965414206,-0.545431583071864,-0.589891233568741,-0.514167507182513,-0.586283315555853,-0.610758095165515,-0.541318375446453,-0.500501349902156,-0.474912464472231,-0.525094636151185,-0.470941294729002,-0.510096255989204,-0.552800018508585,-0.470666669501271,-0.479243428881051,-0.560611573286107,-0.562734042091645,-0.49335873607276,-0.372380404835226,-0.513620601698425,-0.628861357321558,-0.523423283132621,-0.570367961369047,-0.503671565361528,-0.594389107633655,-0.546155743654051,-0.590595846091391,-0.559041328337442
"AUS_1990",-0.661027665345476,-0.620817698047952,-0.558849146650122,-0.601596968535383,-0.568443114579705,-0.6217330215473,-0.673588091998545,-0.632499476105923,-0.502852660190895,-0.476091635011989,-0.526432764330034,-0.472310395271064,-0.514978742228645,-0.557596950140477,-0.470666669501271,-0.483138692592627,-0.570808531789129,-0.572616534290635,-0.499272377048535,-0.383391199608414,-0.534612820983705,-0.640027120242392,-0.54904051584779,-0.591653089508268,-0.527762605231202,-0.624904539751723,-0.610833192040281,-0.649444701743511,-0.623926224743075
