"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"BCA",0.22409466464781,0.0579351766810071,-0.343611221761403,-0.377620055358912,0.247662439220196,-0.266374711868669,0.622283214615249,-0.40093868419764,0.056187490177861,-0.174453532505545,0.0899796333388623,0.0462516856092624,-0.1770800949319,0.0268561058004657,-0.0757824825538421,0.0612323613418472,0.00184837395055528,0.0442310004420422,0.0124557664654477,0.0333051192304033,-0.0249166655505149
"KC",-0.110144093401386,0.213264585395989,0.294184063332516,0.189898697392016,0.112388545981467,-0.46524118810979,-0.00672734490722297,0.138183271399225,0.184661278956831,0.289593752602354,0.106623887002467,-0.0866527750008919,0.400004843880664,-0.0702046960660084,-0.185898754373027,-0.554452653729711,-0.029641634594524,-0.450165100626236,0.154313759245213,0.0210974588097688,0.160632042385758
"KG",0.195166275671616,0.229926101278764,0.137963249010348,-0.102081270930604,0.00660820053564001,-0.1313631723685,-0.120791634493247,-0.00429631729776049,0.505914168675425,0.129464759262124,-0.248476845711556,-0.344906399556,0.0213361100108009,-0.0893784116052465,0.0700144583383872,0.012709759295133,-0.520736101538929,0.524024913246753,0.672594900142947,-0.558834108901755,0.205525676991152
"KI",0.0670700553669469,-0.191251518671587,-0.047608651303927,-0.315600019822281,0.173933245345076,0.446385492010858,-0.192289835390919,-0.0191776981615865,-0.278250847480934,-0.307332920288575,-0.107000220354636,0.465399750114737,-0.43967065869289,-0.200256925602049,0.036874223520967,-0.121121680545632,-0.169743827626178,0.0181435559611048,-0.028300153506239,-0.0177145938943737,0.032793007388566
"LE",-0.851319451823438,0.0780813390480904,0.349785075437458,-0.0745407773596075,-0.16332500566531,-0.00126698181562499,-0.245724051534881,0.179715276776144,0.0423946472377066,-0.0483700046978948,0.218023329865444,0.0564048174797697,0.0415713244989557,0.0525228673289163,0.0270535036300698,-0.0187661717586238,-0.0171362852243281,0.0499415176002073,0.058881661486398,-0.0378241086077962,-0.0116747736469794
"OPENK",0.277731252222435,-0.23114126515382,-0.138225741206784,-0.0878159243852642,-0.055486254425516,0.00975932635019724,0.0666514890744486,0.30110718008189,-0.219401388801978,-0.28804881140462,-0.450785683864839,-0.0918818974256608,-0.388119686646554,0.26884584883722,0.0334191073356755,0.523937178792154,0.115840105066185,0.352843747567998,-0.210854732362574,-0.0515513752299838,-0.0535135541403479
"POP",-0.856488451957506,0.119473718558659,0.34029741828615,-0.0447923852361944,-0.124838218177205,0.018725604752144,-0.230044149151501,0.198277767802489,0.0569336542020267,-0.049059112837014,0.215384189155953,0.0591429728497517,0.0534563728895809,0.0512807654676008,0.0415768002563283,-0.0218373026470845,-0.0129105612569777,0.0476332516113499,0.0572209215526859,-0.0310535960768353,-0.0161261665111183
"RGDPCH",-0.298854040778402,-0.362104739275514,-0.378757421667494,0.214516560483915,-0.330265797846802,-0.0765674362247787,-0.0382268617394661,0.163754498400522,-0.197568859811961,-0.198647604836961,0.171518668718534,-0.271401037698056,-0.293848396092743,-0.157928288714542,0.33266998228645,0.352615852699012,0.326216599500988,0.164376818457516,-0.318671350701781,0.230365694668706,-0.234934776375731
"RGDPL",-0.298879989246696,-0.361597028869934,-0.378517474006434,0.214669095012018,-0.33042595580256,-0.0771653556833097,-0.0379271499293355,0.164104294270725,-0.196933473983243,-0.198032656691312,0.172197427741585,-0.272312139277056,-0.292744087585233,-0.158142824301766,0.33300297375142,0.352416970786072,0.326940167101056,0.164949339462026,-0.318807106910843,0.232216068087668,-0.23727833691358
"RGDPL2",-0.300080479728048,-0.357019743060518,-0.377597743937191,0.216954610614488,-0.334438551271163,-0.0807290407392202,-0.0357014700151434,0.168001900544828,-0.1899382421442,-0.192415208439567,0.180158636138785,-0.273053745546434,-0.281956832035793,-0.161250989258538,0.336846303007444,0.350298663999611,0.333802296752949,0.169697436325153,-0.323259371094274,0.239782761141463,-0.246433429940342
